Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches\
1,Antonio Ad\'e1n\\Antonio-Adan,es ESP,GK,Atl\'e9tico Madrid,32,1987,1,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
2,Aritz Aduriz\\Aritz-Aduriz,es ESP,FW,Athletic Club,38,1981,14,0,208,2.3,1,0,1,0,1,3,0,0.43,0,0.43,0.43,0.43,1.3,0.6,0,0.6,0.58,0,0.58,0.25,0.25,Matches\
3,Lumor Agbenyenu\\Lumor-Agbenyenu,gh GHA,DF,Mallorca,22,1996,23,20,1805,20.1,1,0,1,0,0,5,1,0.05,0,0.05,0.05,0.05,0.3,0.3,1.9,2.3,0.02,0.1,0.11,0.02,0.11,Matches\
4,Martin Agirregabiria\\Martin-Agirregabiria,es ESP,DF,Alav\'e9s,23,1996,31,23,2099,23.3,1,1,1,0,0,5,1,0.04,0.04,0.09,0.04,0.09,0.9,0.9,1,1.9,0.04,0.04,0.08,0.04,0.08,Matches\
5,Joseph Aidoo\\Joseph-Aidoo,gh GHA,DF,Celta Vigo,23,1995,32,27,2502,27.8,0,1,0,0,0,4,0,0,0.04,0.04,0,0.04,0.8,0.8,0.8,1.7,0.03,0.03,0.06,0.03,0.06,Matches\
6,Jordi Alba\\Jordi-Alba,es ESP,DF,Barcelona,30,1989,27,25,2187,24.3,2,5,2,0,0,7,0,0.08,0.21,0.29,0.08,0.29,1.1,1.1,3.3,4.3,0.04,0.14,0.18,0.04,0.18,Matches\
7,Ra\'fal Albiol\\Raul-Albiol,es ESP,DF,Villarreal,33,1985,36,36,3237,36,1,0,1,0,0,9,0,0.03,0,0.03,0.03,0.03,1.4,1.4,0.4,1.7,0.04,0.01,0.05,0.04,0.05,Matches\
8,Paco Alc\'e1cer\\Paco-Alcacer,es ESP,FW,Villarreal,25,1993,13,11,924,10.3,4,1,4,0,0,1,0,0.39,0.1,0.49,0.39,0.49,3.2,3.2,1.6,4.7,0.31,0.15,0.46,0.31,0.46,Matches\
9,Rub\'e9n Alcaraz\\Ruben-Alcaraz,es ESP,MF,Valladolid,28,1991,27,20,1927,21.4,2,2,2,0,0,10,0,0.09,0.09,0.19,0.09,0.19,1.6,1.6,0.8,2.5,0.08,0.04,0.11,0.08,0.11,Matches\
10,\'c1lex Alegr\'eda\\Alex-Alegria,es ESP,FWMF,Mallorca,26,1992,6,0,109,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
11,Carles Ale\'f1\'e1\\Carles-Alena,es ESP,MF,Barcelona,21,1998,4,2,172,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches\
12,Carles Ale\'f1\'e1\\Carles-Alena,es ESP,MFFW,Betis,21,1998,17,7,735,8.2,1,0,1,0,0,1,0,0.12,0,0.12,0.12,0.12,1.1,1.1,0.2,1.3,0.14,0.02,0.16,0.14,0.16,Matches\
13,Sergio \'c1lvarez\\Sergio-Alvarez,es ESP,MFDF,Eibar,27,1992,18,14,1147,12.7,0,0,0,0,0,6,0,0,0,0,0,0,0.2,0.2,0.2,0.5,0.02,0.02,0.04,0.02,0.04,Matches\
14,Sergio \'c1lvarez\\Sergio-Alvarez,es ESP,GK,Celta Vigo,32,1986,2,2,180,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
15,Yeray \'c1lvarez\\Yeray-Alvarez,es ESP,DF,Athletic Club,24,1995,32,32,2810,31.2,0,0,0,0,0,2,0,0,0,0,0,0,1.2,1.2,0.5,1.7,0.04,0.02,0.05,0.04,0.05,Matches\
16,Ibrahim Amadou\\Ibrahim-Amadou,fr FRA,MF,Legan\'e9s,26,1993,10,9,770,8.6,0,0,0,0,0,2,0,0,0,0,0,0,0.4,0.4,0,0.4,0.04,0,0.04,0.04,0.04,Matches\
17,Amath\\Amath,sn SEN,MF,Getafe,23,1996,7,0,66,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
18,Miguel \'c1ngel Guerrero\\Miguel-Angel-Guerrero,es ESP,FW,Legan\'e9s,29,1990,13,9,790,8.8,1,0,1,0,1,0,0,0.11,0,0.11,0.11,0.11,2.4,1.7,0.6,2.2,0.27,0.07,0.34,0.19,0.25,Matches\
19,Miguel \'c1ngel Moy\'e1\\Miguel-Angel-Moya,es ESP,GK,Real Sociedad,35,1984,13,13,1170,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
20,Jos\'e9 \'c1ngel\\Jose-Angel,es ESP,DF,Eibar,29,1989,28,27,2360,26.2,1,1,1,0,0,4,0,0.04,0.04,0.08,0.04,0.08,0.6,0.6,2.4,3,0.02,0.09,0.12,0.02,0.12,Matches\
21,Anto\'f1ito\\Antonito,es ESP,DFMF,Valladolid,31,1987,15,11,1029,11.4,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,1.6,1.6,0.01,0.14,0.14,0.01,0.14,Matches\
22,Vitorino Antunes\\Vitorino-Antunes,pt POR,MF,Getafe,32,1987,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
23,Anuar\\Anuar,ma MAR,MFFW,Valladolid,24,1995,11,1,189,2.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches\
24,Mauro Arambarri\\Mauro-Arambarri,uy URU,MF,Getafe,23,1995,35,34,3069,34.1,1,1,1,0,0,11,1,0.03,0.03,0.06,0.03,0.06,2,2,1.6,3.6,0.06,0.05,0.1,0.06,0.1,Matches\
25,N\'e9stor Araujo\\Nestor-Araujo,mx MEX,DF,Celta Vigo,27,1991,34,32,2888,32.1,1,2,1,0,0,10,0,0.03,0.06,0.09,0.03,0.09,0.8,0.8,0.2,1.1,0.03,0.01,0.03,0.03,0.03,Matches\
26,Ronald Ara\'fajo\\Ronald-Araujo,uy URU,DF,Barcelona,20,1999,6,2,238,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.2,0,0.2,0.09,0,0.09,0.09,0.09,Matches\
27,Anaitz Arbilla\\Anaitz-Arbilla,es ESP,DF,Eibar,32,1987,24,22,2007,22.3,1,0,1,0,0,5,0,0.04,0,0.04,0.04,0.04,0.7,0.7,0.1,0.8,0.03,0.01,0.04,0.03,0.04,Matches\
28,Alphonse Areola\\Alphonse-Areola,fr FRA,GK,Real Madrid,26,1993,4,4,360,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
29,Santiago Arias\\Santiago-Arias,co COL,DF,Atl\'e9tico Madrid,27,1992,14,11,1076,12,0,1,0,0,0,1,0,0,0.08,0.08,0,0.08,0.5,0.5,1.1,1.6,0.04,0.09,0.13,0.04,0.13,Matches\
30,Jos\'e9 Arnaiz\\Jose-Arnaiz,es ESP,MFFW,Legan\'e9s,24,1995,12,2,337,3.7,0,0,0,0,0,2,0,0,0,0,0,0,0.5,0.5,0.5,1,0.14,0.14,0.28,0.14,0.28,Matches\
31,Jos\'e9 Arnaiz\\Jose-Arnaiz,es ESP,FWMF,Osasuna,24,1995,14,8,791,8.8,2,1,2,0,0,2,0,0.23,0.11,0.34,0.23,0.34,1.2,1.2,0.2,1.5,0.14,0.03,0.17,0.14,0.17,Matches\
32,Sergio Asenjo\\Sergio-Asenjo,es ESP,GK,Villarreal,30,1989,34,34,3060,34,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
33,Marco Asensio\\Marco-Asensio,es ESP,FW,Real Madrid,23,1996,9,3,336,3.7,3,1,3,0,0,0,0,0.8,0.27,1.07,0.8,1.07,1.7,1.7,1,2.7,0.45,0.27,0.71,0.45,0.71,Matches\
34,Iago Aspas\\Iago-Aspas,es ESP,FW,Celta Vigo,31,1987,37,37,3262,36.2,14,3,9,5,7,9,0,0.39,0.08,0.47,0.25,0.33,13.9,8.5,4.1,12.6,0.38,0.11,0.49,0.24,0.35,Matches\
35,Roger Assal\'e9\\Roger-Assale,ci CIV,FWMF,Legan\'e9s,25,1993,14,2,531,5.9,2,1,2,0,0,1,0,0.34,0.17,0.51,0.34,0.51,1.7,1.7,1.1,2.8,0.29,0.19,0.48,0.29,0.48,Matches\
36,Miguel Atienza\\Miguel-Atienza,es ESP,MF,Eibar,20,1999,3,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0.13,0.13,0.13,Matches\
37,Ezequiel \'c1vila\\Ezequiel-Avila,ar ARG,FW,Osasuna,25,1994,20,18,1591,17.7,9,2,9,0,0,6,0,0.51,0.11,0.62,0.51,0.62,7,7,2.7,9.8,0.4,0.15,0.55,0.4,0.55,Matches\
38,Javier Avil\'e9s\\Javier-Aviles,es ESP,MFFW,Legan\'e9s,21,1997,9,1,184,2,1,1,1,0,0,1,0,0.49,0.49,0.98,0.49,0.98,0.5,0.5,0.9,1.4,0.25,0.45,0.7,0.25,0.7,Matches\
39,Chidozie Awaziem\\Chidozie-Awaziem,ng NGA,DF,Legan\'e9s,22,1997,26,21,1997,22.2,0,0,0,0,0,10,0,0,0,0,0,0,0.7,0.7,0.1,0.8,0.03,0.01,0.04,0.03,0.04,Matches\
40,Ramon Azeez\\Ramon-Azeez,ng NGA,MF,Granada,26,1992,25,14,1361,15.1,2,0,2,0,0,3,0,0.13,0,0.13,0.13,0.13,1.9,1.9,0.3,2.2,0.13,0.02,0.15,0.13,0.15,Matches\
41,Iddrisu Baba\\Iddrisu-Baba,gh GHA,MF,Mallorca,23,1996,36,35,2903,32.3,0,0,0,0,0,6,0,0,0,0,0,0,0.9,0.9,0.2,1.1,0.03,0.01,0.03,0.03,0.03,Matches\
42,Carlos Bacca\\Carlos-Bacca,co COL,FWMF,Villarreal,32,1986,19,7,688,7.6,2,1,2,0,0,1,0,0.26,0.13,0.39,0.26,0.39,3.1,3.1,0.5,3.6,0.41,0.06,0.47,0.41,0.47,Matches\
43,Alex Baena\\Alex-Baena,es ESP,MF,Villarreal,18,2001,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
44,Gareth Bale\\Gareth-Bale,wls WAL,FWMF,Real Madrid,30,1989,16,12,1089,12.1,2,2,2,0,0,4,1,0.17,0.17,0.33,0.17,0.33,3.5,3.5,1.2,4.7,0.29,0.1,0.39,0.29,0.39,Matches\
45,Mikel Balenziaga\\Mikel-Balenziaga,es ESP,DF,Athletic Club,31,1988,9,6,563,6.3,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0,0.1,0.01,0,0.01,0.01,0.01,Matches\
46,\'c9ver Banega\\Ever-Banega,ar ARG,MF,Sevilla,31,1988,33,28,2475,27.5,3,7,1,2,2,10,0,0.11,0.25,0.36,0.04,0.29,3,1.5,5.1,6.6,0.11,0.19,0.29,0.05,0.24,Matches\
47,Federico Barba\\Federico-Barba,it ITA,DF,Valladolid,25,1993,5,5,450,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches\
48,Enis Bardhi\\Enis-Bardhi,mk MKD,MF,Levante,24,1995,30,23,2114,23.5,7,2,7,0,0,5,0,0.3,0.09,0.38,0.3,0.38,4.6,4.6,1.9,6.5,0.2,0.08,0.28,0.2,0.28,Matches\
49,Kike Barja\\Kike-Barja,es ESP,MFFW,Osasuna,22,1997,8,4,313,3.5,0,1,0,0,0,0,0,0,0.29,0.29,0,0.29,0.5,0.5,1,1.5,0.14,0.28,0.43,0.14,0.43,Matches\
50,Antonio Barrag\'e1n\\Antonio-Barragan,es ESP,DF,Betis,32,1987,12,7,641,7.1,0,1,0,0,0,3,0,0,0.14,0.14,0,0.14,0.1,0.1,0.6,0.7,0.01,0.08,0.09,0.01,0.09,Matches\
51,Ander Barrenetxea\\Ander-Barrenetxea,es ESP,FWMF,Real Sociedad,17,2001,17,3,442,4.9,0,0,0,0,0,1,0,0,0,0,0,0,0.8,0.8,0.5,1.3,0.16,0.1,0.26,0.16,0.26,Matches\
52,Marc Bartra\\Marc-Bartra,es ESP,DFMF,Betis,28,1991,30,29,2524,28,3,1,3,0,0,8,0,0.11,0.04,0.14,0.11,0.14,1.6,1.6,1,2.6,0.06,0.04,0.09,0.06,0.09,Matches\
53,Gil Basti\'e3o Dias\\Gil-Bastiao-Dias,pt POR,DFFW,Granada,22,1996,12,3,356,4,0,1,0,0,0,1,0,0,0.25,0.25,0,0.25,0.2,0.2,0.4,0.6,0.06,0.09,0.15,0.06,0.15,Matches\
54,Fran Beltr\'e1n\\Fran-Beltran,es ESP,MF,Celta Vigo,20,1999,28,22,1830,20.3,1,0,1,0,0,2,1,0.05,0,0.05,0.05,0.05,1.3,1.3,0.6,1.9,0.07,0.03,0.1,0.07,0.1,Matches\
55,Hatem Ben Arfa\\Hatem-Ben-Arfa,fr FRA,MFFW,Valladolid,32,1987,5,2,159,1.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.03,0.02,0.04,0.03,0.04,Matches\
56,Karim Benzema\\Karim-Benzema,fr FRA,FW,Real Madrid,31,1987,37,36,3141,34.9,21,8,16,5,5,0,0,0.6,0.23,0.83,0.46,0.69,17.4,13.6,8.4,22,0.5,0.24,0.74,0.39,0.63,Matches\
57,Yuri Berchiche\\Yuri-Berchiche,es ESP,DF,Athletic Club,29,1990,33,32,2850,31.7,2,1,2,0,0,7,0,0.06,0.03,0.09,0.06,0.09,1.4,1.4,2.6,4,0.04,0.08,0.13,0.04,0.13,Matches\
58,Markel Bergara\\Markel-Bergara,es ESP,MF,Getafe,33,1986,2,0,72,0.8,0,0,0,0,0,2,0,0,0,0,0,0,0.2,0.2,0.2,0.4,0.3,0.19,0.49,0.3,0.49,Matches\
59,Sergio Bermejo\\Sergio-Bermejo,es ESP,FW,Celta Vigo,21,1997,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
60,Pedro Bigas\\Pedro-Bigas,es ESP,DF,Eibar,28,1990,23,21,1777,19.7,3,0,3,0,0,2,0,0.15,0,0.15,0.15,0.15,1.6,1.6,0.3,1.9,0.08,0.02,0.1,0.08,0.1,Matches\
61,Rub\'e9n Blanco\\Ruben-Blanco,es ESP,GK,Celta Vigo,24,1995,33,33,2960,32.9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
62,Pablo de Blasis\\Pablo-de-Blasis,ar ARG,DFMF,Eibar,31,1988,30,15,1604,17.8,2,3,1,1,1,1,0,0.11,0.17,0.28,0.06,0.22,2.5,1.7,2,3.7,0.14,0.11,0.25,0.1,0.21,Matches\
63,Alejandro Blesa\\Alejandro-Blesa,es ESP,MF,Levante,17,2002,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
64,Yassine Bounou\\Yassine-Bounou,ma MAR,GK,Sevilla,28,1991,6,5,495,5.5,0,1,0,0,0,1,0,0,0.18,0.18,0,0.18,0,0,0.3,0.3,0,0.05,0.05,0,0.05,Matches\
65,Filip Bradari\uc0\u263 \\Filip-Bradaric,hr CRO,MF,Celta Vigo,27,1992,14,7,706,7.8,0,0,0,0,0,2,1,0,0,0,0,0,0.5,0.5,0.1,0.5,0.06,0.01,0.07,0.06,0.07,Matches\
66,Martin Braithwaite\\Martin-Braithwaite,dk DEN,FWMF,Legan\'e9s,28,1991,24,21,1934,21.5,6,1,6,0,1,3,0,0.28,0.05,0.33,0.28,0.33,6.7,6,1.3,7.2,0.31,0.06,0.37,0.28,0.34,Matches\
67,Martin Braithwaite\\Martin-Braithwaite,dk DEN,FWMF,Barcelona,28,1991,11,4,407,4.5,1,0,1,0,0,1,0,0.22,0,0.22,0.22,0.22,2.8,2.8,0,2.8,0.62,0.01,0.62,0.62,0.62,Matches\
68,Brandon\\Brandon,es ESP,FW,Osasuna,24,1995,8,5,406,4.5,0,1,0,0,0,4,0,0,0.22,0.22,0,0.22,0.9,0.9,0.4,1.2,0.19,0.09,0.27,0.19,0.27,Matches\
69,Darko Bra\'9aanac\\Darko-Brasanac,rs SRB,MF,Osasuna,27,1992,31,27,2245,24.9,0,1,0,0,0,8,0,0,0.04,0.04,0,0.04,1.8,1.8,1.6,3.4,0.07,0.06,0.14,0.07,0.14,Matches\
70,Yan Brice Eteki\\Yan-Brice-Eteki,cm CMR,MF,Granada,21,1997,28,18,1499,16.7,0,0,0,0,0,4,0,0,0,0,0,0,0.5,0.5,0.1,0.6,0.03,0,0.04,0.03,0.04,Matches\
71,Bryan\\Bryan,es ESP,MFFW,Legan\'e9s,18,2001,12,4,558,6.2,1,0,1,0,0,2,0,0.16,0,0.16,0.16,0.16,1,1,0.9,1.9,0.15,0.15,0.31,0.15,0.31,Matches\
72,Bryan\\Bryan,es ESP,FW,Sevilla,18,2001,2,0,65,0.7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
73,Ante Budimir\\Ante-Budimir,hr CRO,FW,Mallorca,28,1991,35,33,2765,30.7,13,2,11,2,2,12,0,0.42,0.07,0.49,0.36,0.42,10.4,8.8,1,9.8,0.34,0.03,0.37,0.29,0.32,Matches\
74,Esteban Burgos\\Esteban-Burgos,ar ARG,DF,Eibar,27,1992,15,11,1119,12.4,1,0,1,0,0,3,0,0.08,0,0.08,0.08,0.08,0.7,0.7,0.1,0.9,0.06,0.01,0.07,0.06,0.07,Matches\
75,Burgui\\Burgui,es ESP,MF,Alav\'e9s,25,1993,2,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
76,Oliver Burke\\Oliver-Burke,sct SCO,MFFW,Alav\'e9s,22,1997,31,14,1429,15.9,1,2,1,0,0,2,0,0.06,0.13,0.19,0.06,0.19,3.2,3.2,1.2,4.3,0.2,0.07,0.27,0.2,0.27,Matches\
77,Sergio Busquets\\Sergio-Busquets,es ESP,MF,Barcelona,31,1988,33,29,2483,27.6,2,2,2,0,0,9,0,0.07,0.07,0.14,0.07,0.14,1.2,1.2,2.7,4,0.04,0.1,0.14,0.04,0.14,Matches\
78,Unai Bustinza\\Unai-Bustinza,es ESP,DF,Legan\'e9s,27,1992,33,31,2684,29.8,0,1,0,0,0,8,0,0,0.03,0.03,0,0.03,0.4,0.4,1.4,1.7,0.01,0.05,0.06,0.01,0.06,Matches\
79,Erick Cabaco\\Erick-Cabaco,uy URU,DF,Levante,24,1995,11,9,809,9,0,0,0,0,0,4,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0.02,0.01,0.03,0.02,0.03,Matches\
80,Erick Cabaco\\Erick-Cabaco,uy URU,DF,Getafe,24,1995,4,3,267,3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.04,0,0.04,0.04,0.04,Matches\
81,Ariday Cabrera\\Ariday-Cabrera,es ESP,MFFW,Mallorca,30,1988,2,0,37,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0.11,0.11,0.11,Matches\
82,Leandro Cabrera\\Leandro-Cabrera,uy URU,DF,Getafe,28,1991,18,18,1530,17,2,0,2,0,0,3,0,0.12,0,0.12,0.12,0.12,0.9,0.9,0.2,1.1,0.05,0.01,0.06,0.05,0.06,Matches\
83,Leandro Cabrera\\Leandro-Cabrera,uy URU,DF,Espanyol,28,1991,17,17,1530,17,0,1,0,0,0,2,0,0,0.06,0.06,0,0.06,0,0,0.3,0.3,0,0.02,0.02,0,0.02,Matches\
84,Fernando Calero\\Fernando-Calero,es ESP,DF,Espanyol,23,1995,15,12,1043,11.6,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
85,Jonathan Calleri\\Jonathan-Calleri,ar ARG,FW,Espanyol,25,1993,27,20,1811,20.1,1,3,1,0,0,6,1,0.05,0.15,0.2,0.05,0.2,3.6,3.6,2.3,5.9,0.18,0.11,0.29,0.18,0.29,Matches\
86,V\'edctor Camarasa\\Victor-Camarasa,es ESP,MF,Alav\'e9s,25,1994,17,15,1293,14.4,0,1,0,0,0,1,0,0,0.07,0.07,0,0.07,0.3,0.3,1.6,1.9,0.02,0.11,0.13,0.02,0.13,Matches\
87,Sergio Camello\\Sergio-Camello,es ESP,FW,Atl\'e9tico Madrid,18,2001,2,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
88,Jos\'e9 Campa\'f1a\\Jose-Campana,es ESP,MF,Levante,26,1993,37,35,3156,35.1,2,7,2,0,0,4,1,0.06,0.2,0.26,0.06,0.26,2.5,2.5,5.1,7.6,0.07,0.15,0.22,0.07,0.22,Matches\
89,Xisco Campos\\Xisco-Campos,es ESP,DF,Mallorca,37,1982,9,4,473,5.3,0,1,0,0,0,2,0,0,0.19,0.19,0,0.19,0.1,0.1,0.1,0.2,0.02,0.01,0.03,0.02,0.03,Matches\
90,V\'edctor Campuzano\\Victor-Campuzano,es ESP,FWMF,Espanyol,22,1997,20,9,870,9.7,0,0,0,0,0,2,0,0,0,0,0,0,1.4,1.4,0.1,1.5,0.14,0.01,0.15,0.14,0.15,Matches\
91,Sergio Canales\\Sergio-Canales,es ESP,MFFW,Betis,28,1991,36,36,3163,35.1,6,6,3,3,4,5,0,0.17,0.17,0.34,0.09,0.26,7,4,5.7,9.7,0.2,0.16,0.36,0.11,0.28,Matches\
92,Ander Capa\\Ander-Capa,es ESP,DF,Athletic Club,27,1992,35,32,2872,31.9,3,4,3,0,0,10,0,0.09,0.13,0.22,0.09,0.22,1.1,1.1,3.4,4.5,0.04,0.11,0.14,0.04,0.14,Matches\
93,Marc Cardona\\Marc-Cardona,es ESP,FW,Osasuna,24,1995,19,9,705,7.8,1,2,1,0,0,1,0,0.13,0.26,0.38,0.13,0.38,1.9,1.9,1.4,3.3,0.24,0.18,0.42,0.24,0.42,Matches\
94,Diego Carlos\\Diego-Carlos,br BRA,DF,Sevilla,26,1993,35,35,3134,34.8,2,0,2,0,0,7,0,0.06,0,0.06,0.06,0.06,2,2,0.5,2.5,0.06,0.01,0.07,0.06,0.07,Matches\
