Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches\
95,Yannick Carrasco\\Yannick-Carrasco,be BEL,MFFW,Atl\'e9tico Madrid,25,1993,15,6,631,7,1,2,1,0,0,2,0,0.14,0.29,0.43,0.14,0.43,1.7,1.7,0.7,2.5,0.25,0.1,0.35,0.25,0.35,Matches\
96,Daniel Carri\'e7o\\Daniel-Carrico,pt POR,DF,Sevilla,30,1988,11,10,847,9.4,0,0,0,0,0,3,0,0,0,0,0,0,0.3,0.3,0,0.3,0.03,0,0.03,0.03,0.03,Matches\
97,Guido Carrillo\\Guido-Carrillo,ar ARG,FW,Legan\'e9s,28,1991,24,13,1213,13.5,1,2,1,0,0,2,0,0.07,0.15,0.22,0.07,0.22,4.9,4.7,0.3,5,0.36,0.02,0.38,0.35,0.37,Matches\
98,Dani Carvajal\\Dani-Carvajal,es ESP,DF,Real Madrid,27,1992,31,31,2738,30.4,1,5,1,0,0,11,0,0.03,0.16,0.2,0.03,0.2,2.7,2.7,4.3,7,0.09,0.14,0.23,0.09,0.23,Matches\
99,William Carvalho\\William-Carvalho,pt POR,MF,Betis,27,1992,13,11,892,9.9,0,0,0,0,0,6,1,0,0,0,0,0,0.5,0.5,0.8,1.4,0.05,0.08,0.14,0.05,0.14,Matches\
100,Casemiro\\Casemiro,br BRA,MF,Real Madrid,27,1992,35,35,3088,34.3,4,3,4,0,0,12,0,0.12,0.09,0.2,0.12,0.2,3.6,3.6,0.4,4,0.11,0.01,0.12,0.11,0.12,Matches\
101,Santi Cazorla\\Santi-Cazorla,es ESP,MF,Villarreal,34,1984,35,29,2450,27.2,11,9,3,8,8,3,0,0.4,0.33,0.73,0.11,0.44,8.5,2.4,6.6,9,0.31,0.24,0.55,0.09,0.33,Matches\
102,Sofian Chakla\\Sofian-Chakla,ma MAR,DF,Villarreal,25,1993,2,2,180,2,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0,0.1,0.03,0,0.03,0.03,0.03,Matches\
103,Charles\\Charles,br BRA,FW,Eibar,35,1984,30,13,1301,14.5,6,0,5,1,2,8,0,0.42,0,0.42,0.35,0.35,4.5,3,0.8,3.8,0.31,0.06,0.37,0.2,0.26,Matches\
104,Pablo Chavarr\'eda\\Pablo-Chavarria,ar ARG,FWMF,Mallorca,31,1988,13,1,209,2.3,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0.7,1.2,0.24,0.29,0.52,0.24,0.52,Matches\
105,Pape Cheikh Diop\\Pape-Cheikh-Diop,sn SEN,MF,Celta Vigo,21,1997,16,6,599,6.7,0,1,0,0,0,5,1,0,0.15,0.15,0,0.15,0.1,0.1,0.3,0.4,0.02,0.04,0.06,0.02,0.06,Matches\
106,Chema\\Chema,es ESP,DF,Getafe,27,1992,4,3,309,3.4,0,0,0,0,0,4,0,0,0,0,0,0,0.1,0.1,0,0.1,0.04,0,0.04,0.04,0.04,Matches\
107,Denis Cheryshev\\Denis-Cheryshev,ru RUS,MFFW,Valencia,28,1990,24,9,926,10.3,1,2,1,0,0,5,0,0.1,0.19,0.29,0.1,0.29,2.9,2.9,1.2,4.1,0.28,0.12,0.39,0.28,0.39,Matches\
108,Samuel Chukwueze\\Samuel-Chukwueze,ng NGA,MFFW,Villarreal,20,1999,37,20,2048,22.8,3,2,3,0,0,2,0,0.13,0.09,0.22,0.13,0.22,3.6,3.6,3.3,6.8,0.16,0.14,0.3,0.16,0.3,Matches\
109,Churripi\\Churripi,es ESP,GK,Valladolid,25,1994,3,3,244,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
110,Jasper Cillessen\\Jasper-Cillessen,nl NED,GK,Valencia,30,1989,24,24,2096,23.3,0,1,0,0,0,1,0,0,0.04,0.04,0,0.04,0,0,0.1,0.1,0,0,0,0,0,Matches\
111,\'d3scar Clemente\\Oscar-Clemente,es ESP,MF,Atl\'e9tico Madrid,20,1999,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
112,Carlos Clerc\\Carlos-Clerc,es ESP,DF,Levante,27,1992,23,20,1848,20.5,0,2,0,0,0,4,0,0,0.1,0.1,0,0.1,0.2,0.2,1.8,2,0.01,0.09,0.1,0.01,0.1,Matches\
113,Coke\\Coke,es ESP,DF,Levante,32,1987,17,11,989,11,1,0,1,0,0,3,0,0.09,0,0.09,0.09,0.09,0.6,0.6,0.4,0.9,0.05,0.03,0.09,0.05,0.09,Matches\
114,\'c1lex Collado\\Alex-Collado,es ESP,DF,Barcelona,20,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
115,Francis Coquelin\\Francis-Coquelin,fr FRA,MF,Valencia,28,1991,26,21,1905,21.2,0,0,0,0,0,8,1,0,0,0,0,0,0.4,0.4,0.2,0.6,0.02,0.01,0.03,0.02,0.03,Matches\
116,S\'e9bastien Corchia\\Sebastien-Corchia,fr FRA,DF,Espanyol,28,1990,3,3,269,3,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0.4,0.6,0.04,0.14,0.19,0.04,0.19,Matches\
117,I\'f1igo C\'f3rdoba\\Inigo-Cordoba,es ESP,FW,Athletic Club,22,1997,24,21,1442,16,1,4,1,0,0,4,0,0.06,0.25,0.31,0.06,0.31,1.5,1.5,1.1,2.6,0.09,0.07,0.16,0.09,0.16,Matches\
118,\'c1ngel Correa\\Angel-Correa,ar ARG,MFFW,Atl\'e9tico Madrid,24,1995,33,22,2061,22.9,5,6,5,0,0,5,0,0.22,0.26,0.48,0.22,0.48,6.6,6.6,4.1,10.7,0.29,0.18,0.47,0.29,0.47,Matches\
119,Rober Correa\\Rober-Correa,es ESP,DF,Eibar,26,1992,12,11,929,10.3,0,0,0,0,0,3,0,0,0,0,0,0,0.2,0.2,0.2,0.4,0.02,0.02,0.04,0.02,0.04,Matches\
120,Thierry Correia\\Thierry-Correia,pt POR,DF,Valencia,20,1999,4,3,259,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.03,0.03,0,0.03,Matches\
121,Antonio Cort\'e9s\\Antonio-Cortes,es ESP,FWMF,Granada,19,2000,8,2,181,2,1,0,1,0,0,2,0,0.5,0,0.5,0.5,0.5,0.8,0.8,0.2,1,0.38,0.12,0.5,0.38,0.5,Matches\
122,Diego Costa\\Diego-Costa,es ESP,FW,Atl\'e9tico Madrid,30,1988,23,14,1350,15,5,4,3,2,3,5,0,0.33,0.27,0.6,0.2,0.47,6.8,4.6,1.8,6.4,0.46,0.12,0.58,0.3,0.43,Matches\
123,Jaume Costa\\Jaume-Costa,es ESP,DF,Valencia,31,1988,19,15,1389,15.4,0,1,0,0,0,2,1,0,0.06,0.06,0,0.06,0.1,0.1,0.6,0.6,0,0.04,0.04,0,0.04,Matches\
124,David Costas\\David-Costas,es ESP,DF,Celta Vigo,24,1995,6,3,338,3.8,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0,0.1,0.03,0,0.03,0.03,0.03,Matches\
125,Thibaut Courtois\\Thibaut-Courtois,be BEL,GK,Real Madrid,27,1992,34,34,3060,34,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,Matches\
126,Sebasti\'e1n Crist\'f3foro\\Sebastian-Cristoforo,uy URU,MF,Eibar,25,1993,18,9,877,9.7,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0.5,0.7,0.02,0.05,0.08,0.02,0.08,Matches\
127,Cucho\\Cucho,co COL,FWMF,Mallorca,20,1999,22,17,1487,16.5,5,1,5,0,0,5,1,0.3,0.06,0.36,0.3,0.36,4.2,4.2,1.3,5.5,0.26,0.08,0.34,0.26,0.34,Matches\
128,Marc Cucurella\\Marc-Cucurella,es ESP,MFDF,Getafe,21,1998,37,37,3237,36,1,5,1,0,0,9,0,0.03,0.14,0.17,0.03,0.17,1.8,1.8,4.7,6.6,0.05,0.13,0.18,0.05,0.18,Matches\
129,Iv\'e1n Cu\'e9llar\\Ivan-Cuellar,es ESP,GK,Legan\'e9s,35,1984,27,27,2429,27,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
130,Moanes Dabour\\Moanes-Dabour,il ISR,FW,Sevilla,27,1992,2,0,26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.47,0,0.47,0.47,0.47,Matches\
131,Sergi Darder\\Sergi-Darder,es ESP,MFFW,Espanyol,25,1993,36,29,2658,29.5,2,1,2,0,0,4,0,0.07,0.03,0.1,0.07,0.1,2.6,2.6,2,4.7,0.09,0.07,0.16,0.09,0.16,Matches\
132,Ousmane Demb\'e9l\'e9\\Ousmane-Dembele,fr FRA,FW,Barcelona,22,1997,5,3,357,4,1,0,1,0,0,1,1,0.25,0,0.25,0.25,0.25,1,1,0.6,1.6,0.25,0.15,0.4,0.25,0.4,Matches\
133,Deyverson\\Deyverson,br BRA,FW,Getafe,28,1991,5,3,204,2.3,0,1,0,0,0,2,0,0,0.44,0.44,0,0.44,0.6,0.6,0.6,1.1,0.25,0.24,0.5,0.25,0.5,Matches\
134,Mouctar Diakhaby\\Mouctar-Diakhaby,fr FRA,DF,Valencia,22,1996,21,15,1444,16,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0.1,0,0,0.01,0,0.01,Matches\
135,Brahim D\'edaz\\Brahim-Diaz,es ESP,FWMF,Real Madrid,19,1999,6,0,65,0.7,0,0,0,0,0,1,0,0,0,0,0,0,0.4,0.4,0,0.4,0.61,0,0.61,0.61,0.61,Matches\
136,V\'edctor D\'edaz\\Victor-Diaz,es ESP,DF,Granada,31,1988,36,33,2884,32,1,5,1,0,0,4,0,0.03,0.16,0.19,0.03,0.19,0.7,0.7,2.9,3.7,0.02,0.09,0.11,0.02,0.11,Matches\
137,Papakouli Diop\\Papakouli-Diop,sn SEN,MF,Eibar,33,1986,30,25,2253,25,1,0,1,0,0,7,0,0.04,0,0.04,0.04,0.04,1.1,1.1,0.5,1.6,0.05,0.02,0.06,0.05,0.06,Matches\
138,Djen\'e9\\Djene,tg TOG,DF,Getafe,27,1991,34,34,3060,34,0,0,0,0,0,5,0,0,0,0,0,0,0.2,0.2,0.4,0.6,0.01,0.01,0.02,0.01,0.02,Matches\
139,Na\'efs Djouahra\\Nais-Djouahra,fr FRA,FWDF,Real Sociedad,19,1999,2,0,29,0.3,0,1,0,0,0,0,0,0,3.1,3.1,0,3.1,0.1,0.1,0.2,0.3,0.25,0.56,0.8,0.25,0.8,Matches\
140,Marko Dmitrovi\uc0\u263 \\Marko-Dmitrovic,rs SRB,GK,Eibar,27,1992,35,35,3150,35,0,0,0,0,0,3,0,0,0,0,0,0,0.4,0.4,0,0.5,0.01,0,0.01,0.01,0.01,Matches\
141,Jaume Dom\'e9nech\\Jaume-Domenech,es ESP,GK,Valencia,28,1990,15,14,1324,14.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
142,Domingos Duarte\\Domingos-Duarte,pt POR,DF,Granada,24,1995,36,34,3087,34.3,3,1,3,0,0,7,0,0.09,0.03,0.12,0.09,0.12,1.2,1.2,0.1,1.3,0.04,0,0.04,0.04,0.04,Matches\
143,\'d3scar Duarte\\Oscar-Duarte,cr CRC,DF,Levante,30,1989,8,5,485,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.03,0,0.03,0.03,0.03,Matches\
144,Rub\'e9n Duarte\\Ruben-Duarte,es ESP,DF,Alav\'e9s,23,1995,31,30,2663,29.6,0,1,0,0,0,11,0,0,0.03,0.03,0,0.03,1.3,1.3,0.9,2.2,0.04,0.03,0.08,0.04,0.08,Matches\
145,Hugo Duro\\Hugo-Duro,es ESP,FWMF,Getafe,19,1999,12,4,378,4.2,1,1,1,0,0,3,0,0.24,0.24,0.48,0.24,0.48,1,1,0.4,1.4,0.24,0.09,0.33,0.24,0.33,Matches\
146,Aritz Elustondo\\Aritz-Elustondo,es ESP,DF,Real Sociedad,25,1994,22,17,1510,16.8,0,1,0,0,0,4,0,0,0.06,0.06,0,0.06,0.7,0.7,0.2,1,0.04,0.01,0.06,0.04,0.06,Matches\
147,Rodrigo Ely\\Rodrigo-Ely,br BRA,DF,Alav\'e9s,25,1993,25,24,2121,23.6,2,0,2,0,0,9,1,0.08,0,0.08,0.08,0.08,0.7,0.7,0.1,0.8,0.03,0,0.03,0.03,0.03,Matches\
148,Adri Embarba\\Adri-Embarba,es ESP,MFFW,Espanyol,27,1992,18,17,1371,15.2,2,4,1,1,1,4,0,0.13,0.26,0.39,0.07,0.33,2.8,2.1,1.8,3.9,0.19,0.12,0.31,0.14,0.26,Matches\
149,Emerson\\Emerson,br BRA,DF,Betis,20,1999,33,32,2839,31.5,3,6,3,0,0,11,0,0.1,0.19,0.29,0.1,0.29,1.2,1.2,4.1,5.3,0.04,0.13,0.17,0.04,0.17,Matches\
150,Youssef En-Nesyri\\Youssef-En-Nesyri,ma MAR,FW,Legan\'e9s,22,1997,18,15,1385,15.4,4,2,4,0,0,2,0,0.26,0.13,0.39,0.26,0.39,3.9,3.9,0.8,4.8,0.26,0.05,0.31,0.26,0.31,Matches\
151,Youssef En-Nesyri\\Youssef-En-Nesyri,ma MAR,FW,Sevilla,22,1997,18,7,796,8.8,4,0,4,0,0,1,0,0.45,0,0.45,0.45,0.45,3.6,3.6,0.2,3.9,0.41,0.03,0.44,0.41,0.44,Matches\
152,Sergi Enrich\\Sergi-Enrich,es ESP,FW,Eibar,29,1990,30,21,1865,20.7,1,4,1,0,0,6,0,0.05,0.19,0.24,0.05,0.24,2.6,2.6,1.4,4,0.13,0.07,0.19,0.13,0.19,Matches\
153,Javier Eraso\\Javier-Eraso,es ESP,MFFW,Legan\'e9s,29,1990,20,11,815,9.1,0,0,0,0,0,3,0,0,0,0,0,0,0.6,0.6,0.6,1.1,0.06,0.06,0.13,0.06,0.13,Matches\
154,Gonzalo Escalante\\Gonzalo-Escalante,ar ARG,MF,Eibar,26,1993,23,18,1674,18.6,0,1,0,0,0,9,1,0,0.05,0.05,0,0.05,1.7,1.7,0.7,2.4,0.09,0.04,0.13,0.09,0.13,Matches\
155,Aar\'f3n Escandell\\Aaron-Escandell,es ESP,GK,Granada,23,1995,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
156,Sergio Escudero\\Sergio-Escudero,es ESP,DF,Sevilla,29,1989,11,8,773,8.6,1,0,1,0,0,2,0,0.12,0,0.12,0.12,0.12,0.8,0.8,0.5,1.3,0.09,0.06,0.15,0.09,0.15,Matches\
157,Bernardo Espinosa\\Bernardo-Espinosa,co COL,DF,Espanyol,30,1989,26,26,2259,25.1,3,0,3,0,0,5,1,0.12,0,0.12,0.12,0.12,1.8,1.8,0.5,2.2,0.07,0.02,0.09,0.07,0.09,Matches\
158,Vicente Esquerdo\\Vicente-Esquerdo,es ESP,MFFW,Valencia,20,1999,3,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
159,Pervis Estupi\'f1\'e1n\\Pervis-Estupinan,ec ECU,DF,Osasuna,21,1998,36,32,2979,33.1,1,5,1,0,0,8,0,0.03,0.15,0.18,0.03,0.18,1.2,1.2,3.5,4.8,0.04,0.11,0.14,0.04,0.14,Matches\
160,Oghenekaro Etebo\\Oghenekaro-Etebo,ng NGA,MF,Getafe,23,1995,10,6,572,6.4,1,0,1,0,0,4,0,0.16,0,0.16,0.16,0.16,0.6,0.6,0.2,0.8,0.09,0.04,0.13,0.09,0.13,Matches\
161,Be\'f1at Etxebarria\\Benat-Etxebarria,es ESP,MF,Athletic Club,32,1987,11,3,394,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,0.03,0.11,0.13,0.03,0.13,Matches\
162,Xabier Etxeita\\Xabier-Etxeita,es ESP,DF,Getafe,31,1987,17,16,1446,16.1,0,0,0,0,0,7,0,0,0,0,0,0,0.3,0.3,0,0.4,0.02,0,0.02,0.02,0.02,Matches\
163,Edu Exp\'f3sito\\Edu-Exposito,es ESP,MF,Eibar,22,1996,35,24,2316,25.7,4,1,3,1,2,3,0,0.16,0.04,0.19,0.12,0.16,2.8,1.1,1.3,2.4,0.11,0.05,0.16,0.04,0.09,Matches\
164,Fabricio\\Fabricio,es ESP,GK,Mallorca,31,1987,1,1,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
165,Fay\'e7al Fajr\\Faycal-Fajr,ma MAR,MF,Getafe,30,1988,10,5,403,4.5,0,0,0,0,0,2,0,0,0,0,0,0,0.4,0.4,0.5,1,0.1,0.11,0.21,0.1,0.21,Matches\
166,Eliseo Falcon\\Eliseo-Falcon,es ESP,DFMF,Levante,22,1997,1,1,73,0.8,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
167,Ansu Fati\\Ansu-Fati,es ESP,FWDF,Barcelona,16,2002,24,11,1027,11.4,7,1,7,0,0,2,1,0.61,0.09,0.7,0.61,0.7,3.7,3.7,1.8,5.4,0.32,0.16,0.48,0.32,0.48,Matches\
168,Aleix Febas\\Aleix-Febas,es ESP,MF,Mallorca,23,1996,29,22,1690,18.8,0,3,0,0,0,4,0,0,0.16,0.16,0,0.16,0.6,0.6,1.4,2,0.03,0.08,0.11,0.03,0.11,Matches\
169,Zouhair Feddal\\Zouhair-Feddal,ma MAR,DF,Betis,30,1989,17,16,1431,15.9,1,2,1,0,0,10,2,0.06,0.13,0.19,0.06,0.19,0.8,0.8,0.7,1.4,0.05,0.04,0.09,0.05,0.09,Matches\
170,Ljubomir Fejsa\\Ljubomir-Fejsa,rs SRB,MF,Alav\'e9s,30,1988,13,11,786,8.7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
171,Nabil Fekir\\Nabil-Fekir,fr FRA,MFFW,Betis,26,1993,32,31,2638,29.3,7,4,6,1,1,10,2,0.24,0.14,0.38,0.2,0.34,7.4,6.6,2.6,9.2,0.25,0.09,0.34,0.23,0.31,Matches\
172,Felipe\\Felipe,br BRA,DF,Atl\'e9tico Madrid,30,1989,25,23,2102,23.4,1,0,1,0,0,7,0,0.04,0,0.04,0.04,0.04,1.1,1.1,0.1,1.2,0.05,0,0.05,0.05,0.05,Matches\
173,Jo\'e3o F\'e9lix\\Joao-Felix,pt POR,FWMF,Atl\'e9tico Madrid,19,1999,27,21,1745,19.4,6,1,6,0,0,6,0,0.31,0.05,0.36,0.31,0.36,7.4,7.4,2.6,9.9,0.38,0.13,0.51,0.38,0.51,Matches\
174,Matheus Fernandes\\Matheus-Fernandes,br BRA,MF,Valladolid,21,1998,3,2,166,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.6,0.3,0.02,0.31,0.3,0.31,Matches\
175,Aitor Fern\'e1ndez\\Aitor-Fernandez,es ESP,GK,Levante,28,1991,36,36,3240,36,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.2,0.2,0,0.01,0.01,0,0.01,Matches\
176,Andr\'e9s Fern\'e1ndez\\Andres-Fernandez,es ESP,GK,Villarreal,32,1986,4,4,360,4,0,1,0,0,0,1,0,0,0.25,0.25,0,0.25,0,0,0.3,0.3,0,0.07,0.07,0,0.07,Matches\
177,Carlos Fern\'e1ndez\\Carlos-Fernandez,es ESP,FWMF,Granada,23,1996,34,21,2201,24.5,10,3,9,1,1,8,0,0.41,0.12,0.53,0.37,0.49,8.7,7.9,1.7,9.6,0.36,0.07,0.42,0.32,0.39,Matches\
178,Gabriel Fern\'e1ndez\\Gabriel-Fernandez,uy URU,FWMF,Celta Vigo,25,1994,20,5,561,6.2,1,1,1,0,0,5,1,0.16,0.16,0.32,0.16,0.32,1,1,0.3,1.3,0.16,0.04,0.2,0.16,0.2,Matches\
179,Joaqu\'edn Fern\'e1ndez\\Joaquin-Fernandez,es ESP,MFDF,Valladolid,23,1996,20,19,1659,18.4,2,0,2,0,0,9,0,0.11,0,0.11,0.11,0.11,0.7,0.7,0.1,0.8,0.04,0,0.04,0.04,0.04,Matches\
180,Fernando\\Fernando,br BRA,MF,Sevilla,32,1987,34,30,2659,29.5,2,3,2,0,0,13,0,0.07,0.1,0.17,0.07,0.17,2.1,2.1,0.6,2.7,0.07,0.02,0.09,0.07,0.09,Matches\
181,Facundo Ferreyra\\Facundo-Ferreyra,ar ARG,FW,Espanyol,28,1991,16,5,574,6.4,1,0,1,0,0,2,0,0.16,0,0.16,0.16,0.16,1.2,1.2,0.4,1.5,0.19,0.05,0.24,0.19,0.24,Matches\
182,Junior Firpo\\Junior-Firpo,es ESP,DF,Barcelona,22,1996,17,11,1014,11.3,1,1,1,0,0,5,0,0.09,0.09,0.18,0.09,0.18,0.6,0.6,0.7,1.3,0.05,0.06,0.11,0.05,0.11,Matches\
183,Alessandro Florenzi\\Alessandro-Florenzi,it ITA,DF,Valencia,28,1991,12,9,752,8.4,0,0,0,0,0,1,1,0,0,0,0,0,0.3,0.3,0.7,1,0.04,0.09,0.12,0.04,0.12,Matches\
184,Hern\'e2ni Fortes\\Hernani-Fortes,pt POR,MFFW,Levante,27,1991,20,5,654,7.3,2,0,2,0,0,3,1,0.28,0,0.28,0.28,0.28,1.6,1.6,1.6,3.2,0.22,0.23,0.44,0.22,0.44,Matches\
185,Dimitri Foulquier\\Dimitri-Foulquier,fr FRA,DF,Granada,26,1993,17,12,1119,12.4,1,0,1,0,0,4,0,0.08,0,0.08,0.08,0.08,0.2,0.2,0.1,0.4,0.02,0.01,0.03,0.02,0.03,Matches\
186,Jorge de Frutos\\Jorge-de-Frutos,es ESP,MFDF,Valladolid,22,1997,3,0,59,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.18,0.1,0.28,0.18,0.28,Matches\
187,Ramiro Funes Mori\\Ramiro-Funes-Mori,ar ARG,DF,Villarreal,28,1991,7,5,453,5,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0,0.1,0.01,0.01,0.02,0.01,0.02,Matches\
188,Enric Gallego\\Enric-Gallego,es ESP,FWMF,Getafe,32,1986,5,2,164,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0.12,0,0.12,0.12,0.12,Matches\
