Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches\
189,Enric Gallego\\Enric-Gallego,es ESP,FW,Osasuna,32,1986,14,9,880,9.8,3,0,3,0,0,5,1,0.31,0,0.31,0.31,0.31,2.4,2.4,0.8,3.2,0.24,0.08,0.33,0.24,0.33,Matches\
190,K\'e9vin Gameiro\\Kevin-Gameiro,fr FRA,FW,Valencia,32,1987,29,17,1581,17.6,6,2,6,0,1,0,0,0.34,0.11,0.46,0.34,0.46,5.4,4.6,3,7.7,0.31,0.17,0.48,0.26,0.44,Matches\
191,Fran G\'e1mez\\Fran-Gamez,es ESP,DF,Mallorca,28,1991,23,18,1768,19.6,0,1,0,0,0,5,0,0,0.05,0.05,0,0.05,1,1,0.9,1.9,0.05,0.05,0.1,0.05,0.1,Matches\
192,Ezequiel Garay\\Ezequiel-Garay,ar ARG,DF,Valencia,32,1986,17,17,1437,16,0,0,0,0,0,2,0,0,0,0,0,0,0.5,0.5,0.1,0.6,0.03,0,0.03,0.03,0.03,Matches\
193,Dani Garc\'eda\\Dani-Garcia,es ESP,MF,Athletic Club,29,1990,36,33,3029,33.7,0,1,0,0,0,11,0,0,0.03,0.03,0,0.03,0.5,0.5,1,1.6,0.02,0.03,0.05,0.02,0.05,Matches\
194,David Garc\'eda\\David-Garcia,es ESP,DF,Osasuna,25,1994,32,31,2793,31,0,0,0,0,0,7,0,0,0,0,0,0,1.2,1.2,0.3,1.4,0.04,0.01,0.05,0.04,0.05,Matches\
195,Javi Garc\'eda\\Javi-Garcia,es ESP,MF,Betis,32,1987,8,4,377,4.2,0,0,0,0,0,2,0,0,0,0,0,0,0.2,0.2,0,0.2,0.05,0,0.05,0.05,0.05,Matches\
196,Manu Garc\'eda\\Manu-Garcia,es ESP,MF,Alav\'e9s,33,1986,30,22,1967,21.9,0,0,0,0,0,11,1,0,0,0,0,0,2,2,0.2,2.2,0.09,0.01,0.1,0.09,0.1,Matches\
197,Ra\'fal Garc\'eda\\Raul-Garcia,es ESP,MFFW,Athletic Club,33,1986,35,33,2869,31.9,15,1,8,7,7,11,0,0.47,0.03,0.5,0.25,0.28,10.8,5.4,0.9,6.3,0.34,0.03,0.37,0.17,0.2,Matches\
198,Ra\'fal Garc\'eda\\Raul-Garcia,es ESP,DFMF,Valladolid,30,1989,12,12,1012,11.2,0,1,0,0,0,2,0,0,0.09,0.09,0,0.09,0.2,0.2,0.3,0.6,0.02,0.03,0.05,0.02,0.05,Matches\
199,Ra\'fal Garc\'eda\\Raul-Garcia,es ESP,DF,Getafe,30,1989,4,3,243,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.07,0.07,0,0.07,Matches\
200,Rub\'e9n Garc\'eda\\Ruben-Garcia,es ESP,MFFW,Osasuna,26,1993,30,25,2188,24.3,8,2,7,1,1,6,0,0.33,0.08,0.41,0.29,0.37,6.5,5.7,3.9,9.7,0.27,0.16,0.43,0.24,0.4,Matches\
201,Unai Garc\'eda\\Unai-Garcia,es ESP,DF,Osasuna,27,1992,8,6,536,6,1,0,1,0,0,0,0,0.17,0,0.17,0.17,0.17,0.2,0.2,0.1,0.3,0.03,0.02,0.05,0.03,0.05,Matches\
202,V\'edctor Garc\'eda\\Victor-Garcia,es ESP,FWMF,Valladolid,22,1997,2,1,88,1,1,0,1,0,0,0,0,1.02,0,1.02,1.02,1.02,0.1,0.1,0.1,0.2,0.13,0.1,0.23,0.13,0.23,Matches\
203,Manuel Garrido\\Manuel-Garrido,es ESP,FW,Legan\'e9s,18,2000,4,2,115,1.3,0,0,0,0,0,1,0,0,0,0,0,0,0.3,0.3,0,0.3,0.22,0,0.22,0.22,0.22,Matches\
204,Mario Gaspar\\Mario-Gaspar,es ESP,DF,Villarreal,28,1990,25,22,1962,21.8,0,2,0,0,0,2,0,0,0.09,0.09,0,0.09,0.9,0.9,1.8,2.7,0.04,0.08,0.13,0.04,0.13,Matches\
205,Jos\'e9 Antonio Mart\'ednez Gil\\Jose-Antonio-Martinez-Gil,es ESP,DF,Granada,26,1993,20,13,1191,13.2,0,1,0,0,0,0,0,0,0.08,0.08,0,0.08,0.1,0.1,0,0.1,0,0,0,0,0,Matches\
206,Ibai G\'f3mez\\Ibai-Gomez,es ESP,FW,Athletic Club,29,1989,17,6,695,7.7,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1.3,1.5,2.7,0.17,0.19,0.35,0.17,0.35,Matches\
207,Maxi G\'f3mez\\Maxi-Gomez,uy URU,FW,Valencia,22,1996,33,25,2143,23.8,9,2,9,0,1,5,0,0.38,0.08,0.46,0.38,0.46,6.2,5.4,2.2,7.7,0.26,0.09,0.35,0.23,0.32,Matches\
208,Moi G\'f3mez\\Moi-Gomez,es ESP,FWMF,Villarreal,25,1994,37,26,2319,25.8,5,4,5,0,0,1,0,0.19,0.16,0.35,0.19,0.35,3.1,3.1,3,6.2,0.12,0.12,0.24,0.12,0.24,Matches\
209,Sergi G\'f3mez\\Sergi-Gomez,es ESP,DF,Sevilla,27,1992,13,8,717,8,0,0,0,0,0,4,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.01,0.01,0.02,0.01,0.02,Matches\
210,Maxime Gonalons\\Maxime-Gonalons,fr FRA,MF,Granada,30,1989,19,17,1506,16.7,0,0,0,0,0,7,0,0,0,0,0,0,0.2,0.2,0.5,0.6,0.01,0.03,0.04,0.01,0.04,Matches\
211,Bruno Gonz\'e1lez\\Bruno-Gonzalez,es ESP,DF,Getafe,29,1990,2,2,180,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches\
212,Bruno Gonz\'e1lez\\Bruno-Gonzalez,es ESP,DF,Levante,29,1990,6,5,456,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
213,\'c9dgar Gonz\'e1lez\\Edgar-Gonzalez,es ESP,MF,Betis,22,1997,10,9,681,7.6,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,1,0.14,0,0.14,0.14,0.14,Matches\
214,Gonzalo\\Gonzalo,es ESP,DF,Levante,22,1997,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
215,Andoni Gorosabel\\Andoni-Gorosabel,es ESP,DF,Real Sociedad,22,1996,14,8,714,7.9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.4,0.4,0,0.05,0.05,0,0.05,Matches\
216,Esteban Granero\\Esteban-Granero,es ESP,MF,Espanyol,32,1987,11,5,473,5.3,1,0,1,0,0,5,0,0.19,0,0.19,0.19,0.19,1.3,1.3,0.5,1.8,0.25,0.09,0.34,0.25,0.34,Matches\
217,Antoine Griezmann\\Antoine-Griezmann,fr FRA,FW,Barcelona,28,1991,35,31,2549,28.3,9,4,9,0,0,2,0,0.32,0.14,0.46,0.32,0.46,8.2,8.2,3.8,12,0.29,0.13,0.42,0.29,0.42,Matches\
218,Andr\'e9s Guardado\\Andres-Guardado,mx MEX,MF,Betis,32,1986,28,25,2046,22.7,0,3,0,0,0,9,0,0,0.13,0.13,0,0.13,1,1,2.3,3.3,0.04,0.1,0.15,0.04,0.15,Matches\
219,Sergi Guardiola\\Sergi-Guardiola,es ESP,FW,Valladolid,28,1991,35,31,2655,29.5,8,2,8,0,1,6,0,0.27,0.07,0.34,0.27,0.34,6,5,1.7,6.7,0.2,0.06,0.26,0.17,0.23,Matches\
220,Nemanja Gudelj\\Nemanja-Gudelj,rs SRB,MFDF,Sevilla,27,1991,24,9,1216,13.5,0,0,0,0,0,6,0,0,0,0,0,0,0.3,0.3,0.1,0.4,0.02,0.01,0.03,0.02,0.03,Matches\
221,Gon\'e7alo Guedes\\Goncalo-Guedes,pt POR,MFFW,Valencia,22,1996,21,14,1266,14.1,2,2,2,0,0,3,0,0.14,0.14,0.28,0.14,0.28,1.3,1.3,1.6,2.9,0.09,0.11,0.2,0.09,0.2,Matches\
222,Adri\'e1n Guerrero\\Adrian-Guerrero,es ESP,DF,Valencia,21,1998,2,1,126,1.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
223,Ander Guevara\\Ander-Guevara,es ESP,MF,Real Sociedad,22,1997,14,11,939,10.4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.4,0.5,0,0.04,0.05,0,0.05,Matches\
224,John Guidetti\\John-Guidetti,se SWE,FWDF,Alav\'e9s,27,1992,5,1,96,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0.19,0.04,0.23,0.19,0.23,Matches\
225,Hugo Guillam\'f3n\\Hugo-Guillamon,es ESP,DF,Valencia,19,2000,6,5,495,5.5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
226,Munir El Haddadi\\Munir-El-Haddadi,ma MAR,FW,Sevilla,23,1995,21,14,1250,13.9,5,2,5,0,0,1,0,0.36,0.14,0.5,0.36,0.5,3.1,3.1,1.4,4.5,0.22,0.1,0.33,0.22,0.33,Matches\
227,Eden Hazard\\Eden-Hazard,be BEL,FWMF,Real Madrid,28,1991,16,14,1077,12,1,3,1,0,0,0,0,0.08,0.25,0.33,0.08,0.33,2.4,2.4,2.6,5,0.2,0.22,0.42,0.2,0.42,Matches\
228,Mario Hermoso\\Mario-Hermoso,es ESP,DF,Atl\'e9tico Madrid,24,1995,17,15,1217,13.5,0,0,0,0,0,3,1,0,0,0,0,0,0.7,0.7,0.1,0.7,0.05,0,0.05,0.05,0.05,Matches\
229,Aridane Hern\'e1ndez\\Aridane-Hernandez,gq EQG,DF,Osasuna,30,1989,29,29,2610,29,3,0,3,0,0,8,0,0.1,0,0.1,0.1,0.1,1.6,1.6,0.2,1.9,0.06,0.01,0.07,0.06,0.07,Matches\
230,Javier Hern\'e1ndez\\Javier-Hernandez,mx MEX,FW,Sevilla,31,1988,9,4,448,5,1,0,1,0,0,0,0,0.2,0,0.2,0.2,0.2,2.5,2.5,0.3,2.8,0.5,0.06,0.56,0.5,0.56,Matches\
231,Juan Hern\'e1ndez\\Juan-Hernandez,es ESP,FWMF,Celta Vigo,24,1994,5,1,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.02,0.27,0.28,0.02,0.28,Matches\
232,H\'e9ctor Herrera\\Hector-Herrera,mx MEX,MF,Atl\'e9tico Madrid,29,1990,21,12,1123,12.5,0,2,0,0,0,1,0,0,0.16,0.16,0,0.16,0.7,0.7,1.7,2.4,0.06,0.13,0.19,0.06,0.19,Matches\
233,Sergio Herrera\\Sergio-Herrera,es ESP,GK,Osasuna,26,1993,19,18,1655,18.4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0.1,0.1,0,0.01,0.01,0,0.01,Matches\
234,Yangel Herrera\\Yangel-Herrera,ve VEN,MF,Granada,21,1998,30,28,2368,26.3,2,3,2,0,0,14,0,0.08,0.11,0.19,0.08,0.19,2.1,2.1,1.2,3.3,0.08,0.05,0.13,0.08,0.13,Matches\
235,Iago Herrer\'edn\\Iago-Herrerin,es ESP,GK,Athletic Club,31,1988,5,4,425,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
236,Pablo Herv\'edas\\Pablo-Hervias,es ESP,MFFW,Valladolid,26,1993,25,9,1017,11.3,1,0,1,0,0,1,0,0.09,0,0.09,0.09,0.09,1,1,0.8,1.8,0.09,0.07,0.16,0.09,0.16,Matches\
237,Robert Ib\'e1\'f1ez\\Robert-Ibanez,es ESP,MFFW,Osasuna,26,1993,14,5,537,6,1,0,1,0,0,3,0,0.17,0,0.17,0.17,0.17,1.1,1.1,0.2,1.4,0.19,0.04,0.23,0.19,0.23,Matches\
238,Vicente Iborra\\Vicente-Iborra,es ESP,MF,Villarreal,31,1988,34,33,2648,29.4,1,2,1,0,0,10,1,0.03,0.07,0.1,0.03,0.1,2.7,2.7,0.6,3.3,0.09,0.02,0.11,0.09,0.11,Matches\
239,Borja Iglesias\\Borja-Iglesias,es ESP,FW,Betis,26,1993,35,21,1922,21.4,3,2,3,0,0,3,1,0.14,0.09,0.23,0.14,0.23,3.3,3.3,2,5.3,0.15,0.1,0.25,0.15,0.25,Matches\
240,Asier Illarramendi\\Asier-Illarramendi,es ESP,MF,Real Sociedad,29,1990,3,3,216,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.01,0.08,0.08,0.01,0.08,Matches\
241,Takashi Inui\\Takashi-Inui,jp JPN,MFFW,Eibar,31,1988,29,23,1960,21.8,2,3,2,0,0,2,0,0.09,0.14,0.23,0.09,0.23,3.9,3.9,1.6,5.5,0.18,0.07,0.25,0.18,0.25,Matches\
242,Alexander Isak\\Alexander-Isak,se SWE,FW,Real Sociedad,19,1999,37,14,1507,16.7,9,1,9,0,0,3,0,0.54,0.06,0.6,0.54,0.6,6.3,6.3,2.2,8.5,0.38,0.13,0.51,0.38,0.51,Matches\
243,Isco\\Isco,es ESP,FWMF,Real Madrid,27,1992,23,15,1181,13.1,1,2,1,0,0,2,0,0.08,0.15,0.23,0.08,0.23,1.5,1.5,2.1,3.6,0.12,0.16,0.28,0.12,0.28,Matches\
244,Ismael\\Ismael,es ESP,MF,Betis,18,2000,3,1,83,0.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
245,Ander Iturraspe\\Ander-Iturraspe,es ESP,MF,Espanyol,30,1989,8,3,242,2.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
246,Jacobo\\Jacobo,es ESP,DFMF,Celta Vigo,22,1997,2,1,83,0.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
247,Adnan Januzaj\\Adnan-Januzaj,be BEL,FWMF,Real Sociedad,24,1995,24,13,1167,13,3,3,3,0,0,3,0,0.23,0.23,0.46,0.23,0.46,1.4,1.4,2.5,3.9,0.11,0.19,0.3,0.11,0.3,Matches\
248,Jason\\Jason,es ESP,MF,Getafe,25,1994,20,14,1175,13.1,1,4,1,0,0,5,0,0.08,0.31,0.38,0.08,0.38,1.5,1.5,2.3,3.8,0.12,0.17,0.29,0.12,0.29,Matches\
249,Joaqu\'edn\\Joaquin,es ESP,MFFW,Betis,38,1981,34,25,2060,22.9,8,3,6,2,3,4,0,0.35,0.13,0.48,0.26,0.39,5.5,3.2,5.4,8.7,0.24,0.24,0.48,0.14,0.38,Matches\
250,Frenkie de Jong\\Frenkie-de-Jong,nl NED,MF,Barcelona,22,1997,29,24,2115,23.5,2,2,2,0,0,3,1,0.09,0.09,0.17,0.09,0.17,1,1,2.3,3.4,0.04,0.1,0.14,0.04,0.14,Matches\
251,Luuk de Jong\\Luuk-de-Jong,nl NED,FW,Sevilla,28,1990,35,24,2059,22.9,6,1,6,0,0,2,0,0.26,0.04,0.31,0.26,0.31,7.7,7.7,2.5,10.2,0.34,0.11,0.44,0.34,0.44,Matches\
252,Joan Jord\'e1n\\Joan-Jordan,es ESP,MF,Sevilla,25,1994,34,27,2254,25,2,2,2,0,0,7,0,0.08,0.08,0.16,0.08,0.16,1.6,1.6,3.5,5.1,0.06,0.14,0.2,0.06,0.2,Matches\
253,Willian Jos\'e9\\Willian-Jose,br BRA,FW,Real Sociedad,27,1991,37,24,2011,22.3,11,1,11,0,0,4,0,0.49,0.04,0.54,0.49,0.54,10.4,10.4,1.7,12.1,0.47,0.08,0.54,0.47,0.54,Matches\
254,Joselu\\Joselu,es ESP,FW,Alav\'e9s,29,1990,36,31,2782,30.9,11,2,10,1,1,6,0,0.36,0.06,0.42,0.32,0.39,10.5,9.8,2.2,12,0.34,0.07,0.41,0.32,0.39,Matches\
255,Luka Jovi\uc0\u263 \\Luka-Jovic,rs SRB,FW,Real Madrid,21,1997,17,4,430,4.8,2,1,2,0,0,2,0,0.42,0.21,0.63,0.42,0.63,2.2,2.2,0.7,2.9,0.46,0.15,0.61,0.46,0.61,Matches\
256,Juanmi\\Juanmi,es ESP,FWMF,Betis,26,1993,8,2,264,2.9,1,0,1,0,0,2,1,0.34,0,0.34,0.34,0.34,1.3,1.3,0.1,1.4,0.45,0.05,0.49,0.45,0.49,Matches\
257,David Junc\'e0\\David-Junca,es ESP,DF,Celta Vigo,25,1993,3,3,258,2.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
258,Lago Junior\\Lago-Junior,ci CIV,MFFW,Mallorca,28,1990,35,24,2188,24.3,4,0,1,3,3,3,0,0.16,0,0.16,0.04,0.04,5.3,3,1.2,4.2,0.22,0.05,0.27,0.12,0.17,Matches\
259,Vinicius J\'fanior\\Vinicius-Junior,br BRA,FWMF,Real Madrid,19,2000,29,12,1364,15.2,3,1,3,0,0,4,0,0.2,0.07,0.26,0.2,0.26,4.3,4.3,2.3,6.6,0.28,0.15,0.44,0.28,0.44,Matches\
260,Lee Kangin\\Lee-Kangin,kr KOR,MFFW,Valencia,18,2001,17,3,454,5,2,0,2,0,0,1,2,0.4,0,0.4,0.4,0.4,0.7,0.7,0.4,1.1,0.14,0.07,0.21,0.14,0.21,Matches\
261,Wilfrid Kaptoum\\Wilfrid-Kaptoum,cm CMR,MF,Betis,23,1996,5,2,194,2.2,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0,0.1,0.03,0.01,0.05,0.03,0.05,Matches\
262,Kenedy\\Kenedy,br BRA,MFDF,Getafe,23,1996,19,3,586,6.5,1,3,1,0,0,2,0,0.15,0.46,0.61,0.15,0.61,0.8,0.8,0.9,1.7,0.12,0.14,0.26,0.12,0.26,Matches\
263,Kike\\Kike,es ESP,FW,Eibar,29,1989,27,20,1767,19.6,5,1,5,0,0,2,0,0.25,0.05,0.31,0.25,0.31,6,6,0.8,6.7,0.3,0.04,0.34,0.3,0.34,Matches\
264,Giorgi Kochorashvili\\Giorgi-Kochorashvili,ge GEO,MF,Levante,20,1999,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
265,Kenan Kodro\\Kenan-Kodro,ba BIH,FWMF,Athletic Club,25,1993,12,4,364,4,1,0,1,0,0,0,0,0.25,0,0.25,0.25,0.25,0.2,0.2,0,0.2,0.05,0,0.05,0.05,0.05,Matches\
266,Koke\\Koke,es ESP,MF,Atl\'e9tico Madrid,27,1992,32,30,2698,30,4,5,4,0,0,5,0,0.13,0.17,0.3,0.13,0.3,2.4,2.3,5.4,7.7,0.08,0.18,0.26,0.08,0.26,Matches\
267,Geoffrey Kondogbia\\Geoffrey-Kondogbia,cf CTA,MF,Valencia,26,1993,27,21,1807,20.1,1,1,1,0,0,5,0,0.05,0.05,0.1,0.05,0.1,1,1,0.2,1.2,0.05,0.01,0.06,0.05,0.06,Matches\
268,Jules Kound\'e9\\Jules-Kounde,fr FRA,DF,Sevilla,20,1998,29,25,2309,25.7,1,1,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,1.9,1.9,0.5,2.4,0.07,0.02,0.09,0.07,0.09,Matches\
269,Leonardo Koutris\\Leonardo-Koutris,gr GRE,DF,Mallorca,24,1995,2,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.18,0.18,0,0.18,Matches\
270,\uc0\u304 smail K\'f6yba\u351 \u305 \\Ismail-Koybasi,tr TUR,DFFW,Granada,30,1989,4,3,231,2.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0.2,0.01,0.07,0.08,0.01,0.08,Matches\
271,Toni Kroos\\Toni-Kroos,de GER,MF,Real Madrid,29,1990,35,31,2652,29.5,4,5,4,0,0,2,0,0.14,0.17,0.31,0.14,0.31,2.8,2.8,4,6.8,0.09,0.14,0.23,0.09,0.23,Matches\
272,Takefusa Kubo\\Takefusa-Kubo,jp JPN,MFFW,Mallorca,18,2001,35,23,2312,25.7,4,4,4,0,0,4,0,0.16,0.16,0.31,0.16,0.31,2.8,2.8,2.9,5.7,0.11,0.11,0.22,0.11,0.22,Matches\
273,V\'edctor Laguardia\\Victor-Laguardia,es ESP,DF,Alav\'e9s,29,1989,31,31,2654,29.5,1,2,1,0,0,9,1,0.03,0.07,0.1,0.03,0.1,0.8,0.8,0.9,1.7,0.03,0.03,0.06,0.03,0.06,Matches\
274,Diego Lainez\\Diego-Lainez,mx MEX,MFFW,Betis,19,2000,15,2,348,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0.04,0.01,0.05,0.04,0.05,Matches\
275,Larra\\Larra,es ESP,FWMF,Athletic Club,21,1997,10,2,250,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.02,0.03,0.05,0.02,0.05,Matches\
276,Toni Lato\\Toni-Lato,es ESP,DFMF,Osasuna,21,1997,8,6,470,5.2,1,0,1,0,0,3,0,0.19,0,0.19,0.19,0.19,0.3,0.3,0.3,0.6,0.07,0.05,0.12,0.07,0.12,Matches\
277,Robin Le Normand\\Robin-Le-Normand,fr FRA,DF,Real Sociedad,22,1996,31,25,2394,26.6,1,0,1,0,0,6,0,0.04,0,0.04,0.04,0.04,0.9,0.9,0.3,1.2,0.03,0.01,0.04,0.03,0.04,Matches\
278,Wu Lei\\Wu-Lei,cn CHN,FWMF,Espanyol,27,1991,33,21,1719,19.1,4,0,4,0,0,3,0,0.21,0,0.21,0.21,0.21,5.5,5.5,1.7,7.2,0.29,0.09,0.38,0.29,0.38,Matches\
279,I\'f1igo Lekue\\Inigo-Lekue,es ESP,FWDF,Athletic Club,26,1993,14,6,623,6.9,0,1,0,0,0,0,0,0,0.14,0.14,0,0.14,0.2,0.2,0.8,1,0.02,0.12,0.14,0.02,0.14,Matches\
280,Thomas Lemar\\Thomas-Lemar,fr FRA,MF,Atl\'e9tico Madrid,23,1995,22,10,925,10.3,0,0,0,0,0,2,0,0,0,0,0,0,0.5,0.5,0.4,1,0.05,0.04,0.09,0.05,0.09,Matches\
281,Cl\'e9ment Lenglet\\Clement-Lenglet,fr FRA,DF,Barcelona,24,1995,28,28,2424,26.9,2,1,2,0,0,11,2,0.07,0.04,0.11,0.07,0.11,0.9,0.9,0.5,1.4,0.03,0.02,0.05,0.03,0.05,Matches\
282,Pedro Le\'f3n\\Pedro-Leon,es ESP,MFFW,Eibar,32,1986,31,23,1896,21.1,1,2,1,0,0,4,0,0.05,0.09,0.14,0.05,0.14,3,3,4.2,7.2,0.14,0.2,0.34,0.14,0.34,Matches\
