Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches\
283,Sergio Le\'f3n\\Sergio-Leon,es ESP,FW,Levante,30,1989,22,6,672,7.5,1,0,1,0,0,2,0,0.13,0,0.13,0.13,0.13,2.4,2.4,0.1,2.5,0.32,0.01,0.33,0.32,0.33,Matches\
284,Lillo\\Lillo,es ESP,DF,Osasuna,30,1989,4,2,195,2.2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.1,0.2,0.02,0.06,0.08,0.02,0.08,Matches\
285,Diego Llorente\\Diego-Llorente,es ESP,DF,Real Sociedad,25,1993,29,27,2327,25.9,1,1,1,0,0,7,1,0.04,0.04,0.08,0.04,0.08,1,1,0.2,1.2,0.04,0.01,0.05,0.04,0.05,Matches\
286,Marcos Llorente\\Marcos-Llorente,es ESP,MFFW,Atl\'e9tico Madrid,24,1995,29,16,1368,15.2,3,3,3,0,0,4,0,0.2,0.2,0.39,0.2,0.39,1.9,1.9,3,4.8,0.12,0.2,0.32,0.12,0.32,Matches\
287,Stanislav Lobotka\\Stanislav-Lobotka,sk SVK,MF,Celta Vigo,24,1994,17,17,1383,15.4,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0.5,0.6,0.01,0.03,0.04,0.01,0.04,Matches\
288,Renan Lodi\\Renan-Lodi,br BRA,DF,Atl\'e9tico Madrid,21,1998,32,28,2396,26.6,1,2,1,0,0,6,1,0.04,0.08,0.11,0.04,0.11,0.9,0.9,1.6,2.5,0.03,0.06,0.09,0.03,0.09,Matches\
289,Rony Lopes\\Rony-Lopes,pt POR,FWMF,Sevilla,23,1995,5,2,134,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.09,0,0.09,0.09,0.09,Matches\
290,Adri\'e1n L\'f3pez\\Adrian-Lopez,es ESP,FWMF,Osasuna,31,1988,26,17,1443,16,2,0,1,1,1,0,0,0.12,0,0.12,0.06,0.06,2.6,1.8,2,3.9,0.16,0.13,0.29,0.12,0.24,Matches\
291,David L\'f3pez\\David-Lopez,es ESP,DFMF,Espanyol,29,1989,32,29,2455,27.3,4,2,4,0,0,5,1,0.15,0.07,0.22,0.15,0.22,1.1,1.1,1.1,2.3,0.04,0.04,0.08,0.04,0.08,Matches\
292,Diego L\'f3pez\\Diego-Lopez,es ESP,GK,Espanyol,37,1981,36,36,3232,35.9,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
293,Javi L\'f3pez\\Javi-Lopez,es ESP,DF,Espanyol,33,1986,17,16,1384,15.4,0,0,0,0,0,5,1,0,0,0,0,0,0.1,0.1,1,1,0.01,0.06,0.07,0.01,0.07,Matches\
294,Javi L\'f3pez\\Javi-Lopez,es ESP,DF,Alav\'e9s,17,2002,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
295,Lluis L\'f3pez\\Lluis-Lopez,es ESP,DF,Espanyol,22,1997,4,3,300,3.3,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0,0.1,0.04,0,0.04,0.04,0.04,Matches\
296,Roberto L\'f3pez\\Roberto-Lopez,es ESP,MFFW,Real Sociedad,19,2000,3,0,51,0.6,0,1,0,0,0,0,0,0,1.76,1.76,0,1.76,0,0,0.1,0.1,0,0.23,0.23,0,0.23,Matches\
297,Unai L\'f3pez\\Unai-Lopez,es ESP,MF,Athletic Club,23,1995,26,24,1787,19.9,1,4,1,0,0,6,0,0.05,0.2,0.25,0.05,0.25,0.8,0.8,3,3.9,0.04,0.15,0.19,0.04,0.19,Matches\
298,Losada\\Losada,es ESP,MFFW,Celta Vigo,17,2001,2,0,13,0.1,1,0,1,0,0,0,0,6.92,0,6.92,6.92,6.92,0,0,0,0,0.16,0,0.16,0.16,0.16,Matches\
299,Pol Lozano\\Pol-Lozano,es ESP,MFFW,Espanyol,19,1999,5,2,173,1.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
300,Jos\'e9 Luis Gay\'e0\\Jose-Luis-Gaya,es ESP,DF,Valencia,24,1995,24,23,1988,22.1,0,1,0,0,0,5,0,0,0.05,0.05,0,0.05,0.5,0.5,1.7,2.2,0.02,0.08,0.1,0.02,0.1,Matches\
301,Jos\'e9 Luis Morales\\Jose-Luis-Morales,es ESP,FWMF,Levante,32,1987,38,29,2519,28,4,2,4,0,0,3,0,0.14,0.07,0.21,0.14,0.21,4.7,4.7,4.1,8.8,0.17,0.15,0.31,0.17,0.31,Matches\
302,Jos\'e9 Luis Rodr\'edguez\\Jose-Luis-Rodriguez,pa PAN,FW,Alav\'e9s,21,1998,1,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0.1,Matches\
303,Darwin Mach\'eds\\Darwin-Machis,ve VEN,FWMF,Granada,26,1993,36,20,2129,23.7,7,5,6,1,1,5,0,0.3,0.21,0.51,0.25,0.47,6,5.2,3.6,8.9,0.25,0.15,0.41,0.22,0.37,Matches\
304,Lisandro Magall\'e1n\\Lisandro-Magallan,ar ARG,DF,Alav\'e9s,25,1993,17,13,1197,13.3,1,1,1,0,0,4,0,0.08,0.08,0.15,0.08,0.15,0.6,0.6,0.7,1.3,0.05,0.05,0.1,0.05,0.1,Matches\
305,Abdallahi Mahmoud\\Abdallahi-Mahmoud,mr MTN,MF,Alav\'e9s,19,2000,3,1,152,1.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
306,Nemanja Maksimovi\uc0\u263 \\Nemanja-Maksimovic,rs SRB,MF,Getafe,24,1995,35,33,2895,32.2,2,0,2,0,0,5,0,0.06,0,0.06,0.06,0.06,3.1,3.1,0.9,4,0.1,0.03,0.12,0.1,0.12,Matches\
307,Hugo Mallo\\Hugo-Mallo,es ESP,DF,Celta Vigo,28,1991,27,22,1965,21.8,0,1,0,0,0,7,0,0,0.05,0.05,0,0.05,0.2,0.2,1.9,2,0.01,0.08,0.09,0.01,0.09,Matches\
308,A\'efssa Mandi\\Aissa-Mandi,dz ALG,DF,Betis,27,1991,29,29,2576,28.6,0,0,0,0,0,9,0,0,0,0,0,0,1.2,1.2,0.8,2.1,0.04,0.03,0.07,0.04,0.07,Matches\
309,Eliaquim Mangala\\Eliaquim-Mangala,fr FRA,DF,Valencia,28,1991,8,8,673,7.5,0,0,0,0,0,3,1,0,0,0,0,0,0.2,0.2,0,0.2,0.02,0,0.02,0.02,0.02,Matches\
310,Marcelo\\Marcelo,br BRA,DF,Real Madrid,31,1988,15,15,1296,14.4,1,2,1,0,0,2,0,0.07,0.14,0.21,0.07,0.21,0.4,0.4,2.1,2.5,0.03,0.14,0.17,0.03,0.17,Matches\
311,\'d3scar de Marcos\\Oscar-de-Marcos,es ESP,DFFW,Athletic Club,30,1989,13,6,541,6,0,1,0,0,0,1,0,0,0.17,0.17,0,0.17,0.1,0.1,1,1,0.01,0.16,0.17,0.01,0.17,Matches\
312,Miguel Mar\'ed\\Miguel-Mari,es ESP,MF,Eibar,22,1997,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
313,Jos\'e9 Mar\'eda Gim\'e9nez\\Jose-Maria-Gimenez,uy URU,DF,Atl\'e9tico Madrid,24,1995,21,19,1755,19.5,0,0,0,0,0,2,0,0,0,0,0,0,0.5,0.5,0,0.5,0.03,0,0.03,0.03,0.03,Matches\
314,Mariano\\Mariano,do DOM,FW,Real Madrid,25,1993,5,0,45,0.5,1,0,1,0,0,1,0,2,0,2,2,2,0.5,0.5,0,0.5,1,0.07,1.07,1,1.07,Matches\
315,Adri\'e1n Mar\'edn\\Adrian-Marin,es ESP,DF,Alav\'e9s,22,1997,12,9,852,9.5,0,0,0,0,0,1,0,0,0,0,0,0,0.6,0.6,0.3,0.9,0.06,0.03,0.09,0.06,0.09,Matches\
316,Guillermo Marip\'e1n\\Guillermo-Maripan,cl CHI,DF,Alav\'e9s,25,1994,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
317,Roger Mart\'ed\\Roger-Marti,es ESP,FW,Levante,28,1991,36,26,2267,25.2,11,1,7,4,4,6,1,0.44,0.04,0.48,0.28,0.32,10.4,7.4,2.7,10.1,0.41,0.11,0.52,0.29,0.4,Matches\
318,Daniel Mart\'edn\\Daniel-Martin,es ESP,GK,Betis,21,1998,6,5,531,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.01,0.01,0,0.01,Matches\
319,\'c1lex Mart\'ednez\\Alex-Martinez,es ESP,DF,Granada,28,1990,1,0,15,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.22,0,0.22,0.22,0.22,Matches\
320,I\'f1igo Mart\'ednez\\Inigo-Martinez,es ESP,DF,Athletic Club,28,1991,33,33,2970,33,1,1,1,0,0,10,0,0.03,0.03,0.06,0.03,0.06,1.7,1.7,0.9,2.7,0.05,0.03,0.08,0.05,0.08,Matches\
321,Javi Mart\'ednez\\Javi-Martinez,es ESP,MF,Osasuna,19,1999,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
322,Pablo Mart\'ednez\\Pablo-Martinez,es ESP,MFFW,Levante,21,1998,5,0,33,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.19,0.33,0.51,0.19,0.51,Matches\
323,Jordi Masip\\Jordi-Masip,es ESP,GK,Valladolid,30,1989,35,35,3150,35,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
324,Jaime Mata\\Jaime-Mata,es ESP,FW,Getafe,30,1988,34,33,2747,30.5,11,3,8,3,4,14,0,0.36,0.1,0.46,0.26,0.36,9.3,6.3,2.5,8.8,0.31,0.08,0.39,0.21,0.29,Matches\
325,Borja Mayoral\\Borja-Mayoral,es ESP,FW,Levante,22,1997,34,24,2140,23.8,8,2,8,0,0,2,0,0.34,0.08,0.42,0.34,0.42,7.7,7.7,2.6,10.2,0.32,0.11,0.43,0.32,0.43,Matches\
326,\'d3scar Melendo\\Oscar-Melendo,es ESP,MFFW,Espanyol,21,1997,24,12,1115,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.6,0.01,0.04,0.05,0.01,0.05,Matches\
327,Gonzalo Melero\\Gonzalo-Melero,es ESP,MF,Levante,25,1994,25,14,1236,13.7,2,1,1,1,1,4,0,0.15,0.07,0.22,0.07,0.15,2.4,1.6,0.8,2.4,0.17,0.06,0.23,0.12,0.17,Matches\
328,Arthur Melo\\Arthur-Melo,br BRA,MF,Barcelona,22,1996,21,14,1182,13.1,3,3,3,0,0,1,0,0.23,0.23,0.46,0.23,0.46,1.3,1.3,1.2,2.5,0.1,0.09,0.19,0.1,0.19,Matches\
329,Brais M\'e9ndez\\Brais-Mendez,es ESP,MFFW,Celta Vigo,22,1997,31,15,1477,16.4,0,2,0,0,0,4,0,0,0.12,0.12,0,0.12,1.5,1.5,1.1,2.6,0.09,0.06,0.16,0.09,0.16,Matches\
330,\'c9dgar M\'e9ndez\\Edgar-Mendez,es ESP,MFFW,Alav\'e9s,29,1990,16,10,864,9.6,1,0,1,0,0,3,0,0.1,0,0.1,0.1,0.1,0.5,0.5,0.6,1,0.05,0.06,0.11,0.05,0.11,Matches\
331,Ferland Mendy\\Ferland-Mendy,fr FRA,DF,Real Madrid,24,1995,25,19,1809,20.1,1,3,1,0,0,8,1,0.05,0.15,0.2,0.05,0.2,0.5,0.5,2.1,2.6,0.02,0.1,0.13,0.02,0.13,Matches\
332,Fran M\'e9rida\\Fran-Merida,es ESP,MF,Osasuna,29,1990,23,12,1161,12.9,0,1,0,0,0,9,1,0,0.08,0.08,0,0.08,0.3,0.3,0.3,0.6,0.02,0.02,0.05,0.02,0.05,Matches\
333,Mikel Merino\\Mikel-Merino,es ESP,MF,Real Sociedad,23,1996,36,35,3139,34.9,5,1,5,0,0,9,0,0.14,0.03,0.17,0.14,0.17,2.8,2.8,2.1,4.9,0.08,0.06,0.14,0.08,0.14,Matches\
334,Sabin Merino\\Sabin-Merino,es ESP,FW,Legan\'e9s,27,1992,2,1,78,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches\
335,Roque Mesa\\Roque-Mesa,es ESP,MF,Legan\'e9s,30,1989,29,22,2012,22.4,1,3,1,0,0,11,0,0.04,0.13,0.18,0.04,0.18,1.4,1.4,2.5,3.8,0.06,0.11,0.17,0.06,0.17,Matches\
336,Lionel Messi\\Lionel-Messi,ar ARG,FWMF,Barcelona,32,1987,33,32,2880,32,25,21,20,5,5,4,0,0.78,0.66,1.44,0.62,1.28,19.2,15.4,15.3,30.7,0.6,0.48,1.08,0.48,0.96,Matches\
337,M\'edchel\\Michel,es ESP,MF,Valladolid,31,1988,29,27,2178,24.2,1,2,0,1,1,6,0,0.04,0.08,0.12,0,0.08,1.2,0.5,2.2,2.7,0.05,0.09,0.14,0.02,0.11,Matches\
338,Miguel\\Miguel,es ESP,FW,Valladolid,19,1999,7,2,232,2.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6,0.6,0.02,0.22,0.24,0.02,0.24,Matches\
339,\'c9der Milit\'e3o\\Eder-Militao,br BRA,DF,Real Madrid,21,1998,15,10,1022,11.4,0,0,0,0,0,3,0,0,0,0,0,0,0.1,0.1,0,0.1,0.01,0,0.01,0.01,0.01,Matches\
340,Santi Mina\\Santi-Mina,es ESP,FWMF,Celta Vigo,23,1995,34,21,1944,21.6,6,3,6,0,0,4,0,0.28,0.14,0.42,0.28,0.42,5.6,5.6,2.4,8,0.26,0.11,0.37,0.26,0.37,Matches\
341,Jorge Miram\'f3n\\Jorge-Miramon,es ESP,DF,Levante,30,1989,32,27,2432,27,0,3,0,0,0,4,1,0,0.11,0.11,0,0.11,0.2,0.2,2.2,2.5,0.01,0.08,0.09,0.01,0.09,Matches\
342,Luka Modri\uc0\u263 \\Luka-Modric,hr CRO,MF,Real Madrid,33,1985,31,22,1996,22.2,3,7,3,0,0,7,1,0.14,0.32,0.45,0.14,0.45,2.1,2.1,3.3,5.4,0.09,0.15,0.24,0.09,0.24,Matches\
343,Jorge Molina\\Jorge-Molina,es ESP,FW,Getafe,37,1982,34,23,1886,21,5,3,3,2,2,6,1,0.24,0.14,0.38,0.14,0.29,5.5,4,3.3,7.3,0.26,0.16,0.42,0.19,0.35,Matches\
344,Jon Moncayola\\Jon-Moncayola,es ESP,MFDF,Osasuna,21,1998,27,15,1496,16.6,1,0,1,0,0,4,0,0.06,0,0.06,0.06,0.06,0.7,0.7,0.3,1,0.04,0.02,0.06,0.04,0.06,Matches\
345,Nacho Monreal\\Nacho-Monreal,es ESP,DF,Real Sociedad,33,1986,29,27,2390,26.6,2,0,2,0,0,3,0,0.08,0,0.08,0.08,0.08,2.3,2.3,1.1,3.4,0.08,0.04,0.13,0.08,0.13,Matches\
346,Joan Monterde\\Joan-Monterde,es ESP,MF,Levante,21,1997,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
347,\'c1ngel Montoro\\Angel-Montoro,es ESP,MF,Granada,31,1988,15,11,973,10.8,2,5,2,0,0,6,0,0.18,0.46,0.65,0.18,0.65,1.2,1.2,1.2,2.4,0.11,0.11,0.22,0.11,0.22,Matches\
348,\'c1lvaro Morata\\Alvaro-Morata,es ESP,FW,Atl\'e9tico Madrid,26,1992,34,25,2098,23.3,12,2,10,2,3,6,1,0.51,0.09,0.6,0.43,0.51,13.1,10.8,3.6,14.4,0.56,0.15,0.71,0.46,0.62,Matches\
349,Alberto Moreno\\Alberto-Moreno,es ESP,DF,Villarreal,27,1992,18,17,1471,16.3,0,0,0,0,0,6,0,0,0,0,0,0,0.7,0.7,0.6,1.3,0.04,0.03,0.08,0.04,0.08,Matches\
350,\'c1lex Moreno\\Alex-Moreno,es ESP,DF,Betis,26,1993,31,25,2265,25.2,0,4,0,0,0,5,0,0,0.16,0.16,0,0.16,2.3,2.3,2,4.3,0.09,0.08,0.17,0.09,0.17,Matches\
351,Gerard Moreno\\Gerard-Moreno,es ESP,FWMF,Villarreal,27,1992,35,33,2744,30.5,18,5,17,1,2,5,0,0.59,0.16,0.75,0.56,0.72,13.4,11.9,6.6,18.5,0.44,0.22,0.66,0.39,0.61,Matches\
352,Manu Morlanes\\Manu-Morlanes,es ESP,MFFW,Villarreal,20,1999,9,3,253,2.8,0,1,0,0,0,0,0,0,0.36,0.36,0,0.36,0,0,0.5,0.5,0,0.18,0.18,0,0.18,Matches\
353,Loren Mor\'f3n\\Loren-Moron,es ESP,FW,Betis,25,1993,36,21,2031,22.6,10,3,10,0,0,2,1,0.44,0.13,0.58,0.44,0.58,7.9,7.9,2.6,10.4,0.35,0.11,0.46,0.35,0.46,Matches\
354,Toni Moya\\Toni-Moya,es ESP,MF,Atl\'e9tico Madrid,21,1998,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
355,Javi Moyano\\Javi-Moyano,es ESP,DF,Valladolid,33,1986,26,26,2227,24.7,0,0,0,0,0,4,0,0,0,0,0,0,0.4,0.4,0.8,1.2,0.01,0.03,0.05,0.01,0.05,Matches\
356,Iker Muniain\\Iker-Muniain,es ESP,FWMF,Athletic Club,26,1992,31,26,2382,26.5,5,2,5,0,0,4,1,0.19,0.08,0.26,0.19,0.26,4,4,2.2,6.2,0.15,0.08,0.23,0.15,0.23,Matches\
357,Aihen Mu\'f1oz\\Aihen-Munoz,es ESP,DF,Real Sociedad,21,1997,15,11,981,10.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
358,Javier Mu\'f1oz\\Javier-Munoz,es ESP,MF,Alav\'e9s,24,1995,1,1,52,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
359,Jeison Murillo\\Jeison-Murillo,co COL,DF,Celta Vigo,27,1992,18,17,1529,17,1,0,1,0,0,5,0,0.06,0,0.06,0.06,0.06,0.4,0.4,0,0.4,0.02,0,0.02,0.02,0.02,Matches\
360,Nacho\\Nacho,es ESP,DF,Valladolid,30,1989,23,21,1893,21,0,2,0,0,0,2,0,0,0.1,0.1,0,0.1,0.4,0.4,2.6,3,0.02,0.12,0.14,0.02,0.14,Matches\
361,Nacho\\Nacho,es ESP,DF,Real Madrid,29,1990,6,4,439,4.9,1,0,1,0,0,3,0,0.21,0,0.21,0.21,0.21,0.3,0.3,0.3,0.5,0.05,0.05,0.11,0.05,0.11,Matches\
362,Naldo\\Naldo,br BRA,DF,Espanyol,30,1988,18,15,1332,14.8,0,1,0,0,0,8,1,0,0.07,0.07,0,0.07,0.3,0.3,0,0.3,0.02,0,0.02,0.02,0.02,Matches\
363,Marc Navarro\\Marc-Navarro,es ESP,DF,Legan\'e9s,24,1995,4,3,219,2.4,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0,0.2,0.08,0,0.08,0.08,0.08,Matches\
364,Ximo Navarro\\Ximo-Navarro,es ESP,DF,Alav\'e9s,29,1990,23,22,1903,21.1,0,0,0,0,0,8,0,0,0,0,0,0,0.4,0.4,0.1,0.5,0.02,0.01,0.02,0.02,0.02,Matches\
365,Jes\'fas Navas\\Jesus-Navas,es ESP,DF,Sevilla,33,1985,38,37,3369,37.4,0,7,0,0,0,4,0,0,0.19,0.19,0,0.19,0.2,0.2,6.4,6.6,0.01,0.17,0.18,0.01,0.18,Matches\
366,Ra\'fal Navas\\Raul-Navas,es ESP,DF,Osasuna,31,1988,9,8,711,7.9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.1,0.1,0,0.02,0.02,0,0.02,Matches\
367,Neto\\Neto,br BRA,GK,Barcelona,30,1989,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
368,Carlos Neva\\Carlos-Neva,es ESP,DF,Granada,23,1996,26,25,2205,24.5,0,1,0,0,0,2,0,0,0.04,0.04,0,0.04,0.6,0.6,1.1,1.7,0.02,0.05,0.07,0.02,0.07,Matches\
369,Sa\'fal \'d1\'edguez\\Saul-Niguez,es ESP,MFDF,Atl\'e9tico Madrid,24,1994,35,35,3072,34.1,6,0,4,2,2,10,0,0.18,0,0.18,0.12,0.12,4.3,2.8,1.5,4.3,0.13,0.04,0.17,0.08,0.12,Matches\
370,Fernando Ni\'f1o\\Fernando-Nino,es ESP,FW,Villarreal,18,2000,5,1,83,0.9,1,0,1,0,0,1,0,1.08,0,1.08,1.08,1.08,0.3,0.3,0,0.3,0.29,0,0.29,0.29,0.29,Matches\
371,Nolito\\Nolito,es ESP,FW,Sevilla,32,1986,15,12,898,10,3,0,3,0,0,0,0,0.3,0,0.3,0.3,0.3,2.1,2.1,0.7,2.7,0.21,0.07,0.28,0.21,0.28,Matches\
372,Nolito\\Nolito,es ESP,FWMF,Celta Vigo,32,1986,7,1,324,3.6,2,1,1,1,1,3,1,0.56,0.28,0.83,0.28,0.56,2,1.3,0.4,1.6,0.57,0.1,0.67,0.36,0.46,Matches\
373,Unai N\'fa\'f1ez\\Unai-Nunez,es ESP,DF,Athletic Club,22,1997,20,16,1572,17.5,0,0,0,0,0,7,0,0,0,0,0,0,0.4,0.4,0.1,0.5,0.02,0.01,0.03,0.02,0.03,Matches\
374,Allan Nyom\\Allan-Nyom,cm CMR,DFMF,Getafe,31,1988,34,31,2422,26.9,2,0,2,0,0,13,2,0.07,0,0.07,0.07,0.07,0.7,0.7,0.9,1.6,0.03,0.03,0.06,0.03,0.06,Matches\
375,Jan Oblak\\Jan-Oblak,si SVN,GK,Atl\'e9tico Madrid,26,1993,38,38,3395,37.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
376,Rafael Obrador\\Rafael-Obrador,es ESP,DF,Mallorca,15,2004,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
377,Lucas Ocampos\\Lucas-Ocampos,ar ARG,FW,Sevilla,25,1994,33,31,2745,30.5,14,3,9,5,5,10,1,0.46,0.1,0.56,0.3,0.39,10.6,6.8,2.4,9.2,0.35,0.08,0.43,0.22,0.3,Matches\
378,\'c1lvaro Odriozola\\Alvaro-Odriozola,es ESP,DF,Real Madrid,23,1995,4,4,343,3.8,0,1,0,0,0,3,1,0,0.26,0.26,0,0.26,0.2,0.2,0.8,1,0.06,0.2,0.26,0.06,0.26,Matches\
