Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches\
379,Lucas Olaza\\Lucas-Olaza,uy URU,DF,Celta Vigo,25,1994,35,35,3144,34.9,1,3,1,0,0,5,0,0.03,0.09,0.11,0.03,0.11,0.8,0.8,3.6,4.4,0.02,0.1,0.13,0.02,0.13,Matches\
380,Oier Olaz\'e1bal\\Oier-Olazabal,es ESP,GK,Espanyol,29,1989,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
381,Kiko Olivas\\Kiko-Olivas,es ESP,DF,Valladolid,30,1988,35,33,2943,32.7,2,0,2,0,0,2,0,0.06,0,0.06,0.06,0.06,1.6,1.6,0.2,1.8,0.05,0.01,0.05,0.05,0.05,Matches\
382,Paulo Oliveira\\Paulo-Oliveira,pt POR,DF,Eibar,27,1992,26,23,2090,23.2,1,0,1,0,0,7,1,0.04,0,0.04,0.04,0.04,1,1,0.2,1.2,0.04,0.01,0.05,0.04,0.05,Matches\
383,Math\'edas Olivera\\Mathias-Olivera,uy URU,DF,Getafe,21,1997,24,21,1870,20.8,0,1,0,0,0,7,1,0,0.05,0.05,0,0.05,0.7,0.7,0.8,1.5,0.04,0.04,0.07,0.04,0.07,Matches\
384,Kenneth Omeruo\\Kenneth-Omeruo,ng NGA,DF,Legan\'e9s,25,1993,23,22,1874,20.8,1,0,1,0,0,5,0,0.05,0,0.05,0.05,0.05,0.5,0.5,0.4,0.9,0.03,0.02,0.04,0.03,0.04,Matches\
385,Javier Ontiveros\\Javier-Ontiveros,es ESP,FWMF,Villarreal,21,1997,30,7,889,9.9,2,1,2,0,0,2,0,0.2,0.1,0.3,0.2,0.3,2.1,2.1,1.4,3.5,0.22,0.14,0.36,0.22,0.36,Matches\
386,Fabi\'e1n Orellana\\Fabian-Orellana,cl CHI,MFFW,Eibar,33,1986,29,28,2390,26.6,8,7,4,4,5,9,1,0.3,0.26,0.56,0.15,0.41,7.4,3.6,4.8,8.4,0.28,0.18,0.46,0.14,0.32,Matches\
387,Aimar Oroz\\Aimar-Oroz,es ESP,FW,Osasuna,17,2001,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
388,Mikel Oyarzabal\\Mikel-Oyarzabal,es ESP,FWMF,Real Sociedad,22,1997,37,36,3051,33.9,10,11,6,4,4,4,0,0.29,0.32,0.62,0.18,0.5,8.5,5.5,7.3,12.8,0.25,0.22,0.47,0.16,0.38,Matches\
389,Fernando Pacheco\\Fernando-Pacheco,es ESP,GK,Alav\'e9s,27,1992,27,27,2358,26.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
390,Jon Pacheco\\Jon-Pacheco,es ESP,DF,Real Sociedad,18,2001,1,1,77,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
391,Daniel Parejo\\Daniel-Parejo,es ESP,MF,Valencia,30,1989,35,35,3024,33.6,8,3,3,5,6,6,1,0.24,0.09,0.33,0.09,0.18,6.2,1.7,4.1,5.8,0.19,0.12,0.31,0.05,0.17,Matches\
392,Miquel Parera\\Miquel-Parera,es ESP,GK,Mallorca,23,1996,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
393,Thomas Partey\\Thomas-Partey,gh GHA,MF,Atl\'e9tico Madrid,26,1993,35,29,2549,28.3,3,0,3,0,0,13,0,0.11,0,0.11,0.11,0.11,1.5,1.5,1,2.4,0.05,0.03,0.09,0.05,0.09,Matches\
394,Paulino\\Paulino,es ESP,MF,Alav\'e9s,22,1997,3,0,75,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
395,Gabriel Paulista\\Gabriel-Paulista,br BRA,DF,Valencia,28,1990,33,31,2801,31.1,1,1,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,0.7,0.7,0,0.7,0.02,0,0.02,0.02,0.02,Matches\
396,Alfonso Pedraza\\Alfonso-Pedraza,es ESP,DF,Betis,23,1996,21,15,1349,15,1,0,1,0,0,3,0,0.07,0,0.07,0.07,0.07,1.1,1.1,0.8,2,0.08,0.05,0.13,0.08,0.13,Matches\
397,Marc Pedraza\\Marc-Pedraza,es ESP,MF,Mallorca,32,1987,3,2,130,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
398,Pedrosa\\Pedrosa,es ESP,DFMF,Espanyol,21,1998,20,11,1087,12.1,1,0,1,0,0,3,0,0.08,0,0.08,0.08,0.08,1.7,1.7,0.4,2.1,0.14,0.03,0.18,0.14,0.18,Matches\
399,Rub\'e9n Pe\'f1a\\Ruben-Pena,es ESP,DF,Villarreal,28,1991,26,21,1909,21.2,2,2,2,0,0,5,0,0.09,0.09,0.19,0.09,0.19,1.2,1.2,1.3,2.5,0.06,0.06,0.12,0.06,0.12,Matches\
400,Luis Perea\\Luis-Perea,es ESP,FWMF,Osasuna,21,1997,2,0,21,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
401,Victor Perea\\Victor-Perea,es ESP,DF,Espanyol,19,2000,18,14,1270,14.1,0,0,0,0,0,2,0,0,0,0,0,0,0.1,0.1,0.6,0.7,0.01,0.05,0.05,0.01,0.05,Matches\
402,Carles P\'e9rez\\Carles-Perez,es ESP,FW,Barcelona,21,1998,10,5,476,5.3,1,2,1,0,0,0,0,0.19,0.38,0.57,0.19,0.57,0.9,0.9,0.3,1.2,0.16,0.06,0.22,0.16,0.22,Matches\
403,I\'f1igo P\'e9rez\\Inigo-Perez,es ESP,MF,Osasuna,31,1988,22,11,1082,12,2,1,2,0,0,4,0,0.17,0.08,0.25,0.17,0.25,1.1,1.1,0.7,1.8,0.09,0.06,0.15,0.09,0.15,Matches\
404,Juan P\'e9rez\\Juan-Perez,es ESP,GK,Osasuna,23,1996,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
405,Kike P\'e9rez\\Kike-Perez,es ESP,MFFW,Valladolid,22,1997,6,2,218,2.4,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0.1,0.6,0.21,0.05,0.26,0.21,0.26,Matches\
406,Lucas P\'e9rez\\Lucas-Perez,es ESP,FW,Alav\'e9s,30,1988,34,29,2496,27.7,11,5,6,5,5,4,0,0.4,0.18,0.58,0.22,0.4,9.9,6.1,5.9,12,0.36,0.21,0.57,0.22,0.43,Matches\
407,Rub\'e9n P\'e9rez\\Ruben-Perez,es ESP,MF,Legan\'e9s,30,1989,26,25,2194,24.4,1,1,0,1,1,9,0,0.04,0.04,0.08,0,0.04,1.1,0.3,0.5,0.8,0.04,0.02,0.06,0.01,0.03,Matches\
408,Samu P\'e9rez\\Samu-Perez,es ESP,GK,Valladolid,22,1997,1,0,26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
409,Pablo Piatti\\Pablo-Piatti,ar ARG,DFMF,Espanyol,30,1989,3,0,56,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.12,0,0.12,0.12,0.12,Matches\
410,Cristiano Piccini\\Cristiano-Piccini,it ITA,DF,Valencia,26,1992,2,1,75,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.11,0,0.11,0.11,0.11,Matches\
411,Tom\'e1s Pina Isla\\Tomas-Pina-Isla,es ESP,MF,Alav\'e9s,31,1987,20,17,1344,14.9,1,0,1,0,0,6,1,0.07,0,0.07,0.07,0.07,0.9,0.9,0.5,1.3,0.06,0.03,0.09,0.06,0.09,Matches\
412,Pipa\\Pipa,es ESP,DF,Espanyol,21,1998,7,5,473,5.3,0,0,0,0,0,3,0,0,0,0,0,0,0.3,0.3,0.3,0.6,0.07,0.05,0.11,0.07,0.11,Matches\
413,Gerard Piqu\'e9\\Gerard-Pique,es ESP,DF,Barcelona,32,1987,35,35,3092,34.4,1,0,1,0,0,15,0,0.03,0,0.03,0.03,0.03,2.3,2.3,0.6,2.9,0.07,0.02,0.08,0.07,0.08,Matches\
414,\'d3scar Plano\\Oscar-Plano,es ESP,MF,Valladolid,28,1991,36,28,2505,27.8,4,2,4,0,0,6,0,0.14,0.07,0.22,0.14,0.22,4.3,4.3,2.7,7,0.15,0.1,0.25,0.15,0.25,Matches\
415,Pere Pons\\Pere-Pons,es ESP,MF,Alav\'e9s,26,1993,30,7,1088,12.1,1,1,1,0,0,3,0,0.08,0.08,0.17,0.08,0.17,0.2,0.2,0.9,1.2,0.02,0.08,0.1,0.02,0.1,Matches\
416,Pedro Porro\\Pedro-Porro,es ESP,DFMF,Valladolid,19,1999,13,7,739,8.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0.2,0,0.02,0.03,0,0.03,Matches\
417,Francisco Portillo\\Francisco-Portillo,es ESP,MF,Getafe,29,1990,16,3,376,4.2,0,2,0,0,0,3,0,0,0.48,0.48,0,0.48,0.3,0.3,0.9,1.2,0.07,0.22,0.29,0.07,0.29,Matches\
418,Portu\\Portu,es ESP,FWMF,Real Sociedad,27,1992,35,25,2393,26.6,7,7,7,0,1,5,0,0.26,0.26,0.53,0.26,0.53,5.9,5.1,5.2,10.3,0.22,0.2,0.42,0.19,0.39,Matches\
419,Sergio Postigo\\Sergio-Postigo,es ESP,DF,Levante,30,1988,28,27,2374,26.4,1,1,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,0.7,0.7,0.6,1.3,0.03,0.02,0.05,0.03,0.05,Matches\
420,Florent Poulolo\\Florent-Poulolo,fr FRA,MF,Getafe,22,1997,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
421,Dar\'edo Poveda\\Dario-Poveda,es ESP,FW,Atl\'e9tico Madrid,22,1997,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,1.17,0,1.17,1.17,1.17,Matches\
422,Alejandro Pozo Pozo\\Alejandro-Pozo-Pozo,es ESP,FWMF,Sevilla,20,1999,3,0,37,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
423,Alejandro Pozo Pozo\\Alejandro-Pozo-Pozo,es ESP,DF,Mallorca,20,1999,19,16,1498,16.6,1,2,1,0,0,0,0,0.06,0.12,0.18,0.06,0.18,0.3,0.3,1.2,1.5,0.02,0.07,0.09,0.02,0.09,Matches\
424,Abd\'f3n Prats\\Abdon-Prats,es ESP,FWMF,Mallorca,26,1992,20,0,279,3.1,0,0,0,0,1,1,0,0,0,0,0,0,1.4,0.6,0.1,0.7,0.44,0.03,0.48,0.2,0.23,Matches\
425,Antonio Puertas\\Antonio-Puertas,es ESP,FWMF,Granada,27,1992,36,27,2563,28.5,7,3,7,0,0,7,0,0.25,0.11,0.35,0.25,0.35,7.2,7.2,3.3,10.5,0.25,0.12,0.37,0.25,0.37,Matches\
426,Riqui Puig\\Riqui-Puig,es ESP,MF,Barcelona,19,1999,11,5,510,5.7,0,2,0,0,0,1,0,0,0.35,0.35,0,0.35,0.6,0.6,1.6,2.2,0.1,0.29,0.39,0.1,0.39,Matches\
427,Quini\\Quini,es ESP,DF,Granada,29,1989,10,8,718,8,0,0,0,0,0,2,0,0,0,0,0,0,0.2,0.2,0.2,0.4,0.03,0.03,0.05,0.03,0.05,Matches\
428,Xavi Quintill\'e0\\Xavi-Quintilla,es ESP,DF,Villarreal,22,1996,19,17,1573,17.5,0,2,0,0,0,6,0,0,0.11,0.11,0,0.11,0.2,0.2,1.3,1.5,0.01,0.08,0.09,0.01,0.09,Matches\
429,Quique\\Quique,es ESP,FW,Eibar,29,1990,15,4,490,5.4,0,1,0,0,0,0,0,0,0.18,0.18,0,0.18,0.7,0.7,0.3,0.9,0.12,0.05,0.17,0.12,0.17,Matches\
430,Nemanja Radoja\\Nemanja-Radoja,rs SRB,MF,Levante,26,1993,26,22,1993,22.1,1,0,1,0,0,3,0,0.05,0,0.05,0.05,0.05,0.2,0.2,0.6,0.8,0.01,0.03,0.03,0.01,0.03,Matches\
431,Rafinha\\Rafinha,br BRA,FWMF,Barcelona,26,1993,3,2,186,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.7,0.18,0.15,0.34,0.18,0.34,Matches\
432,Rafinha\\Rafinha,br BRA,MF,Celta Vigo,26,1993,29,25,2111,23.5,4,1,4,0,0,5,0,0.17,0.04,0.21,0.17,0.21,1.8,1.8,1.4,3.2,0.08,0.06,0.14,0.08,0.14,Matches\
433,Baba Rahman\\Baba-Rahman,gh GHA,DF,Mallorca,25,1994,2,2,108,1.2,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0,0.1,0.07,0,0.07,0.07,0.07,Matches\
434,Antonio Raillo\\Antonio-Raillo,es ESP,DF,Mallorca,27,1991,32,32,2775,30.8,1,0,1,0,0,9,1,0.03,0,0.03,0.03,0.03,1.8,1.8,0.2,2,0.06,0.01,0.06,0.06,0.06,Matches\
435,Ivan Rakiti\uc0\u263 \\Ivan-Rakitic,hr CRO,MF,Barcelona,31,1988,31,16,1589,17.7,1,3,1,0,0,5,0,0.06,0.17,0.23,0.06,0.23,2.1,2.1,1.4,3.5,0.12,0.08,0.2,0.12,0.2,Matches\
436,Sandro Ram\'edrez\\Sandro-Ramirez,es ESP,FWMF,Valladolid,24,1995,24,15,1306,14.5,3,1,3,0,1,2,0,0.21,0.07,0.28,0.21,0.28,4.5,3.7,1.7,5.4,0.31,0.12,0.42,0.26,0.37,Matches\
437,Iv\'e1n Ramis\\Ivan-Ramis,es ESP,DF,Eibar,34,1984,7,6,457,5.1,1,0,1,0,0,1,0,0.2,0,0.2,0.2,0.2,0.2,0.2,0,0.2,0.03,0,0.03,0.03,0.03,Matches\
438,Adri\'e1n Ramos\\Adrian-Ramos,co COL,FW,Granada,33,1986,7,2,226,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,0.18,0.03,0.2,0.18,0.2,Matches\
439,Sergio Ramos\\Sergio-Ramos,es ESP,DF,Real Madrid,33,1986,35,35,3013,33.5,11,0,5,6,6,10,0,0.33,0,0.33,0.15,0.15,10.2,5.7,0.3,5.9,0.31,0.01,0.31,0.17,0.18,Matches\
440,Ra\'fal\\Raul,es ESP,FWMF,Betis,18,2000,3,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
441,Recio\\Recio,es ESP,MF,Legan\'e9s,28,1991,25,18,1570,17.4,0,0,0,0,0,11,0,0,0,0,0,0,1.2,1.2,0.3,1.5,0.07,0.02,0.08,0.07,0.08,Matches\
442,Sergio Reguil\'f3n\\Sergio-Reguilon,es ESP,DF,Sevilla,22,1996,31,29,2509,27.9,2,4,2,0,0,8,0,0.07,0.14,0.22,0.07,0.22,1.8,1.8,3.7,5.5,0.06,0.13,0.2,0.06,0.2,Matches\
443,Manolo Reina\\Manolo-Reina,es ESP,GK,Mallorca,34,1985,36,36,3240,36,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
444,\'c1lex Remiro\\Alex-Remiro,es ESP,GK,Real Sociedad,24,1995,25,25,2250,25,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0.01,0,0.01,Matches\
445,Nico Ribaudo\\Nico-Ribaudo,es ESP,FWMF,Espanyol,18,2001,6,2,182,2,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0.8,0.9,0.06,0.37,0.44,0.06,0.44,Matches\
446,Luis Rioja\\Luis-Rioja,es ESP,MF,Alav\'e9s,25,1993,28,19,1634,18.2,0,0,0,0,0,3,0,0,0,0,0,0,0.5,0.5,2.2,2.7,0.03,0.12,0.15,0.03,0.15,Matches\
447,Rodrigo Riquelme\\Rodrigo-Riquelme,es ESP,MF,Atl\'e9tico Madrid,19,2000,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.82,0,0.82,0.82,0.82,Matches\
448,Cristian Rivera\\Cristian-Rivera,es ESP,MF,Legan\'e9s,22,1997,5,3,311,3.5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.1,0.2,0.01,0.04,0.05,0.01,0.05,Matches\
449,Rober\\Rober,es ESP,DF,Levante,24,1995,4,2,191,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
450,Roberto\\Roberto,es ESP,GK,Alav\'e9s,33,1986,9,8,790,8.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
451,Sergi Roberto\\Sergi-Roberto,es ESP,DFMF,Barcelona,27,1992,30,27,2339,26,1,2,1,0,0,8,0,0.04,0.08,0.12,0.04,0.12,0.8,0.8,2.4,3.2,0.03,0.09,0.12,0.03,0.12,Matches\
452,Joel Robles\\Joel-Robles,es ESP,GK,Betis,29,1990,33,33,2887,32.1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
453,Marc Roca\\Marc-Roca,es ESP,MF,Espanyol,22,1996,35,35,3008,33.4,2,1,0,2,2,8,0,0.06,0.03,0.09,0,0.03,2.3,0.8,2.6,3.4,0.07,0.08,0.15,0.02,0.1,Matches\
454,Rub\'e9n Rochina\\Ruben-Rochina,es ESP,MF,Levante,28,1991,28,22,1875,20.8,5,3,5,0,0,5,0,0.24,0.14,0.38,0.24,0.38,2.6,2.6,2.6,5.2,0.13,0.13,0.25,0.13,0.25,Matches\
455,Rodrigo\\Rodrigo,es ESP,FW,Valencia,28,1991,27,23,1880,20.9,4,7,4,0,0,2,1,0.19,0.34,0.53,0.19,0.53,5.7,5.7,4.4,10.1,0.27,0.21,0.48,0.27,0.48,Matches\
456,K\'e9vin Rodrigues\\Kevin-Rodrigues,pt POR,DF,Real Sociedad,25,1994,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
457,K\'e9vin Rodrigues\\Kevin-Rodrigues,pt POR,DFMF,Legan\'e9s,25,1994,26,22,1931,21.5,1,2,1,0,0,6,1,0.05,0.09,0.14,0.05,0.14,1.1,1.1,3.4,4.5,0.05,0.16,0.21,0.05,0.21,Matches\
458,\'d3scar Rodr\'edguez Arnaiz\\Oscar-Rodriguez-Arnaiz,es ESP,MFFW,Legan\'e9s,21,1998,30,22,1914,21.3,9,2,7,2,2,6,1,0.42,0.09,0.52,0.33,0.42,4.6,3.1,2.9,6,0.22,0.14,0.35,0.14,0.28,Matches\
459,\'c1ngel Rodr\'edguez\\Angel-Rodriguez,es ESP,FW,Getafe,32,1987,32,9,1407,15.6,10,3,9,1,1,6,0,0.64,0.19,0.83,0.58,0.77,6.4,5.6,1.7,7.3,0.41,0.11,0.52,0.36,0.47,Matches\
460,Dani Rodr\'edguez\\Dani-Rodriguez,es ESP,MFFW,Mallorca,31,1988,37,36,3039,33.8,5,2,4,1,1,7,0,0.15,0.06,0.21,0.12,0.18,4.5,3.8,2.2,6,0.13,0.07,0.2,0.11,0.18,Matches\
461,Guido Rodr\'edguez\\Guido-Rodriguez,ar ARG,MF,Betis,25,1994,14,11,936,10.4,1,0,1,0,0,5,0,0.1,0,0.1,0.1,0.1,1,1,0,1,0.09,0,0.09,0.09,0.09,Matches\
462,James Rodr\'edguez\\James-Rodriguez,co COL,MF,Real Madrid,28,1991,8,5,419,4.7,1,1,1,0,0,1,0,0.21,0.21,0.43,0.21,0.43,0.9,0.9,1.8,2.7,0.19,0.39,0.58,0.19,0.58,Matches\
463,Mario Rodriguez\\Mario-Rodriguez,es ESP,FW,Granada,22,1997,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
464,Rodrygo\\Rodrygo,br BRA,FW,Real Madrid,18,2001,19,12,1019,11.3,2,0,2,0,0,0,0,0.18,0,0.18,0.18,0.18,2.6,2.6,1,3.6,0.23,0.09,0.32,0.23,0.32,Matches\
465,Luka Romero\\Luka-Romero,ar ARG,MF,Mallorca,14,2004,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
466,Facundo Roncaglia\\Facundo-Roncaglia,ar ARG,DF,Osasuna,32,1987,16,15,1277,14.2,1,0,1,0,0,4,2,0.07,0,0.07,0.07,0.07,0,0,0.2,0.2,0,0.01,0.02,0,0.02,Matches\
467,Roberto Rosales\\Roberto-Rosales,ve VEN,DF,Legan\'e9s,30,1988,25,21,1871,20.8,0,1,0,0,0,7,0,0,0.05,0.05,0,0.05,0.4,0.4,2.1,2.4,0.02,0.1,0.12,0.02,0.12,Matches\
468,Rub\'e9n\\Ruben,es ESP,GK,Osasuna,35,1984,19,18,1583,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
469,Waldo Rubio\\Waldo-Rubio,es ESP,MFFW,Valladolid,23,1995,21,9,878,9.8,0,2,0,0,0,6,0,0,0.21,0.21,0,0.21,0.6,0.6,1,1.6,0.06,0.11,0.17,0.06,0.17,Matches\
470,Aitor Ruibal\\Aitor-Ruibal,es ESP,DFFW,Legan\'e9s,23,1996,25,13,1220,13.6,0,0,0,0,0,4,0,0,0,0,0,0,0.7,0.7,0.8,1.6,0.05,0.06,0.12,0.05,0.12,Matches\
471,Jorge S\'e1enz\\Jorge-Saenz,es ESP,DFFW,Celta Vigo,22,1996,7,5,371,4.1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
472,Borja Sainz\\Borja-Sainz,es ESP,MFFW,Alav\'e9s,18,2001,19,5,573,6.4,1,0,1,0,0,1,0,0.16,0,0.16,0.16,0.16,1.3,1.3,0.5,1.8,0.2,0.07,0.28,0.2,0.28,Matches\
473,Yannis Salibur\\Yannis-Salibur,fr FRA,MFFW,Mallorca,28,1991,4,0,82,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.02,0.1,0.12,0.02,0.12,Matches\
474,Mohammed Salisu\\Mohammed-Salisu,gh GHA,DF,Valladolid,20,1999,31,30,2725,30.3,1,1,1,0,0,4,0,0.03,0.03,0.07,0.03,0.07,1.2,1.2,0.1,1.3,0.04,0,0.04,0.04,0.04,Matches\
475,Fede San Emeterio\\Fede-San-Emeterio,es ESP,MF,Valladolid,22,1997,25,20,1751,19.5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.2,0.3,0,0.01,0.01,0,0.01,Matches\
