Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches\
476,Mikel San Jos\'e9\\Mikel-San-Jose,es ESP,MF,Athletic Club,30,1989,9,3,359,4,0,0,0,0,0,3,0,0,0,0,0,0,0.5,0.5,0,0.5,0.13,0.01,0.13,0.13,0.13,Matches\
477,Oihan Sancet\\Oihan-Sancet,es ESP,MF,Athletic Club,19,2000,17,9,741,8.2,1,1,1,0,0,1,0,0.12,0.12,0.24,0.12,0.24,0.9,0.9,0.7,1.5,0.11,0.08,0.19,0.11,0.19,Matches\
478,Germ\'e1n S\'e1nchez\\German-Sanchez,es ESP,DF,Granada,32,1986,28,26,2293,25.5,2,0,2,0,0,12,1,0.08,0,0.08,0.08,0.08,1.5,1.5,0.1,1.6,0.06,0,0.06,0.06,0.06,Matches\
479,Javi S\'e1nchez\\Javi-Sanchez,es ESP,DF,Valladolid,22,1997,8,6,497,5.5,0,1,0,0,0,1,0,0,0.18,0.18,0,0.18,0.4,0.4,0.1,0.5,0.07,0.02,0.09,0.07,0.09,Matches\
480,Manuel S\'e1nchez\\Manuel-Sanchez,es ESP,DF,Atl\'e9tico Madrid,18,2000,5,4,325,3.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3,0.3,0,0.08,0.08,0,0.08,Matches\
481,V\'edctor S\'e1nchez\\Victor-Sanchez,es ESP,MFDF,Espanyol,31,1987,25,20,1688,18.8,0,1,0,0,0,11,1,0,0.05,0.05,0,0.05,0.3,0.3,1.2,1.6,0.02,0.07,0.08,0.02,0.08,Matches\
482,Luca Sangalli\\Luca-Sangalli,es ESP,MF,Real Sociedad,24,1995,11,5,372,4.1,0,1,0,0,0,0,0,0,0.24,0.24,0,0.24,0.5,0.5,0.5,1,0.12,0.12,0.23,0.12,0.23,Matches\
483,Oier Sanjurjo\\Oier-Sanjurjo,es ESP,MF,Osasuna,33,1986,29,27,2320,25.8,2,1,2,0,0,15,1,0.08,0.04,0.12,0.08,0.12,2,2,1,3,0.08,0.04,0.12,0.08,0.12,Matches\
484,Ivan \'8aaponji\uc0\u263 \\Ivan-Saponjic,rs SRB,DFFW,Atl\'e9tico Madrid,21,1997,2,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,1.92,0,1.92,1.92,1.92,Matches\
485,Joan Sastre Vanrell\\Joan-Sastre-Vanrell,es ESP,DF,Mallorca,22,1997,19,16,1360,15.1,0,2,0,0,0,4,0,0,0.13,0.13,0,0.13,0.5,0.5,1.4,1.9,0.03,0.09,0.13,0.03,0.13,Matches\
486,Stefan Savi\uc0\u263 \\Stefan-Savic,me MNE,DF,Atl\'e9tico Madrid,28,1991,22,22,1980,22,0,0,0,0,0,6,0,0,0,0,0,0,0.1,0.1,0.1,0.3,0.01,0.01,0.01,0.01,0.01,Matches\
487,Aleksandar Sedlar\\Aleksandar-Sedlar,rs SRB,DF,Mallorca,27,1991,12,9,814,9,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0.1,0,0.01,0.01,0,0.01,Matches\
488,N\'e9lson Semedo\\Nelson-Semedo,pt POR,DF,Barcelona,25,1993,32,24,2097,23.3,1,2,1,0,0,2,0,0.04,0.09,0.13,0.04,0.13,1,1,2.1,3.1,0.04,0.09,0.13,0.04,0.13,Matches\
489,Josep Se\'f1\'e9\\Josep-Sene,es ESP,MF,Mallorca,27,1991,6,1,150,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.06,0.03,0.1,0.06,0.1,Matches\
490,Salva Sevilla\\Salva-Sevilla,es ESP,MF,Mallorca,35,1984,35,31,2568,28.5,5,3,3,2,3,10,1,0.18,0.11,0.28,0.11,0.21,3.8,1.5,3.4,4.9,0.13,0.12,0.25,0.05,0.17,Matches\
491,Sidnei\\Sidnei,br BRA,DF,Betis,29,1989,14,14,1175,13.1,1,0,1,0,0,1,0,0.08,0,0.08,0.08,0.08,0.3,0.3,0,0.4,0.02,0,0.03,0.02,0.03,Matches\
492,Jonathan Silva\\Jonathan-Silva,ar ARG,DF,Legan\'e9s,25,1994,33,32,2785,30.9,1,2,1,0,0,13,1,0.03,0.06,0.1,0.03,0.1,1.6,1.6,2.1,3.7,0.05,0.07,0.12,0.05,0.12,Matches\
493,Rui Silva\\Rui-Silva,pt POR,GK,Granada,25,1994,35,35,3150,35,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.5,0.5,0,0.01,0.01,0,0.01,Matches\
494,Unai Sim\'f3n\\Unai-Simon,es ESP,GK,Athletic Club,22,1997,34,34,2991,33.2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
495,Dimitris Siovas\\Dimitris-Siovas,gr GRE,DF,Legan\'e9s,30,1988,24,23,1918,21.3,0,0,0,0,0,7,0,0,0,0,0,0,0.9,0.9,0.1,1,0.04,0,0.05,0.04,0.05,Matches\
496,Pione Sisto\\Pione-Sisto,dk DEN,FWMF,Celta Vigo,24,1995,21,8,891,9.9,2,0,2,0,0,2,0,0.2,0,0.2,0.2,0.2,1.9,1.9,0.3,2.3,0.2,0.03,0.23,0.2,0.23,Matches\
497,Antonio Sivera\\Antonio-Sivera,es ESP,GK,Alav\'e9s,22,1996,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
498,Fyodor Smolov\\Fyodor-Smolov,ru RUS,FW,Celta Vigo,29,1990,14,10,743,8.3,2,0,2,0,0,4,0,0.24,0,0.24,0.24,0.24,2.3,2.3,0.4,2.8,0.28,0.05,0.33,0.28,0.33,Matches\
499,Rafa Soares\\Rafa-Soares,pt POR,DF,Eibar,24,1995,6,6,435,4.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0.2,0,0.04,0.04,0,0.04,Matches\
500,Rub\'e9n Sobrino\\Ruben-Sobrino,es ESP,FWMF,Valencia,27,1992,13,1,170,1.9,1,0,1,0,0,0,0,0.53,0,0.53,0.53,0.53,0.4,0.4,0.2,0.6,0.22,0.11,0.33,0.22,0.33,Matches\
501,Roberto Soldado\\Roberto-Soldado,es ESP,FW,Granada,34,1985,33,30,2347,26.1,7,4,6,1,1,14,0,0.27,0.15,0.42,0.23,0.38,4.7,3.9,3.8,7.8,0.18,0.15,0.33,0.15,0.3,Matches\
502,Carlos Soler\\Carlos-Soler,es ESP,MF,Valencia,22,1997,28,24,2066,23,2,0,2,0,0,4,0,0.09,0,0.09,0.09,0.09,1.6,1.6,1.1,2.7,0.07,0.05,0.12,0.07,0.12,Matches\
503,K\'e9vin Soni\\Kevin-Soni,cm CMR,FW,Espanyol,21,1998,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
504,David Soria\\David-Soria,es ESP,GK,Getafe,26,1993,38,38,3420,38,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
505,Bruno Soriano\\Bruno-Soriano,es ESP,MF,Villarreal,35,1984,7,1,263,2.9,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0,0.1,0.04,0,0.04,0.04,0.04,Matches\
506,Juan Soriano\\Juan-Soriano,es ESP,GK,Legan\'e9s,21,1997,11,11,990,11,0,0,0,0,0,2,0,0,0,0,0,0,0.3,0.3,0,0.3,0.03,0,0.03,0.03,0.03,Matches\
507,Dami\'e1n Su\'e1rez\\Damian-Suarez,uy URU,DF,Getafe,31,1988,30,30,2592,28.8,1,4,1,0,0,15,0,0.03,0.14,0.17,0.03,0.17,0.8,0.8,2.4,3.2,0.03,0.08,0.11,0.03,0.11,Matches\
508,Denis Su\'e1rez\\Denis-Suarez,es ESP,MFFW,Celta Vigo,25,1994,26,20,1630,18.1,1,5,1,0,1,2,0,0.06,0.28,0.33,0.06,0.33,2.3,1.6,4.6,6.2,0.13,0.25,0.38,0.09,0.34,Matches\
509,Luis Su\'e1rez\\Luis-Suarez,uy URU,FW,Barcelona,32,1987,28,22,1998,22.2,16,8,15,1,1,4,0,0.72,0.36,1.08,0.68,1.04,13.8,13.1,3.7,16.8,0.62,0.16,0.79,0.59,0.76,Matches\
510,Ki Sung-yueng\\Ki-Sung-yueng,kr KOR,MF,Mallorca,30,1989,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
511,Suso\\Suso,es ESP,FWMF,Sevilla,25,1993,17,8,785,8.7,1,1,1,0,0,0,0,0.11,0.11,0.23,0.11,0.23,1,1,1.3,2.2,0.11,0.14,0.26,0.11,0.26,Matches\
512,Tachi\\Tachi,es ESP,DF,Alav\'e9s,21,1997,6,2,238,2.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
513,Rodrigo Tar\'edn\\Rodrigo-Tarin,es ESP,DF,Legan\'e9s,23,1996,14,12,951,10.6,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0,0.3,0.02,0,0.02,0.02,0.02,Matches\
514,\'c1lvaro Tejero\\Alvaro-Tejero,es ESP,DF,Eibar,23,1996,18,16,1447,16.1,0,0,0,0,0,4,0,0,0,0,0,0,0.1,0.1,0.9,1,0.01,0.06,0.06,0.01,0.06,Matches\
515,Cristian Tello\\Cristian-Tello,es ESP,MFFW,Betis,27,1991,27,5,787,8.7,2,0,2,0,0,1,0,0.23,0,0.23,0.23,0.23,1.6,1.6,0.3,1.9,0.19,0.03,0.22,0.19,0.22,Matches\
516,Marc-Andr\'e9 ter Stegen\\Marc-Andre-ter-Stegen,de GER,GK,Barcelona,27,1992,36,36,3240,36,0,2,0,0,0,1,0,0,0.06,0.06,0,0.06,0,0,0.7,0.7,0,0.02,0.02,0,0.02,Matches\
517,David Timor\\David-Timor,es ESP,MFDF,Getafe,29,1989,22,10,943,10.5,3,0,3,0,0,4,0,0.29,0,0.29,0.29,0.29,0.6,0.6,0.1,0.7,0.06,0.01,0.07,0.06,0.07,Matches\
518,Jean-Clair Todibo\\Jean-Clair-Todibo,fr FRA,DF,Barcelona,19,1999,2,1,77,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
519,Karl Toko Ekambi\\Karl-Toko-Ekambi,cm CMR,FW,Villarreal,26,1992,18,11,993,11,6,2,6,0,0,0,0,0.54,0.18,0.73,0.54,0.73,7,7,1.1,8.2,0.64,0.1,0.74,0.64,0.74,Matches\
520,Ra\'fal de Tom\'e1s\\Raul-de-Tomas,es ESP,FW,Espanyol,24,1994,14,11,1075,11.9,4,0,3,1,1,5,0,0.33,0,0.33,0.25,0.25,4,3.3,0.4,3.7,0.34,0.04,0.37,0.27,0.31,Matches\
521,To\'f1o\\Tono,es ESP,DF,Levante,29,1989,20,18,1589,17.7,0,2,0,0,0,2,0,0,0.11,0.11,0,0.11,0.2,0.2,1.6,1.8,0.01,0.09,0.1,0.01,0.1,Matches\
522,Ferr\'e1n Torres\\Ferran-Torres,es ESP,MFFW,Valencia,19,2000,34,26,2251,25,4,5,4,0,0,5,0,0.16,0.2,0.36,0.16,0.36,3.6,3.6,4.3,7.9,0.14,0.17,0.32,0.14,0.32,Matches\
523,\'d3liver Torres\\Oliver-Torres,es ESP,MFFW,Sevilla,24,1994,28,21,1596,17.7,3,3,3,0,0,5,0,0.17,0.17,0.34,0.17,0.34,1.6,1.6,2.1,3.7,0.09,0.12,0.21,0.09,0.21,Matches\
524,Pau Torres\\Pau-Torres,es ESP,DF,Villarreal,22,1997,34,33,2971,33,2,1,2,0,0,6,0,0.06,0.03,0.09,0.06,0.09,1.2,1.2,1.6,2.9,0.04,0.05,0.09,0.04,0.09,Matches\
525,Roberto Torres\\Roberto-Torres,es ESP,MFFW,Osasuna,30,1989,36,31,2717,30.2,7,8,2,5,5,1,0,0.23,0.26,0.5,0.07,0.33,8.1,4.3,5.8,10.1,0.27,0.19,0.46,0.14,0.33,Matches\
526,Aleksandar Trajkovski\\Aleksandar-Trajkovski,mk MKD,MF,Mallorca,26,1992,14,1,330,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,1.1,1.8,0.19,0.31,0.49,0.19,0.49,Matches\
527,Manu Trigueros\\Manu-Trigueros,es ESP,MF,Villarreal,27,1991,29,17,1547,17.2,2,4,1,1,1,6,0,0.12,0.23,0.35,0.06,0.29,2.5,1.7,3.8,5.5,0.14,0.22,0.36,0.1,0.32,Matches\
528,Kieran Trippier\\Kieran-Trippier,eng ENG,DF,Atl\'e9tico Madrid,28,1990,25,23,1979,22,0,4,0,0,0,2,0,0,0.18,0.18,0,0.18,0.2,0.2,3.5,3.7,0.01,0.16,0.17,0.01,0.17,Matches\
529,Samuel Umtiti\\Samuel-Umtiti,fr FRA,DF,Barcelona,25,1993,13,10,949,10.5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
530,Enes \'dcnal\\Enes-Unal,tr TUR,FW,Valladolid,22,1997,35,23,2344,26,6,2,4,2,3,4,0,0.23,0.08,0.31,0.15,0.23,9.1,6.8,2.7,9.5,0.35,0.1,0.45,0.26,0.37,Matches\
531,Tom\'e1\'9a Vacl\'edk\\Tomas-Vaclik,cz CZE,GK,Sevilla,30,1989,33,33,2925,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
532,\'c1lvaro Vadillo\\Alvaro-Vadillo,es ESP,FWMF,Granada,24,1994,22,15,1218,13.5,3,1,2,1,1,0,0,0.22,0.07,0.3,0.15,0.22,1.9,1.1,1.6,2.7,0.14,0.12,0.26,0.08,0.2,Matches\
533,Germ\'e1n Valera\\German-Valera,es ESP,FW,Atl\'e9tico Madrid,17,2002,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,1.34,1.34,0,1.34,Matches\
534,Martin Valjent\\Martin-Valjent,sk SVK,DF,Mallorca,23,1995,36,36,3182,35.4,0,0,0,0,0,6,0,0,0,0,0,0,0.5,0.5,0.6,1.1,0.02,0.02,0.03,0.02,0.03,Matches\
535,Jes\'fas Vallejo\\Jesus-Vallejo,es ESP,DF,Granada,22,1997,11,7,629,7,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0.2,0.2,0.01,0.02,0.03,0.01,0.03,Matches\
536,Manu Vallejo\\Manu-Vallejo,es ESP,MFFW,Valencia,22,1997,11,3,418,4.6,2,0,2,0,0,0,0,0.43,0,0.43,0.43,0.43,1.7,1.7,0.4,2.1,0.36,0.09,0.45,0.36,0.45,Matches\
537,Federico Valverde\\Federico-Valverde,uy URU,MF,Real Madrid,21,1998,33,21,1907,21.2,2,5,2,0,0,1,0,0.09,0.24,0.33,0.09,0.33,1.9,1.9,3.5,5.3,0.09,0.16,0.25,0.09,0.25,Matches\
538,Rapha\'ebl Varane\\Raphael-Varane,fr FRA,DF,Real Madrid,26,1993,32,32,2822,31.4,3,1,3,0,0,2,0,0.1,0.03,0.13,0.1,0.13,0.7,0.7,0.5,1.2,0.02,0.02,0.04,0.02,0.04,Matches\
539,Mat\'edas Vargas\\Matias-Vargas,ar ARG,FWMF,Espanyol,22,1997,21,10,1024,11.4,0,3,0,0,0,1,0,0,0.26,0.26,0,0.26,1,1,2.5,3.5,0.09,0.22,0.31,0.09,0.31,Matches\
540,Franco V\'e1zquez\\Franco-Vazquez,ar ARG,MFFW,Sevilla,30,1989,31,11,1098,12.2,3,0,3,0,0,5,0,0.25,0,0.25,0.25,0.25,1.4,1.4,0.4,1.7,0.11,0.03,0.14,0.11,0.14,Matches\
541,Kevin V\'e1zquez\\Kevin-Vazquez,es ESP,DF,Celta Vigo,26,1993,17,16,1325,14.7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0.4,0.4,0,0.02,0.02,0,0.02,Matches\
542,Lucas V\'e1zquez\\Lucas-Vazquez,es ESP,MFFW,Real Madrid,28,1991,18,8,848,9.4,2,1,2,0,0,1,0,0.21,0.11,0.32,0.21,0.32,1.2,1.2,1.5,2.7,0.13,0.16,0.29,0.13,0.29,Matches\
543,Koke Vegas\\Koke-Vegas,es ESP,GK,Levante,23,1995,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
544,Unai Vencedor Paris\\Unai-Vencedor-Paris,es ESP,MF,Athletic Club,18,2000,1,1,73,0.8,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0,0.1,0.08,0,0.08,0.08,0.08,Matches\
545,Mikel Vesga\\Mikel-Vesga,es ESP,MF,Athletic Club,26,1993,20,13,1269,14.1,0,1,0,0,0,3,0,0,0.07,0.07,0,0.07,0.8,0.8,0.7,1.4,0.05,0.05,0.1,0.05,0.1,Matches\
546,R\'faben Vezo\\Ruben-Vezo,pt POR,DF,Levante,25,1994,29,29,2610,29,0,0,0,0,0,4,0,0,0,0,0,0,0.9,0.9,0.6,1.5,0.03,0.02,0.05,0.03,0.05,Matches\
547,Fede Vico\\Fede-Vico,es ESP,MFFW,Granada,25,1994,18,11,876,9.7,2,1,1,1,1,1,0,0.21,0.1,0.31,0.1,0.21,1.5,0.7,1.6,2.3,0.15,0.16,0.31,0.08,0.24,Matches\
548,Aleix Vidal\\Aleix-Vidal,es ESP,MF,Alav\'e9s,29,1989,29,26,2165,24.1,2,4,2,0,0,6,0,0.08,0.17,0.25,0.08,0.25,2.5,2.5,3.8,6.2,0.1,0.16,0.26,0.1,0.26,Matches\
549,Arturo Vidal\\Arturo-Vidal,cl CHI,MF,Barcelona,32,1987,33,16,1671,18.6,8,2,8,0,0,4,0,0.43,0.11,0.54,0.43,0.54,4.3,4.3,2.9,7.2,0.23,0.16,0.39,0.23,0.39,Matches\
550,Nacho Vidal\\Nacho-Vidal,es ESP,DF,Osasuna,24,1995,30,26,2332,25.9,0,0,0,0,0,5,0,0,0,0,0,0,0.8,0.8,1.4,2.2,0.03,0.05,0.09,0.03,0.09,Matches\
551,D\'eddac Vil\'e0\\Didac-Vila,es ESP,DF,Espanyol,30,1989,30,28,2492,27.7,0,0,0,0,0,9,0,0,0,0,0,0,1.4,1.4,1.4,2.8,0.05,0.05,0.1,0.05,0.1,Matches\
552,Toni Villa\\Toni-Villa,es ESP,MF,Valladolid,24,1995,23,18,1354,15,0,1,0,0,0,4,0,0,0.07,0.07,0,0.07,0.9,0.9,1.6,2.5,0.06,0.11,0.16,0.06,0.16,Matches\
553,Asier Villalibre\\Asier-Villalibre,es ESP,FW,Athletic Club,21,1997,19,5,531,5.9,3,0,3,0,0,0,0,0.51,0,0.51,0.51,0.51,2.8,2.8,0,2.8,0.47,0.01,0.48,0.47,0.48,Matches\
554,Iv\'e1n Villar\\Ivan-Villar,es ESP,GK,Celta Vigo,22,1997,4,3,280,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
555,Juan Villar\\Juan-Villar,es ESP,FW,Osasuna,31,1988,10,2,240,2.7,1,0,0,1,1,1,0,0.37,0,0.37,0,0,1.1,0.4,0.2,0.5,0.42,0.07,0.49,0.14,0.2,Matches\
556,Vitolo\\Vitolo,es ESP,MFFW,Atl\'e9tico Madrid,29,1989,28,11,1227,13.6,3,2,3,0,0,3,0,0.22,0.15,0.37,0.22,0.37,2.2,2.2,1.6,3.7,0.16,0.12,0.27,0.16,0.27,Matches\
557,\'8aime Vrsaljko\\Sime-Vrsaljko,hr CRO,DF,Atl\'e9tico Madrid,27,1992,5,4,362,4,0,1,0,0,0,3,0,0,0.25,0.25,0,0.25,0,0,0.3,0.3,0,0.08,0.08,0,0.08,Matches\
558,Nikola Vuk\uc0\u269 evi\u263 \\Nikola-Vukcevic,me MNE,MF,Levante,27,1991,30,20,1569,17.4,0,2,0,0,0,11,0,0,0.11,0.11,0,0.11,0.2,0.2,0.2,0.4,0.01,0.01,0.03,0.01,0.03,Matches\
559,Moussa Wagu\'e9\\Moussa-Wague,sn SEN,DF,Barcelona,20,1998,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
560,Wakaso\\Wakaso,gh GHA,MF,Alav\'e9s,29,1990,16,15,1283,14.3,0,0,0,0,0,12,1,0,0,0,0,0,0.4,0.4,0.1,0.4,0.02,0.01,0.03,0.02,0.03,Matches\
561,Daniel Wass\\Daniel-Wass,dk DEN,DFMF,Valencia,30,1989,35,30,2733,30.4,1,6,1,0,0,7,0,0.03,0.2,0.23,0.03,0.23,1.2,1.2,2.6,3.8,0.04,0.08,0.12,0.04,0.12,Matches\
562,I\'f1aki Williams\\Inaki-Williams,es ESP,FW,Athletic Club,25,1994,38,34,2939,32.7,6,1,5,1,2,3,0,0.18,0.03,0.21,0.15,0.18,7.3,5.8,2.6,8.4,0.22,0.08,0.3,0.18,0.26,Matches\
563,Yoel\\Yoel,es ESP,GK,Eibar,30,1988,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
564,Okay Yoku\uc0\u351 lu\\Okay-Yokuslu,tr TUR,MF,Celta Vigo,25,1994,26,24,1973,21.9,0,2,0,0,0,6,0,0,0.09,0.09,0,0.09,0.3,0.3,1.4,1.7,0.01,0.06,0.08,0.01,0.08,Matches\
565,Joseba Zald\'faa\\Joseba-Zaldua,es ESP,DF,Real Sociedad,27,1992,30,29,2545,28.3,0,2,0,0,0,8,1,0,0.07,0.07,0,0.07,0.2,0.2,1.6,1.8,0.01,0.06,0.06,0.01,0.06,Matches\
566,Andre-Frank Zambo Anguissa\\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Villarreal,23,1995,36,28,2583,28.7,2,0,2,0,0,6,0,0.07,0,0.07,0.07,0.07,2.4,2.4,0.8,3.2,0.08,0.03,0.11,0.08,0.11,Matches\
567,Igor Zubeldia\\Igor-Zubeldia,es ESP,MFDF,Real Sociedad,22,1997,33,29,2640,29.3,0,1,0,0,0,9,0,0,0.03,0.03,0,0.03,0.4,0.4,0.6,0.9,0.01,0.02,0.03,0.01,0.03,Matches\
568,Mart\'edn Zubimendi\\Martin-Zubimendi,es ESP,MF,Real Sociedad,20,1999,9,6,524,5.8,0,0,0,0,0,3,0,0,0,0,0,0,0.1,0.1,0.2,0.2,0.01,0.03,0.04,0.01,0.04,Matches\
569,David Zurutuza\\David-Zurutuza,es ESP,MF,Real Sociedad,33,1986,5,2,157,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches\
570,Martin \'d8degaard\\Martin-Odegaard,no NOR,MF,Real Sociedad,20,1998,31,29,2527,28.1,4,6,4,0,0,3,0,0.14,0.21,0.36,0.14,0.36,3.2,3.2,5.1,8.4,0.11,0.18,0.3,0.11,0.3,Matches}