,,,,,,,Playing Time,,,,Performance,,,,,,,Per 90 Minutes,,,,,Expected,,,,Per 90 Minutes,,,,,
101,Chema,es ESP,"DF,MF",Getafe,28,1992,10,7,557,6.2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0.1,0.2,0.01,0.02,0.03,0.01,0.03,Matches
102,Denis Cheryshev,ru RUS,MF,Valencia,29,1990,21,13,"1,101",12.2,0,3,0,0,0,3,0,0,0.25,0.25,0,0.25,1.5,1.5,2.4,3.9,0.12,0.2,0.32,0.12,0.32,Matches
103,Samuel Chukwueze,ng NGA,"MF,FW",Villarreal,21,1999,28,13,"1,365",15.2,4,2,4,0,0,0,0,0.26,0.13,0.4,0.26,0.4,3.5,3.5,2.6,6.1,0.23,0.17,0.41,0.23,0.41,Matches
104,Víctor Chust,es ESP,DF,Real Madrid,20,2000,2,1,95,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
105,Cifu,es ESP,DF,Elche,29,1990,11,4,451,5,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0,0.1,0.02,0,0.02,0.02,0.02,Matches
106,Alberto Cifuentes,es ESP,GK,Cádiz,41,1979,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0.02,Matches
107,Jasper Cillessen,nl NED,GK,Valencia,31,1989,10,10,900,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
108,Carlos Clerc,es ESP,DF,Levante,28,1992,35,30,"2,781",30.9,0,3,0,0,0,5,0,0,0.1,0.1,0,0.1,0.4,0.4,3.3,3.7,0.01,0.11,0.12,0.01,0.12,Matches
109,Coke,es ESP,DF,Levante,33,1987,17,11,835,9.3,0,0,0,0,0,1,0,0,0,0,0,0,0.4,0.4,0.3,0.7,0.04,0.03,0.07,0.04,0.07,Matches
110,Francis Coquelin,fr FRA,MF,Villarreal,29,1991,22,7,736,8.2,0,0,0,0,0,4,0,0,0,0,0,0,0.2,0.2,0.5,0.7,0.03,0.06,0.09,0.03,0.09,Matches
111,Iñigo Córdoba,es ESP,"FW,MF",Athletic Club,23,1997,3,1,95,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.11,0,0.11,0.11,0.11,Matches
112,Iñigo Córdoba,es ESP,MF,Alavés,23,1997,7,3,216,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.01,0.11,0.12,0.01,0.12,Matches
113,Ángel Correa,ar ARG,"FW,MF",Atlético Madrid,25,1995,38,29,"2,393",26.6,9,8,9,0,0,3,0,0.34,0.3,0.64,0.34,0.64,7.6,7.4,5.7,13,0.29,0.21,0.5,0.28,0.49,Matches
114,Rober Correa,es ESP,DF,Eibar,27,1992,15,13,"1,136",12.6,0,2,0,0,0,3,0,0,0.16,0.16,0,0.16,0.2,0.2,0.8,1.1,0.02,0.07,0.08,0.02,0.08,Matches
115,Thierry Correia,pt POR,DF,Valencia,21,1999,29,25,"2,137",23.7,1,1,1,0,0,6,1,0.04,0.04,0.08,0.04,0.08,1,1,1.3,2.3,0.04,0.06,0.1,0.04,0.1,Matches
116,Diego Costa,es ESP,FW,Atlético Madrid,31,1988,7,2,208,2.3,2,0,1,1,1,1,0,0.87,0,0.87,0.43,0.43,1.4,0.6,0.3,1,0.6,0.14,0.74,0.27,0.41,Matches
117,Jaume Costa,es ESP,"DF,MF",Villarreal,32,1988,14,3,351,3.9,0,1,0,0,0,1,0,0,0.26,0.26,0,0.26,0.1,0.1,0.3,0.4,0.02,0.08,0.09,0.02,0.09,Matches
118,Thibaut Courtois,be BEL,GK,Real Madrid,28,1992,38,38,"3,420",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
119,Philippe Coutinho,br BRA,"MF,FW",Barcelona,28,1992,12,8,654,7.3,2,2,2,0,0,0,0,0.28,0.28,0.55,0.28,0.55,3.9,3.9,0.9,4.7,0.53,0.12,0.65,0.53,0.65,Matches
120,Juan Cruz Armada,es ESP,DF,Osasuna,28,1992,26,23,"1,962",21.8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.5,0.5,0,0.02,0.02,0,0.02,Matches
121,Sergio Cubero Ezcurra,es ESP,MF,Eibar,20,1999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
122,Cucho,co COL,"FW,MF",Getafe,21,1999,23,18,"1,466",16.3,2,3,2,0,0,5,0,0.12,0.18,0.31,0.12,0.31,2.5,2.5,1.1,3.7,0.16,0.07,0.23,0.16,0.23,Matches
123,Marc Cucurella,es ESP,MF,Getafe,22,1998,37,37,"3,244",36,3,2,3,0,0,8,0,0.08,0.06,0.14,0.08,0.14,1.7,1.7,3,4.8,0.05,0.08,0.13,0.05,0.13,Matches
124,Patrick Cutrone,it ITA,FW,Valencia,22,1998,7,0,108,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,0.46,0.14,0.6,0.46,0.6,Matches
125,Moussa Dembélé,fr FRA,"FW,MF",Atlético Madrid,24,1996,5,0,100,1.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.1,0.92,0.02,0.95,0.92,0.95,Matches
126,Ousmane Dembélé,fr FRA,"FW,DF",Barcelona,23,1997,30,19,"1,774",19.7,6,3,6,0,0,2,0,0.3,0.15,0.46,0.3,0.46,5.6,5.6,4.9,10.6,0.29,0.25,0.54,0.29,0.54,Matches
127,Sergiño Dest,us USA,DF,Barcelona,19,2000,30,23,"1,909",21.2,2,1,2,0,0,1,0,0.09,0.05,0.14,0.09,0.14,2.5,2.5,2.6,5,0.12,0.12,0.24,0.12,0.24,Matches
128,Deyverson,br BRA,FW,Alavés,29,1991,27,11,874,9.7,1,3,1,0,0,4,0,0.1,0.31,0.41,0.1,0.41,1.8,1.8,1.6,3.3,0.18,0.16,0.34,0.18,0.34,Matches
129,Abdoulay Diaby,ml MLI,MF,Getafe,29,1991,1,0,18,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,1.69,0.53,2.22,1.69,2.22,Matches
130,Mouctar Diakhaby,fr FRA,DF,Valencia,23,1996,26,24,"2,079",23.1,1,0,1,0,0,4,1,0.04,0,0.04,0.04,0.04,1.1,1.1,0,1.1,0.05,0,0.05,0.05,0.05,Matches
131,Víctor Díaz,es ESP,DF,Granada,32,1988,17,7,828,9.2,0,2,0,0,0,3,0,0,0.22,0.22,0,0.22,0.3,0.3,0.3,0.6,0.03,0.03,0.06,0.03,0.06,Matches
132,Papakouli Diop,sn SEN,MF,Eibar,34,1986,33,28,"2,324",25.8,1,1,1,0,0,9,2,0.04,0.04,0.08,0.04,0.08,1.9,1.9,1.1,3,0.07,0.04,0.12,0.07,0.12,Matches
133,Djené,tg TOG,DF,Getafe,28,1991,34,34,"2,941",32.7,0,1,0,0,0,8,2,0,0.03,0.03,0,0.03,0.2,0.2,0.1,0.3,0.01,0,0.01,0.01,0.01,Matches
134,Marko Dmitrovi_,rs SRB,GK,Eibar,28,1992,35,35,"3,120",34.7,1,0,0,1,2,0,0,0.03,0,0.03,0,0,1.6,0.1,0.5,0.6,0.05,0.01,0.06,0,0.02,Matches
135,Jaume Doménech,es ESP,GK,Valencia,29,1990,28,28,"2,520",28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
136,Carlos Dominguez,es ESP,DF,Celta Vigo,19,2001,4,4,360,4,0,0,0,0,0,2,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.03,0.02,0.05,0.03,0.05,Matches
137,John Donald,es ESP,"DF,FW",Elche,19,2000,2,1,50,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
138,Cheick Doukouré,ci CIV,MF,Levante,27,1992,7,0,101,1.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.08,0.08,0,0.08,Matches
139,Idrissa Doumbia,ci CIV,MF,Huesca,22,1998,23,7,779,8.7,0,0,0,0,0,4,0,0,0,0,0,0,0.4,0.4,0,0.4,0.04,0,0.05,0.04,0.05,Matches
140,Domingos Duarte,pt POR,DF,Granada,25,1995,29,27,"2,363",26.3,1,0,1,0,0,5,1,0.04,0,0.04,0.04,0.04,1.3,1.3,1,2.3,0.05,0.04,0.09,0.05,0.09,Matches
141,Óscar Duarte,cr CRC,DF,Levante,31,1989,29,23,"2,060",22.9,1,0,1,0,0,2,0,0.04,0,0.04,0.04,0.04,1.1,1.1,0.2,1.3,0.05,0.01,0.06,0.05,0.06,Matches
142,Rubén Duarte,es ESP,DF,Alavés,24,1995,31,29,"2,545",28.3,1,1,1,0,0,5,1,0.04,0.04,0.07,0.04,0.07,1.3,1.3,2.4,3.7,0.05,0.08,0.13,0.05,0.13,Matches
143,Unai Dufur,es ESP,DF,Eibar,21,1999,1,1,62,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
144,Hugo Duro,es ESP,FW,Real Madrid,20,1999,2,0,55,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.22,0.09,0.31,0.22,0.31,Matches
145,Aritz Elustondo,es ESP,DF,Real Sociedad,26,1994,23,22,"1,884",20.9,1,0,1,0,0,5,0,0.05,0,0.05,0.05,0.05,0.3,0.3,0.2,0.5,0.01,0.01,0.02,0.01,0.02,Matches
146,Rodrigo Ely,br BRA,DF,Alavés,26,1993,8,6,468,5.2,1,0,1,0,0,1,0,0.19,0,0.19,0.19,0.19,0.2,0.2,0.1,0.3,0.04,0.02,0.06,0.04,0.06,Matches
147,Emerson,br BRA,DF,Betis,21,1999,34,34,"2,991",33.2,1,4,1,0,0,9,1,0.03,0.12,0.15,0.03,0.15,1.2,1.2,2.2,3.4,0.04,0.07,0.1,0.04,0.1,Matches
148,Youssef En-Nesyri,ma MAR,FW,Sevilla,23,1997,38,23,"2,311",25.7,18,0,18,0,0,2,0,0.7,0,0.7,0.7,0.7,14.8,14.8,1.3,16.1,0.58,0.05,0.63,0.58,0.63,Matches
149,Sergi Enrich,es ESP,FW,Eibar,30,1990,27,13,"1,404",15.6,3,0,3,0,1,1,0,0.19,0,0.19,0.19,0.19,5.8,5,1,6,0.37,0.06,0.43,0.32,0.38,Matches
150,Aarón Escandell,es ESP,GK,Granada,24,1995,5,5,450,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
151,Dani Escriche,es ESP,"FW,MF",Huesca,22,1998,23,7,857,9.5,1,1,1,0,0,5,1,0.11,0.11,0.21,0.11,0.21,1.4,1.4,1.3,2.6,0.14,0.13,0.28,0.14,0.28,Matches
152,Sergio Escudero,es ESP,DF,Sevilla,30,1989,9,7,565,6.3,1,0,1,0,0,3,0,0.16,0,0.16,0.16,0.16,0.2,0.2,0.5,0.7,0.03,0.08,0.12,0.03,0.12,Matches
153,Alfonso Espino,uy URU,DF,Cádiz,28,1992,32,31,"2,601",28.9,0,3,0,0,0,6,0,0,0.1,0.1,0,0.1,0.2,0.2,1.3,1.5,0.01,0.04,0.05,0.01,0.05,Matches
154,Vicente Esquerdo,es ESP,MF,Valencia,21,1999,4,3,231,2.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.1,0.01,0.03,0.04,0.01,0.04,Matches
155,Pervis Estupiñán,ec ECU,DF,Villarreal,22,1998,25,12,"1,168",13,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0.5,1.3,1.8,0.04,0.1,0.14,0.04,0.14,Matches
156,Xabier Etxeita,es ESP,DF,Getafe,32,1987,11,9,883,9.8,0,0,0,0,0,3,0,0,0,0,0,0,0.5,0.5,0.2,0.7,0.05,0.02,0.07,0.05,0.07,Matches
157,Edu Expósito,es ESP,MF,Eibar,23,1996,31,27,"2,455",27.3,0,3,0,0,2,4,0,0,0.11,0.11,0,0.11,3.3,1.8,2.8,4.6,0.12,0.1,0.22,0.07,0.17,Matches
158,Jokin Ezkieta,es ESP,GK,Athletic Club,23,1996,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
159,Fali,es ESP,"DF,MF",Cádiz,26,1993,34,29,"2,637",29.3,0,0,0,0,0,11,0,0,0,0,0,0,0.7,0.7,0.7,1.4,0.02,0.02,0.05,0.02,0.05,Matches
160,Ansu Fati,es ESP,FW,Barcelona,17,2002,7,6,431,4.8,4,0,4,0,0,1,0,0.84,0,0.84,0.84,0.84,1.8,1.8,1.4,3.2,0.37,0.29,0.66,0.37,0.66,Matches
161,Nabil Fekir,fr FRA,"MF,FW",Betis,27,1993,33,33,"2,622",29.1,5,6,4,1,3,5,1,0.17,0.21,0.38,0.14,0.34,7.5,5.2,5.3,10.5,0.26,0.18,0.44,0.18,0.36,Matches
162,Felipe,br BRA,DF,Atlético Madrid,31,1989,31,23,"2,057",22.9,0,0,0,0,0,8,0,0,0,0,0,0,0.9,0.9,0.2,1.1,0.04,0.01,0.05,0.04,0.05,Matches
163,João Félix,pt POR,"FW,MF",Atlético Madrid,20,1999,31,14,"1,572",17.5,7,5,6,1,2,6,0,0.4,0.29,0.69,0.34,0.63,5.1,3.6,3.8,7.3,0.29,0.22,0.51,0.2,0.42,Matches
164,Aitor Fernández,es ESP,GK,Levante,29,1991,29,29,"2,610",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
165,Álex Fernández,es ESP,MF,Cádiz,27,1992,25,21,"1,946",21.6,4,1,2,2,2,1,0,0.18,0.05,0.23,0.09,0.14,3.2,1.7,1.8,3.5,0.15,0.08,0.23,0.08,0.16,Matches
166,Álvaro Fernández,es ESP,GK,Huesca,22,1998,22,22,"1,980",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,Matches
167,Andrés Fernández,es ESP,GK,Huesca,33,1986,16,16,"1,440",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
168,Augusto Fernández,ar ARG,MF,Cádiz,34,1986,12,4,369,4.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
169,Carlos Fernández,es ESP,"FW,MF",Real Sociedad,24,1996,11,4,390,4.3,1,2,1,0,0,5,0,0.23,0.46,0.69,0.23,0.69,1.1,1.1,0.6,1.8,0.26,0.15,0.41,0.26,0.41,Matches
170,Carlos Fernández,es ESP,FW,Sevilla,24,1996,5,2,143,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.09,0.06,0.14,0.09,0.14,Matches
171,Joaquín Fernández,es ESP,DF,Valladolid,24,1996,25,24,"2,073",23,1,0,1,0,0,8,0,0.04,0,0.04,0.04,0.04,1.3,1.3,0.3,1.5,0.05,0.01,0.07,0.05,0.07,Matches
172,Fernando,br BRA,MF,Sevilla,33,1987,31,28,"2,546",28.3,3,4,3,0,0,6,0,0.11,0.14,0.25,0.11,0.25,0.7,0.7,3.4,4.1,0.02,0.12,0.14,0.02,0.14,Matches
173,David Ferreiro,es ESP,"MF,FW",Huesca,32,1988,37,29,"2,527",28.1,2,4,2,0,0,5,0,0.07,0.14,0.21,0.07,0.21,1.9,1.9,5.5,7.4,0.07,0.19,0.26,0.07,0.26,Matches
174,Facundo Ferreyra,ar ARG,FW,Celta Vigo,29,1991,13,2,300,3.3,1,0,1,0,0,5,1,0.3,0,0.3,0.3,0.3,1.4,1.4,0,1.4,0.43,0,0.43,0.43,0.43,Matches
175,Fidel,es ESP,"MF,DF",Elche,30,1989,30,28,"2,396",26.6,6,3,4,2,3,8,0,0.23,0.11,0.34,0.15,0.26,4.1,1.9,5.1,6.9,0.16,0.19,0.35,0.07,0.26,Matches
176,Junior Firpo,es ESP,DF,Barcelona,23,1996,7,3,289,3.2,1,1,1,0,0,2,0,0.31,0.31,0.62,0.31,0.62,0.8,0.8,0.7,1.5,0.26,0.21,0.47,0.26,0.47,Matches
177,Kingsley Fobi,gh GHA,DF,Granada,21,1998,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
178,Ramón Folch,es ESP,MF,Elche,30,1989,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
179,José Fontán,es ESP,DF,Celta Vigo,20,2000,14,7,652,7.2,0,0,0,0,0,3,1,0,0,0,0,0,0.6,0.6,0,0.6,0.08,0,0.08,0.08,0.08,Matches
180,Dimitri Foulquier,fr FRA,DF,Granada,27,1993,32,32,"2,663",29.6,0,4,0,0,0,7,0,0,0.14,0.14,0,0.14,0.3,0.3,1.8,2.1,0.01,0.06,0.07,0.01,0.07,Matches
181,Juan Foyth,ar ARG,"DF,MF",Villarreal,22,1998,16,13,"1,168",13,0,0,0,0,0,6,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0.01,0.02,0.02,0.01,0.02,Matches
182,Jorge de Frutos,es ESP,"MF,FW",Levante,23,1997,37,22,"2,186",24.3,4,9,4,0,0,3,0,0.16,0.37,0.54,0.16,0.54,3.3,3.3,5.3,8.6,0.13,0.22,0.35,0.13,0.35,Matches
183,Ramiro Funes Mori,ar ARG,DF,Villarreal,29,1991,10,8,727,8.1,0,0,0,0,0,1,0,0,0,0,0,0,1.2,1.2,0,1.2,0.15,0,0.15,0.15,0.15,Matches
184,Javi Galán,es ESP,DF,Huesca,25,1994,37,34,"3,065",34.1,1,2,1,0,0,5,0,0.03,0.06,0.09,0.03,0.09,0.2,0.2,3.1,3.3,0.01,0.09,0.1,0.01,0.1,Matches
185,Enric Gallego,es ESP,FW,Osasuna,33,1986,22,8,806,9,0,2,0,0,0,2,0,0,0.22,0.22,0,0.22,1.5,1.5,0.7,2.1,0.16,0.07,0.24,0.16,0.24,Matches
186,Kévin Gameiro,fr FRA,FW,Valencia,33,1987,27,10,"1,077",12,4,1,4,0,0,0,0,0.33,0.08,0.42,0.33,0.42,3.4,3.4,1.2,4.6,0.29,0.1,0.38,0.29,0.38,Matches
187,Aleix García,es ESP,MF,Eibar,23,1997,11,5,437,4.9,0,1,0,0,0,1,0,0,0.21,0.21,0,0.21,0.4,0.4,0.8,1.2,0.07,0.17,0.24,0.07,0.24,Matches
188,Borja García,es ESP,"MF,FW",Huesca,29,1990,21,13,"1,117",12.4,1,0,1,0,0,0,0,0.08,0,0.08,0.08,0.08,1.3,1.3,1.2,2.5,0.1,0.1,0.2,0.1,0.2,Matches
189,Dani García,es ESP,MF,Athletic Club,30,1990,27,21,"1,920",21.3,0,1,0,0,0,8,0,0,0.05,0.05,0,0.05,0.4,0.4,0.4,0.8,0.02,0.02,0.04,0.02,0.04,Matches
190,David García,es ESP,DF,Osasuna,26,1994,35,35,"3,150",35,1,0,1,0,0,8,0,0.03,0,0.03,0.03,0.03,1.5,1.5,0.3,1.8,0.04,0.01,0.05,0.04,0.05,Matches
191,Manu García,es ESP,MF,Alavés,34,1986,25,10,"1,124",12.5,0,0,0,0,0,9,1,0,0,0,0,0,0.7,0.7,0.3,1,0.06,0.02,0.08,0.06,0.08,Matches
192,Raúl García,es ESP,"DF,MF",Valladolid,31,1989,8,5,504,5.6,1,0,1,0,0,2,0,0.18,0,0.18,0.18,0.18,0.1,0.1,0.2,0.4,0.02,0.04,0.07,0.02,0.07,Matches
193,Raúl García,es ESP,"FW,MF",Athletic Club,34,1986,34,21,"1,743",19.4,5,1,3,2,3,8,2,0.26,0.05,0.31,0.15,0.21,6.4,4.1,1.3,5.4,0.33,0.07,0.4,0.21,0.28,Matches
194,Rubén García,es ESP,"MF,FW",Osasuna,27,1993,37,33,"2,718",30.2,3,5,2,1,1,2,0,0.1,0.17,0.26,0.07,0.23,3.4,2.7,5.1,7.8,0.11,0.17,0.28,0.09,0.26,Matches
195,Sergi García,es ESP,MF,Alavés,21,1999,2,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
196,Unai García,es ESP,DF,Osasuna,28,1992,17,13,"1,242",13.8,0,0,0,0,0,3,0,0,0,0,0,0,0.5,0.5,0.2,0.7,0.04,0.02,0.05,0.04,0.05,Matches
197,Mario Gaspar,es ESP,DF,Villarreal,29,1990,24,21,"1,851",20.6,0,2,0,0,0,3,1,0,0.1,0.1,0,0.1,0.8,0.8,1.7,2.5,0.04,0.08,0.12,0.04,0.12,Matches
198,Paulo Gazzaniga,ar ARG,GK,Elche,28,1992,8,8,720,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.1,0.1,0,0.01,0.01,0,0.01,Matches
199,David Gil,es ESP,GK,Cádiz,26,1994,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
200,Álvaro Giménez,es ESP,"FW,MF",Cádiz,29,1991,11,3,407,4.5,2,1,2,0,0,0,0,0.44,0.22,0.66,0.44,0.66,1.4,1.4,0,1.4,0.31,0.01,0.32,0.31,0.32,Matches
201,Dani Gómez,es ESP,FW,Levante,22,1998,34,17,"1,666",18.5,2,2,2,0,0,3,0,0.11,0.11,0.22,0.11,0.22,3.1,3.1,1.1,4.2,0.17,0.06,0.22,0.17,0.22,Matches
