,,,,,,,Playing Time,,,,Performance,,,,,,,Per 90 Minutes,,,,,Expected,,,,Per 90 Minutes,,,,,
202,Ibai Gómez,es ESP,MF,Athletic Club,30,1989,13,4,424,4.7,0,1,0,0,0,0,0,0,0.21,0.21,0,0.21,0.2,0.2,0.7,0.9,0.04,0.14,0.18,0.04,0.18,Matches
203,Maxi Gómez,uy URU,FW,Valencia,23,1996,31,31,"2,689",29.9,7,1,7,0,0,7,1,0.23,0.03,0.27,0.23,0.27,6.8,6.8,0.9,7.8,0.23,0.03,0.26,0.23,0.26,Matches
204,Moi Gómez,es ESP,"MF,FW",Villarreal,26,1994,35,29,"2,563",28.5,4,0,3,1,1,1,0,0.14,0,0.14,0.11,0.11,4.2,3.5,2.5,6,0.15,0.09,0.24,0.12,0.21,Matches
205,Papu Gómez,ar ARG,"MF,FW",Sevilla,32,1988,18,11,914,10.2,3,1,3,0,0,0,0,0.3,0.1,0.39,0.3,0.39,1.2,1.2,1.1,2.3,0.12,0.11,0.22,0.12,0.22,Matches
206,Sergi Gómez,es ESP,DF,Sevilla,28,1992,9,9,719,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
207,Sergio Gómez,es ESP,"MF,FW",Huesca,19,2000,29,4,792,8.8,0,1,0,0,0,1,0,0,0.11,0.11,0,0.11,0.6,0.6,1.2,1.8,0.07,0.14,0.21,0.07,0.21,Matches
208,Maxime Gonalons,fr FRA,MF,Granada,31,1989,25,18,"1,480",16.4,0,1,0,0,0,7,1,0,0.06,0.06,0,0.06,0.1,0.1,0.6,0.7,0.01,0.03,0.04,0.01,0.04,Matches
209,Bruno González,es ESP,DF,Valladolid,30,1990,27,25,"2,263",25.1,1,0,1,0,0,8,0,0.04,0,0.04,0.04,0.04,0.3,0.3,0,0.3,0.01,0,0.01,0.01,0.01,Matches
210,Diego González,es ESP,DF,Elche,25,1995,19,15,"1,280",14.2,1,0,1,0,0,5,0,0.07,0,0.07,0.07,0.07,0.5,0.5,0.1,0.6,0.04,0,0.04,0.04,0.04,Matches
211,Sergio González,es ESP,"MF,DF",Cádiz,23,1997,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.04,0.02,0.04,Matches
212,Urko González,es ESP,MF,Real Sociedad,19,2001,2,1,47,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.07,0.07,0,0.07,Matches
213,Andoni Gorosabel,es ESP,DF,Real Sociedad,23,1996,32,28,"2,382",26.5,0,1,0,0,0,3,0,0,0.04,0.04,0,0.04,0.6,0.6,2.4,3,0.02,0.09,0.11,0.02,0.11,Matches
214,Antoine Griezmann,fr FRA,"FW,MF",Barcelona,29,1991,36,32,"2,604",28.9,13,7,12,1,2,4,0,0.45,0.24,0.69,0.41,0.66,13.9,12.4,5.6,18,0.48,0.19,0.67,0.43,0.62,Matches
215,Andrés Guardado,mx MEX,MF,Betis,33,1986,24,17,"1,318",14.6,1,0,1,0,0,4,0,0.07,0,0.07,0.07,0.07,0.4,0.4,0.5,0.9,0.02,0.04,0.06,0.02,0.06,Matches
216,Sergi Guardiola,es ESP,FW,Valladolid,29,1991,29,19,"1,795",19.9,1,2,0,1,2,5,0,0.05,0.1,0.15,0,0.1,5,3.5,1.6,5.1,0.25,0.08,0.33,0.18,0.25,Matches
217,Nemanja Gudelj,rs SRB,"MF,DF",Sevilla,28,1991,30,10,"1,041",11.6,0,0,0,0,0,8,0,0,0,0,0,0,0.2,0.2,0,0.2,0.02,0,0.02,0.02,0.02,Matches
218,Gonçalo Guedes,pt POR,"MF,FW",Valencia,23,1996,31,27,"2,287",25.4,5,5,5,0,0,3,1,0.2,0.2,0.39,0.2,0.39,3.4,3.4,3.6,7.1,0.14,0.14,0.28,0.14,0.28,Matches
219,Ander Guevara,es ESP,MF,Real Sociedad,23,1997,31,25,"2,081",23.1,1,1,1,0,0,5,0,0.04,0.04,0.09,0.04,0.09,0.5,0.5,0.8,1.3,0.02,0.03,0.06,0.02,0.06,Matches
220,John Guidetti,se SWE,"FW,MF",Alavés,28,1992,10,1,208,2.3,1,0,1,0,0,1,0,0.43,0,0.43,0.43,0.43,1.1,1.1,0,1.1,0.48,0.01,0.49,0.48,0.49,Matches
221,Hugo Guillamón,es ESP,DF,Valencia,20,2000,25,21,"1,988",22.1,1,0,1,0,0,8,0,0.05,0,0.05,0.05,0.05,0.5,0.5,0,0.5,0.02,0,0.02,0.02,0.02,Matches
222,Jon Guridi,es ESP,MF,Real Sociedad,25,1995,17,8,831,9.2,0,1,0,0,0,2,0,0,0.11,0.11,0,0.11,0.8,0.8,0.7,1.5,0.08,0.08,0.16,0.08,0.16,Matches
223,Raúl Guti,es ESP,MF,Elche,23,1996,36,33,"2,862",31.8,3,1,3,0,0,4,1,0.09,0.03,0.13,0.09,0.13,1.5,1.5,0.6,2.1,0.05,0.02,0.07,0.05,0.07,Matches
224,Marcos Mauro López Gutiérrez,ar ARG,DF,Cádiz,29,1991,24,22,"1,825",20.3,2,0,2,0,0,2,1,0.1,0,0.1,0.1,0.1,1.5,1.5,0.1,1.5,0.07,0,0.08,0.07,0.08,Matches
225,Miguel Gutiérrez,es ESP,DF,Real Madrid,19,2001,6,3,316,3.5,0,1,0,0,0,0,0,0,0.28,0.28,0,0.28,0,0,0.2,0.2,0,0.06,0.06,0,0.06,Matches
226,Munir El Haddadi,ma MAR,FW,Sevilla,24,1995,24,9,845,9.4,4,2,4,0,0,2,0,0.43,0.21,0.64,0.43,0.64,3.5,3.5,1.6,5.1,0.37,0.17,0.55,0.37,0.55,Matches
227,Eden Hazard,be BEL,"FW,MF",Real Madrid,29,1991,14,7,532,5.9,3,2,3,0,0,0,0,0.51,0.34,0.85,0.51,0.85,1.6,1.6,0.8,2.4,0.27,0.14,0.4,0.27,0.4,Matches
228,Mario Hermoso,es ESP,DF,Atlético Madrid,25,1995,31,30,"2,578",28.6,1,1,1,0,0,6,0,0.03,0.03,0.07,0.03,0.07,1.2,1.2,0.4,1.6,0.04,0.02,0.06,0.04,0.06,Matches
229,Aridane Hernández,gq EQG,DF,Osasuna,31,1989,24,24,"2,026",22.5,0,0,0,0,0,3,1,0,0,0,0,0,0.1,0.1,0.5,0.6,0,0.02,0.03,0,0.03,Matches
230,Héctor Herrera,mx MEX,MF,Atlético Madrid,30,1990,16,8,682,7.6,0,1,0,0,0,2,0,0,0.13,0.13,0,0.13,0.2,0.2,0.3,0.6,0.03,0.04,0.08,0.03,0.08,Matches
231,Sergio Herrera,es ESP,GK,Osasuna,27,1993,33,32,"2,958",32.9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
232,Yangel Herrera,ve VEN,MF,Granada,22,1998,32,25,"2,310",25.7,3,1,3,0,0,7,0,0.12,0.04,0.16,0.12,0.16,1.9,1.9,1.1,3,0.07,0.04,0.12,0.07,0.12,Matches
233,Pablo Hervías,es ESP,"DF,MF",Valladolid,27,1993,27,10,"1,204",13.4,0,5,0,0,0,1,0,0,0.37,0.37,0,0.37,0.5,0.5,3.4,3.8,0.04,0.25,0.29,0.04,0.29,Matches
234,Jordan Holsgrove,sct SCO,MF,Celta Vigo,20,1999,5,0,145,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.05,0.02,0.07,0.05,0.07,Matches
235,Vicente Iborra,es ESP,MF,Villarreal,32,1988,13,10,928,10.3,0,0,0,0,0,4,0,0,0,0,0,0,0.2,0.2,0.2,0.3,0.02,0.02,0.03,0.02,0.03,Matches
236,Oussama Idrissi,ma MAR,"FW,MF",Sevilla,24,1996,3,0,27,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,0.96,0,0.96,0.96,0.96,Matches
237,Iglesias,es ESP,"DF,MF",Getafe,22,1998,10,7,605,6.7,0,0,0,0,0,2,0,0,0,0,0,0,0.1,0.1,0.3,0.4,0.02,0.05,0.06,0.02,0.06,Matches
238,Borja Iglesias,es ESP,FW,Betis,27,1993,28,15,"1,411",15.7,11,0,6,5,5,2,0,0.7,0,0.7,0.38,0.38,7.7,3.9,0.5,4.4,0.49,0.03,0.52,0.25,0.28,Matches
239,Ilaix,es ESP,MF,Barcelona,17,2003,14,4,542,6,1,2,1,0,0,1,0,0.17,0.33,0.5,0.17,0.5,1.2,1.2,0.8,2,0.19,0.14,0.33,0.19,0.33,Matches
240,Asier Illarramendi,es ESP,MF,Real Sociedad,30,1990,6,6,337,3.7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches
241,Pablo Insua,es ESP,DF,Huesca,26,1993,20,17,"1,587",17.6,0,0,0,0,0,9,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.01,0,0.01,0.01,0.01,Matches
242,Takashi Inui,jp JPN,"MF,FW",Eibar,32,1988,28,22,"1,819",20.2,1,0,1,0,0,0,0,0.05,0,0.05,0.05,0.05,2.4,2.4,1.9,4.3,0.12,0.09,0.21,0.12,0.21,Matches
243,Alexander Isak,se SWE,FW,Real Sociedad,20,1999,34,30,"2,340",26,17,2,17,0,1,4,0,0.65,0.08,0.73,0.65,0.73,15.5,14.7,2.3,17,0.6,0.09,0.68,0.57,0.66,Matches
244,Isco,es ESP,"MF,FW",Real Madrid,28,1992,25,8,908,10.1,0,2,0,0,0,1,0,0,0.2,0.2,0,0.2,1.8,1.8,1.7,3.5,0.18,0.17,0.35,0.18,0.35,Matches
245,Jairo Izquierdo,es ESP,"MF,DF",Cádiz,26,1993,30,11,"1,277",14.2,1,0,1,0,0,4,0,0.07,0,0.07,0.07,0.07,0.8,0.8,0.9,1.8,0.06,0.07,0.12,0.06,0.12,Matches
246,Saidy Janko,ch SUI,DF,Valladolid,24,1995,19,14,"1,220",13.6,0,1,0,0,0,4,0,0,0.07,0.07,0,0.07,0.4,0.4,0.4,0.8,0.03,0.03,0.06,0.03,0.06,Matches
247,Adnan Januzaj,be BEL,"FW,MF",Real Sociedad,25,1995,27,12,"1,014",11.3,4,5,1,3,3,2,0,0.36,0.44,0.8,0.09,0.53,5.1,2.8,4.4,7.2,0.45,0.39,0.85,0.25,0.64,Matches
248,Jason,es ESP,"MF,DF",Valencia,26,1994,17,4,441,4.9,0,0,0,0,0,4,1,0,0,0,0,0,0.2,0.2,0.6,0.8,0.03,0.12,0.16,0.03,0.16,Matches
249,Luis Javier Suárez,co COL,"FW,MF",Granada,22,1997,27,18,"1,666",18.5,5,1,5,0,0,6,0,0.27,0.05,0.32,0.27,0.32,6.7,6.7,1.4,8,0.36,0.07,0.43,0.36,0.43,Matches
250,Joaquín,es ESP,"FW,MF",Betis,39,1981,27,16,"1,291",14.3,2,6,2,0,0,2,0,0.14,0.42,0.56,0.14,0.56,1,1,2.5,3.5,0.07,0.18,0.24,0.07,0.24,Matches
251,John Joe,ie IRL,"MF,DF",Getafe,16,2003,6,0,65,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.18,0,0.18,0.18,0.18,Matches
252,Frenkie de Jong,nl NED,"MF,DF",Barcelona,23,1997,37,35,"3,154",35,3,4,3,0,0,5,0,0.09,0.11,0.2,0.09,0.2,5.5,5.5,5.5,11,0.16,0.16,0.31,0.16,0.31,Matches
253,Luuk de Jong,nl NED,FW,Sevilla,29,1990,34,14,"1,268",14.1,4,0,4,0,0,3,0,0.28,0,0.28,0.28,0.28,3.8,3.8,1.1,4.9,0.27,0.08,0.35,0.27,0.35,Matches
254,Jony,es ESP,"MF,FW",Osasuna,29,1991,22,9,871,9.7,0,2,0,0,0,0,0,0,0.21,0.21,0,0.21,0.7,0.7,2.3,3,0.07,0.24,0.31,0.07,0.31,Matches
255,Joan Jordán,es ESP,MF,Sevilla,26,1994,35,28,"2,406",26.7,1,6,1,0,0,8,1,0.04,0.22,0.26,0.04,0.26,1.5,1.5,2.8,4.3,0.05,0.11,0.16,0.05,0.16,Matches
256,Josan,es ESP,"MF,DF",Elche,30,1989,33,24,"1,926",21.4,4,2,4,0,0,3,0,0.19,0.09,0.28,0.19,0.28,1.7,1.7,1.6,3.3,0.08,0.07,0.15,0.08,0.15,Matches
257,Willian José,br BRA,FW,Real Sociedad,28,1991,13,8,689,7.7,3,1,3,0,1,0,0,0.39,0.13,0.52,0.39,0.52,4.3,3.5,0.9,4.4,0.56,0.11,0.67,0.46,0.58,Matches
258,Joselu,es ESP,FW,Alavés,30,1990,37,34,"3,026",33.6,11,3,9,2,4,1,0,0.33,0.09,0.42,0.27,0.36,13.7,10.6,3,13.6,0.41,0.09,0.5,0.32,0.41,Matches
259,Josema,es ESP,DF,Elche,24,1996,29,21,"1,966",21.8,0,1,0,0,0,3,0,0,0.05,0.05,0,0.05,0.3,0.3,0.6,0.8,0.01,0.03,0.04,0.01,0.04,Matches
260,Jota,es ESP,MF,Alavés,29,1991,23,18,"1,398",15.5,0,2,0,0,0,5,1,0,0.13,0.13,0,0.13,0.9,0.9,1.9,2.8,0.06,0.12,0.18,0.06,0.18,Matches
261,Jota,pt POR,FW,Valladolid,21,1999,17,7,668,7.4,1,0,1,0,0,1,0,0.13,0,0.13,0.13,0.13,,,,,,,,,,Matches
262,Luka Jovi_,rs SRB,"FW,MF",Real Madrid,22,1997,4,2,149,1.7,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.1,0.1,1.2,0.67,0.08,0.75,0.67,0.75,Matches
263,Juanmi,es ESP,"FW,MF",Betis,27,1993,16,5,604,6.7,2,0,2,0,0,1,0,0.3,0,0.3,0.3,0.3,3,3,0.1,3.1,0.45,0.01,0.46,0.45,0.46,Matches
264,Vinicius Júnior,br BRA,FW,Real Madrid,20,2000,35,22,"1,969",21.9,3,3,3,0,0,3,0,0.14,0.14,0.27,0.14,0.27,6.5,6.5,3.1,9.6,0.3,0.14,0.44,0.3,0.44,Matches
265,Jens Jønsson,dk DEN,MF,Cádiz,27,1993,35,33,"2,615",29.1,0,0,0,0,0,6,0,0,0,0,0,0,0.8,0.8,1.7,2.5,0.03,0.06,0.09,0.03,0.09,Matches
266,Damian K_dzior,pl POL,"FW,MF",Eibar,28,1992,6,2,195,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.05,0.01,0.06,0.05,0.06,Matches
267,Lee Kangin,kr KOR,"FW,MF",Valencia,19,2001,24,15,"1,262",14,0,4,0,0,0,1,0,0,0.29,0.29,0,0.29,1.2,1.2,2.5,3.8,0.09,0.18,0.27,0.09,0.27,Matches
268,Stephane Keller,cm CMR,DF,Alavés,18,2001,1,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
269,Kenedy,br BRA,"FW,MF",Granada,24,1996,28,18,"1,471",16.3,4,3,4,0,0,3,0,0.24,0.18,0.43,0.24,0.43,2.1,2.1,2.6,4.7,0.13,0.16,0.29,0.13,0.29,Matches
270,Kike,es ESP,FW,Eibar,30,1989,37,36,"3,087",34.3,12,2,12,0,0,4,1,0.35,0.06,0.41,0.35,0.41,10.4,10.4,2.1,12.5,0.3,0.06,0.37,0.3,0.37,Matches
271,Giorgi Kochorashvili,ge GEO,MF,Levante,21,1999,3,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.15,0.18,0.03,0.18,Matches
272,Kenan Kodro,ba BIH,"FW,MF",Athletic Club,26,1993,3,0,44,0.5,1,0,0,1,1,1,0,2.05,0,2.05,0,0,0.8,0,0,0,1.6,0,1.6,0.04,0.04,Matches
273,Kenan Kodro,ba BIH,"FW,MF",Valladolid,26,1993,14,4,459,5.1,0,0,0,0,0,1,0,0,0,0,0,0,1.1,1.1,0.1,1.2,0.21,0.03,0.24,0.21,0.24,Matches
274,Koba Koindredi,fr FRA,MF,Valencia,18,2001,2,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
275,Koke,es ESP,MF,Atlético Madrid,28,1992,37,34,"3,021",33.6,1,2,1,0,0,9,0,0.03,0.06,0.09,0.03,0.09,1.9,1.9,2.6,4.5,0.06,0.08,0.13,0.06,0.13,Matches
276,Geoffrey Kondogbia,cf CTA,"MF,FW",Atlético Madrid,27,1993,25,4,611,6.8,0,0,0,0,0,4,0,0,0,0,0,0,0.2,0.2,0.3,0.4,0.02,0.04,0.07,0.02,0.07,Matches
277,Geoffrey Kondogbia,cf CTA,MF,Valencia,27,1993,5,5,440,4.9,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0,0.1,0.01,0,0.01,0.01,0.01,Matches
278,Youssouf Koné,ml MLI,"DF,FW",Elche,25,1995,3,1,73,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
279,Jules Koundé,fr FRA,DF,Sevilla,21,1998,34,33,"2,975",33.1,2,1,2,0,0,4,0,0.06,0.03,0.09,0.06,0.09,2.1,2.1,0.7,2.8,0.06,0.02,0.08,0.06,0.08,Matches
280,Toni Kroos,de GER,MF,Real Madrid,30,1990,28,24,"2,117",23.5,3,10,3,0,0,6,0,0.13,0.43,0.55,0.13,0.55,2.2,2.2,6.7,8.9,0.09,0.28,0.38,0.09,0.38,Matches
281,Takefusa Kubo,jp JPN,"MF,FW",Getafe,19,2001,18,8,805,8.9,1,1,1,0,0,2,0,0.11,0.11,0.22,0.11,0.22,0.9,0.9,0.8,1.7,0.1,0.09,0.19,0.1,0.19,Matches
282,Takefusa Kubo,jp JPN,"MF,FW",Villarreal,19,2001,13,2,299,3.3,0,0,0,0,0,2,1,0,0,0,0,0,1.4,1.4,0.5,1.9,0.41,0.16,0.57,0.41,0.57,Matches
283,Kuki,es ESP,MF,Valladolid,22,1998,2,0,30,0.3,0,1,0,0,0,0,0,0,3,3,0,3,0,0,0.1,0.1,0,0.16,0.16,0,0.16,Matches
284,Víctor Laguardia,es ESP,DF,Alavés,30,1989,32,30,"2,631",29.2,0,1,0,0,0,5,1,0,0.03,0.03,0,0.03,1.1,1.1,1,2.1,0.04,0.03,0.07,0.04,0.07,Matches
285,Diego Lainez,mx MEX,FW,Betis,20,2000,21,8,862,9.6,0,2,0,0,0,5,0,0,0.21,0.21,0,0.21,0.9,0.9,0.9,1.8,0.1,0.09,0.19,0.1,0.19,Matches
286,Toni Lato,es ESP,DF,Valencia,22,1997,15,8,728,8.1,1,0,1,0,0,3,0,0.12,0,0.12,0.12,0.12,1,1,0.3,1.3,0.12,0.04,0.16,0.12,0.16,Matches
287,Lauti,uy URU,"MF,FW",Celta Vigo,19,2001,1,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
288,Robin Le Normand,fr FRA,DF,Real Sociedad,23,1996,33,30,"2,747",30.5,0,1,0,0,0,5,1,0,0.03,0.03,0,0.03,2,2,0.1,2.1,0.07,0,0.07,0.07,0.07,Matches
289,Jeremías Ledesma,ar ARG,GK,Cádiz,27,1993,32,32,"2,880",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
290,Florian Lejeune,fr FRA,DF,Alavés,29,1991,34,34,"3,015",33.5,1,1,1,0,0,10,0,0.03,0.03,0.06,0.03,0.06,2.2,2.2,0.3,2.5,0.06,0.01,0.07,0.06,0.07,Matches
291,Iñigo Lekue,es ESP,DF,Athletic Club,27,1993,18,5,644,7.2,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0.4,0.5,0.01,0.06,0.07,0.01,0.07,Matches
292,Thomas Lemar,fr FRA,"MF,FW",Atlético Madrid,24,1995,27,19,"1,366",15.2,1,3,1,0,0,4,0,0.07,0.2,0.26,0.07,0.26,1.3,1.3,2,3.3,0.09,0.13,0.22,0.09,0.22,Matches
293,Clément Lenglet,fr FRA,DF,Barcelona,25,1995,33,29,"2,475",27.5,1,0,1,0,0,11,2,0.04,0,0.04,0.04,0.04,1.4,1.4,0.9,2.3,0.05,0.03,0.08,0.05,0.08,Matches
294,Pedro León,es ESP,"MF,FW",Eibar,33,1986,24,10,935,10.4,1,2,1,0,0,2,0,0.1,0.19,0.29,0.1,0.29,1.3,1.3,2.3,3.5,0.12,0.22,0.34,0.12,0.34,Matches
295,Sergio León,es ESP,FW,Levante,31,1989,28,6,748,8.3,2,0,2,0,0,0,0,0.24,0,0.24,0.24,0.24,2.3,2.3,0.3,2.7,0.28,0.04,0.32,0.28,0.32,Matches
296,Diego Llorente,es ESP,DF,Real Sociedad,26,1993,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
297,Marcos Llorente,es ESP,"MF,DF",Atlético Madrid,25,1995,37,33,"2,956",32.8,12,11,12,0,0,6,0,0.37,0.33,0.7,0.37,0.7,4.3,4.3,5.2,9.5,0.13,0.16,0.29,0.13,0.29,Matches
298,Renan Lodi,br BRA,DF,Atlético Madrid,22,1998,23,11,"1,129",12.5,1,2,1,0,0,3,0,0.08,0.16,0.24,0.08,0.24,0.7,0.7,1.1,1.9,0.06,0.09,0.15,0.06,0.15,Matches
299,Pedro López Muñoz,es ESP,DF,Huesca,36,1983,22,10,"1,067",11.9,0,1,0,0,0,2,0,0,0.08,0.08,0,0.08,0.1,0.1,0.8,0.8,0.01,0.06,0.07,0.01,0.07,Matches
