,,,,,,,Playing Time,,,,Performance,,,,,,,Per 90 Minutes,,,,,Expected,,,,Per 90 Minutes,,,,,
300,Adrián López,es ESP,"FW,MF",Osasuna,32,1988,17,5,481,5.3,1,1,1,0,0,0,0,0.19,0.19,0.37,0.19,0.37,1.3,1.3,0.8,2.1,0.24,0.15,0.39,0.24,0.39,Matches
301,Javi López,es ESP,"DF,MF",Alavés,18,2002,9,1,248,2.8,0,0,0,0,0,1,1,0,0,0,0,0,0.1,0.1,0.1,0.2,0.03,0.04,0.07,0.03,0.07,Matches
302,Roberto López,es ESP,"MF,FW",Real Sociedad,20,2000,17,4,505,5.6,3,0,3,0,0,0,0,0.53,0,0.53,0.53,0.53,1,1,1.7,2.7,0.17,0.3,0.47,0.17,0.47,Matches
303,Unai López,es ESP,MF,Athletic Club,24,1995,26,15,"1,424",15.8,3,0,3,0,0,7,0,0.19,0,0.19,0.19,0.19,1.2,1.2,1.2,2.4,0.08,0.08,0.15,0.08,0.15,Matches
304,Anthony Lozano,hn HON,"FW,MF",Cádiz,27,1993,29,18,"1,523",16.9,3,1,3,0,0,5,0,0.18,0.06,0.24,0.18,0.24,5.4,5.4,1,6.3,0.32,0.06,0.37,0.32,0.37,Matches
305,Jeison Lucumí,co COL,"FW,MF",Elche,25,1995,2,1,49,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
306,José Luis Gayà,es ESP,DF,Valencia,25,1995,33,32,"2,846",31.6,1,7,1,0,0,6,0,0.03,0.22,0.25,0.03,0.25,1.9,1.9,4.7,6.6,0.06,0.15,0.21,0.06,0.21,Matches
307,José Luis Morales,es ESP,"FW,MF",Levante,33,1987,38,30,"2,439",27.1,13,3,13,0,1,3,0,0.48,0.11,0.59,0.48,0.59,8.3,7.5,3.6,11.1,0.31,0.13,0.44,0.28,0.41,Matches
308,Luisinho,pt POR,DF,Huesca,35,1985,5,2,179,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches
309,Luismi,es ESP,"MF,DF",Elche,28,1992,11,2,168,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
310,Darwin Machís,ve VEN,"FW,MF",Granada,27,1993,32,21,"2,026",22.5,4,5,4,0,1,1,0,0.18,0.22,0.4,0.18,0.4,4.9,4.1,4.2,8.3,0.22,0.19,0.4,0.18,0.37,Matches
311,Pablo Maffeo,es ESP,DF,Huesca,23,1997,25,25,"1,964",21.8,1,4,1,0,0,4,0,0.05,0.18,0.23,0.05,0.23,0.7,0.7,2,2.6,0.03,0.09,0.12,0.03,0.12,Matches
312,Abdallahi Mahmoud,mr MTN,MF,Alavés,20,2000,2,1,66,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0.02,Matches
313,Nemanja Maksimovi_,rs SRB,MF,Getafe,25,1995,35,34,"2,728",30.3,1,0,1,0,0,5,0,0.03,0,0.03,0.03,0.03,1.8,1.8,1.1,3,0.06,0.04,0.1,0.06,0.1,Matches
314,Filip Malba_i_,rs SRB,"FW,MF",Cádiz,27,1992,28,8,860,9.6,0,1,0,0,0,2,0,0,0.1,0.1,0,0.1,0.6,0.6,0,0.6,0.06,0,0.06,0.06,0.06,Matches
315,Hugo Mallo,es ESP,DF,Celta Vigo,29,1991,31,30,"2,602",28.9,3,1,3,0,0,8,0,0.1,0.03,0.14,0.1,0.14,1.5,1.5,2.3,3.8,0.05,0.08,0.13,0.05,0.13,Matches
316,Mickael Malsa,mq MTQ,MF,Levante,24,1995,35,25,"2,338",26,1,0,1,0,0,5,0,0.04,0,0.04,0.04,0.04,1.6,1.6,0.4,2,0.06,0.02,0.08,0.06,0.08,Matches
317,Aïssa Mandi,dz ALG,DF,Betis,28,1991,28,27,"2,392",26.6,3,1,3,0,0,6,2,0.11,0.04,0.15,0.11,0.15,2.3,2.3,0.1,2.4,0.09,0.01,0.09,0.09,0.09,Matches
318,Eliaquim Mangala,fr FRA,DF,Valencia,29,1991,7,4,321,3.6,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0,0.5,0.15,0,0.15,0.15,0.15,Matches
319,Maranhão,br BRA,FW,Valladolid,23,1996,23,11,"1,177",13.1,4,1,4,0,0,3,0,0.31,0.08,0.38,0.31,0.38,3.8,3.8,0.6,4.4,0.29,0.05,0.33,0.29,0.33,Matches
320,Marcelo,br BRA,DF,Real Madrid,32,1988,16,12,"1,050",11.7,0,2,0,0,0,3,0,0,0.17,0.17,0,0.17,0.4,0.4,1.2,1.6,0.04,0.1,0.13,0.04,0.13,Matches
321,Iván Marcone,ar ARG,MF,Elche,30,1990,33,30,"2,645",29.4,0,0,0,0,0,10,1,0,0,0,0,0,0.1,0.1,0.6,0.7,0,0.02,0.02,0,0.02,Matches
322,Óscar de Marcos,es ESP,"DF,MF",Athletic Club,31,1989,25,17,"1,520",16.9,1,2,1,0,0,2,0,0.06,0.12,0.18,0.06,0.18,1.3,1.3,1.8,3.1,0.08,0.11,0.19,0.08,0.19,Matches
323,José Mari,es ESP,MF,Cádiz,32,1987,22,18,"1,451",16.1,1,0,0,1,1,5,0,0.06,0,0.06,0,0,1.2,0.4,0.4,0.8,0.07,0.03,0.1,0.02,0.05,Matches
324,José María Giménez,uy URU,DF,Atlético Madrid,25,1995,21,20,"1,765",19.6,0,0,0,0,0,5,0,0,0,0,0,0,0.9,0.9,0.2,1.1,0.05,0.01,0.06,0.05,0.06,Matches
325,Mariano,do DOM,FW,Real Madrid,26,1993,16,5,513,5.7,1,0,1,0,0,0,0,0.18,0,0.18,0.18,0.18,1.5,1.5,0.2,1.6,0.26,0.03,0.28,0.26,0.28,Matches
326,Adrián Marín,es ESP,"DF,FW",Granada,23,1997,9,3,269,3,0,1,0,0,0,1,0,0,0.33,0.33,0,0.33,0.1,0.1,0.1,0.2,0.03,0.04,0.07,0.03,0.07,Matches
327,Adrián Marín,es ESP,"DF,MF",Alavés,23,1997,5,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,0.07,0.52,0.58,0.07,0.58,Matches
328,Roger Martí,es ESP,FW,Levante,29,1991,33,26,"2,198",24.4,12,4,10,2,4,4,0,0.49,0.16,0.66,0.41,0.57,9.3,6.3,2.5,8.8,0.38,0.1,0.48,0.26,0.36,Matches
329,Aarón Martín,es ESP,DF,Celta Vigo,23,1997,19,17,"1,540",17.1,0,3,0,0,0,1,0,0,0.18,0.18,0,0.18,0.2,0.2,1.2,1.4,0.01,0.07,0.08,0.01,0.08,Matches
330,Álex Martín,es ESP,DF,Cádiz,22,1998,2,1,96,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
331,Iñigo Martínez,es ESP,DF,Athletic Club,29,1991,28,28,"2,519",28,1,0,1,0,0,9,1,0.04,0,0.04,0.04,0.04,1.3,1.3,0.6,2,0.05,0.02,0.07,0.05,0.07,Matches
332,Javi Martínez,es ESP,"MF,FW",Osasuna,20,1999,13,6,460,5.1,1,1,1,0,0,1,0,0.2,0.2,0.39,0.2,0.39,0.6,0.6,0.5,1.1,0.11,0.1,0.21,0.11,0.21,Matches
333,Marvin,es ESP,"DF,FW",Real Madrid,20,2000,4,2,133,1.5,0,1,0,0,0,0,0,0,0.68,0.68,0,0.68,0.2,0.2,0.2,0.4,0.11,0.13,0.24,0.11,0.24,Matches
334,Jordi Masip,es ESP,GK,Valladolid,31,1989,25,25,"2,250",25,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
335,Jaime Mata,es ESP,FW,Getafe,31,1988,33,23,"2,037",22.6,5,0,4,1,2,9,1,0.22,0,0.22,0.18,0.18,6.6,5.1,1.2,6.3,0.29,0.05,0.34,0.23,0.28,Matches
336,Borja Mayoral,es ESP,FW,Real Madrid,23,1997,2,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
337,Gonzalo Melero,es ESP,"MF,FW",Levante,26,1994,29,21,"1,853",20.6,7,1,7,0,0,4,0,0.34,0.05,0.39,0.34,0.39,3.1,3.1,1.7,4.8,0.15,0.08,0.23,0.15,0.23,Matches
338,Brais Méndez,es ESP,"MF,FW",Celta Vigo,23,1997,34,30,"2,671",29.7,9,0,8,1,1,8,0,0.3,0,0.3,0.27,0.27,7.5,6.7,2,8.7,0.25,0.07,0.32,0.23,0.29,Matches
339,Édgar Méndez,es ESP,"MF,FW",Alavés,30,1990,33,26,"2,090",23.2,5,1,5,0,0,12,1,0.22,0.04,0.26,0.22,0.26,5.4,5.4,1.4,6.9,0.23,0.06,0.3,0.23,0.3,Matches
340,Eñaut Mendía,es ESP,FW,Eibar,21,1999,1,1,61,0.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches
341,Ferland Mendy,fr FRA,DF,Real Madrid,25,1995,26,24,"2,208",24.5,1,0,1,0,0,3,0,0.04,0,0.04,0.04,0.04,0.6,0.6,1.7,2.3,0.02,0.07,0.09,0.02,0.09,Matches
342,Mikel Merino,es ESP,MF,Real Sociedad,24,1996,26,25,"2,154",23.9,2,4,2,0,0,5,0,0.08,0.17,0.25,0.08,0.25,3.7,3.7,2.1,5.8,0.16,0.09,0.24,0.16,0.24,Matches
343,Martín Merquelanz,es ESP,"FW,MF",Real Sociedad,25,1995,13,4,549,6.1,0,1,0,0,0,0,0,0,0.16,0.16,0,0.16,1.1,1.1,1.8,2.9,0.19,0.29,0.47,0.19,0.47,Matches
344,Roque Mesa,es ESP,MF,Valladolid,31,1989,25,21,"1,761",19.6,1,0,0,1,1,4,1,0.05,0,0.05,0,0,1.7,0.9,1.1,2,0.08,0.06,0.14,0.05,0.1,Matches
345,Lionel Messi,ar ARG,"FW,MF",Barcelona,33,1987,35,33,"3,023",33.6,30,9,27,3,5,4,0,0.89,0.27,1.16,0.8,1.07,23.6,19.5,10.8,30.3,0.7,0.32,1.03,0.58,0.9,Matches
346,Omenuke Mfulu,cd COD,MF,Elche,26,1994,20,9,789,8.8,0,0,0,0,0,4,0,0,0,0,0,0,0.1,0.1,0,0.1,0.01,0,0.01,0.01,0.01,Matches
347,Míchel,es ESP,MF,Valladolid,32,1988,22,10,946,10.5,2,0,2,0,0,3,0,0.19,0,0.19,0.19,0.19,0.6,0.6,0.8,1.3,0.05,0.07,0.13,0.05,0.13,Matches
348,Éder Militão,br BRA,DF,Real Madrid,22,1998,14,13,"1,133",12.6,1,0,1,0,0,3,1,0.08,0,0.08,0.08,0.08,1.1,1.1,0,1.1,0.09,0,0.09,0.09,0.09,Matches
349,Luis Milla,es ESP,MF,Granada,25,1994,16,14,"1,253",13.9,1,1,1,0,0,1,0,0.07,0.07,0.14,0.07,0.14,0.5,0.5,2.1,2.6,0.04,0.15,0.19,0.04,0.19,Matches
350,Pere Milla,es ESP,"FW,MF",Elche,27,1992,32,22,"1,981",22,4,3,4,0,0,6,0,0.18,0.14,0.32,0.18,0.32,5.6,5.6,1.7,7.3,0.26,0.08,0.33,0.26,0.33,Matches
351,Alejandro Millán,es ESP,FW,Villarreal,20,1999,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
352,Santi Mina,es ESP,FW,Celta Vigo,24,1995,34,29,"2,412",26.8,12,3,11,1,1,4,0,0.45,0.11,0.56,0.41,0.52,8.8,8,1.5,9.5,0.33,0.05,0.38,0.3,0.35,Matches
353,Óscar Mingueza,es ESP,DF,Barcelona,21,1999,27,23,"1,901",21.1,2,2,2,0,0,4,0,0.09,0.09,0.19,0.09,0.19,1,1,1,2,0.05,0.05,0.09,0.05,0.09,Matches
354,Rafa Mir,es ESP,FW,Huesca,23,1997,38,32,"2,877",32,13,1,11,2,3,2,0,0.41,0.03,0.44,0.34,0.38,13.6,11.4,1.8,13.2,0.43,0.06,0.48,0.36,0.41,Matches
355,Jorge Miramón,es ESP,DF,Levante,31,1989,26,19,"1,732",19.2,0,3,0,0,0,1,0,0,0.16,0.16,0,0.16,0.7,0.7,1.3,2,0.04,0.07,0.1,0.04,0.1,Matches
356,Juan Miranda,es ESP,DF,Betis,20,2000,22,18,"1,652",18.4,1,2,1,0,0,4,0,0.05,0.11,0.16,0.05,0.16,0.6,0.6,1.3,1.9,0.03,0.07,0.1,0.03,0.1,Matches
357,Luka Modri_,hr CRO,MF,Real Madrid,34,1985,35,32,"2,733",30.4,5,3,5,0,0,4,0,0.16,0.1,0.26,0.16,0.26,2.8,2.8,4.1,6.9,0.09,0.14,0.23,0.09,0.23,Matches
358,Johan Mojica,co COL,DF,Elche,27,1992,17,14,"1,204",13.4,0,0,0,0,0,3,0,0,0,0,0,0,0.1,0.1,0.8,0.9,0.01,0.06,0.07,0.01,0.07,Matches
359,Guillem Molina,es ESP,DF,Valencia,20,2000,2,1,153,1.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
360,Jorge Molina,es ESP,"FW,MF",Granada,38,1982,33,17,"1,615",17.9,8,2,8,0,1,3,0,0.45,0.11,0.56,0.45,0.56,5,4.3,2.2,6.5,0.28,0.12,0.4,0.24,0.36,Matches
361,Victor Mollejo,es ESP,"MF,DF",Getafe,19,2001,4,0,72,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.08,0.08,0,0.08,Matches
362,Jon Moncayola,es ESP,MF,Osasuna,22,1998,36,28,"2,660",29.6,2,0,2,0,0,7,1,0.07,0,0.07,0.07,0.07,1.5,1.5,1.3,2.7,0.05,0.04,0.09,0.05,0.09,Matches
363,Nacho Monreal,es ESP,DF,Real Sociedad,34,1986,26,23,"2,082",23.1,1,1,1,0,0,1,0,0.04,0.04,0.09,0.04,0.09,0.8,0.8,1.2,2,0.03,0.05,0.08,0.03,0.08,Matches
364,Ángel Montoro,es ESP,MF,Granada,32,1988,22,17,"1,362",15.1,1,1,0,1,1,6,0,0.07,0.07,0.13,0,0.07,1.4,0.7,1.6,2.3,0.09,0.11,0.2,0.04,0.15,Matches
365,Martín Montoya,es ESP,DF,Betis,29,1991,5,2,239,2.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3,0.4,0.02,0.13,0.15,0.02,0.15,Matches
366,Emre Mor,tr TUR,"FW,MF",Celta Vigo,23,1997,11,6,500,5.6,0,0,0,0,0,2,0,0,0,0,0,0,0.3,0.3,0.2,0.5,0.06,0.03,0.1,0.06,0.1,Matches
367,Jon Morcillo,es ESP,"MF,FW",Athletic Club,21,1998,30,16,"1,363",15.1,2,2,2,0,0,3,0,0.13,0.13,0.26,0.13,0.26,1.5,1.5,2.9,4.4,0.1,0.19,0.29,0.1,0.29,Matches
368,Alberto Moreno,es ESP,DF,Villarreal,28,1992,5,2,193,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,0.12,0,0.12,0.12,0.12,Matches
369,Álex Moreno,es ESP,DF,Betis,27,1993,23,20,"1,786",19.8,0,2,0,0,0,4,0,0,0.1,0.1,0,0.1,0.8,0.8,2.1,2.8,0.04,0.1,0.14,0.04,0.14,Matches
370,Gerard Moreno,es ESP,"FW,MF",Villarreal,28,1992,33,30,"2,673",29.7,23,7,13,10,10,3,0,0.77,0.24,1.01,0.44,0.67,19.1,11.6,7.6,19.2,0.64,0.25,0.9,0.39,0.65,Matches
371,Tete Morente,es ESP,"MF,FW",Elche,23,1996,30,23,"2,019",22.4,2,5,2,0,0,5,0,0.09,0.22,0.31,0.09,0.31,2.4,2.4,2.4,4.8,0.11,0.11,0.21,0.11,0.21,Matches
372,Loren Morón,es ESP,"FW,MF",Betis,26,1993,26,9,991,11,1,0,1,0,0,2,0,0.09,0,0.09,0.09,0.09,2.4,2.4,0.4,2.8,0.22,0.03,0.25,0.22,0.25,Matches
373,Pedro Mosquera,es ESP,MF,Huesca,32,1988,27,24,"2,050",22.8,0,0,0,0,0,1,0,0,0,0,0,0,0.3,0.3,0.6,0.9,0.01,0.03,0.04,0.01,0.04,Matches
374,Javi Moyano,es ESP,DF,Valladolid,34,1986,2,2,103,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
375,Iker Muniain,es ESP,"MF,FW",Athletic Club,27,1992,28,23,"1,943",21.6,5,3,5,0,0,1,0,0.23,0.14,0.37,0.23,0.37,3.9,3.9,3,6.9,0.18,0.14,0.32,0.18,0.32,Matches
376,Aihen Muñoz,es ESP,DF,Real Sociedad,22,1997,16,14,"1,210",13.4,0,1,0,0,0,6,0,0,0.07,0.07,0,0.07,0.3,0.3,0.6,0.9,0.02,0.05,0.07,0.02,0.07,Matches
377,Joaquín Muñoz,es ESP,FW,Huesca,21,1999,3,0,41,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.02,0.07,0.05,0.07,Matches
378,Jeison Murillo,co COL,DF,Celta Vigo,28,1992,31,31,"2,699",30,2,0,2,0,0,11,1,0.07,0,0.07,0.07,0.07,0.5,0.5,0.2,0.6,0.02,0.01,0.02,0.02,0.02,Matches
379,Yunus Musah,us USA,MF,Valencia,17,2002,32,17,"1,530",17,1,0,1,0,0,2,0,0.06,0,0.06,0.06,0.06,0.7,0.7,0.8,1.5,0.04,0.04,0.09,0.04,0.09,Matches
380,Yoshinori Mut_,jp JPN,"FW,MF",Eibar,28,1992,26,13,"1,122",12.5,1,1,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,2,2,1.1,3.1,0.16,0.09,0.25,0.16,0.25,Matches
381,Nacho,es ESP,DF,Real Madrid,30,1990,24,22,"2,000",22.2,1,0,1,0,0,8,0,0.05,0,0.05,0.05,0.05,1.5,1.5,0.4,1.9,0.07,0.02,0.09,0.07,0.09,Matches
382,Nacho,es ESP,DF,Valladolid,31,1989,23,21,"1,813",20.1,0,1,0,0,0,3,1,0,0.05,0.05,0,0.05,0.3,0.3,1.6,1.9,0.02,0.08,0.09,0.02,0.09,Matches
383,Nano,es ESP,FW,Cádiz,25,1995,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
384,Roberto Navarro,es ESP,MF,Real Sociedad,18,2002,1,0,35,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.07,0,0.07,Matches
385,Ximo Navarro,es ESP,DF,Alavés,30,1990,31,28,"2,375",26.4,1,1,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,0.3,0.3,1,1.3,0.01,0.04,0.05,0.01,0.05,Matches
386,Jesús Navas,es ESP,DF,Sevilla,34,1985,34,34,"2,827",31.4,0,6,0,0,0,4,0,0,0.19,0.19,0,0.19,1,1,5.3,6.3,0.03,0.17,0.2,0.03,0.2,Matches
387,Raúl Navas,es ESP,DF,Osasuna,32,1988,2,2,168,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches
388,Álvaro Negredo,es ESP,FW,Cádiz,34,1985,35,29,"2,198",24.4,8,4,8,0,0,5,1,0.33,0.16,0.49,0.33,0.49,6.3,6.3,3.6,9.9,0.26,0.15,0.4,0.26,0.4,Matches
389,Neto,br BRA,GK,Barcelona,31,1989,7,7,630,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
390,Carlos Neva,es ESP,DF,Granada,24,1996,22,21,"1,797",20,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0.1,0.6,0.02,0.01,0.03,0.02,0.03,Matches
391,Mamor Niang,sn SEN,"FW,MF",Getafe,18,2002,1,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.24,0,0.24,0.24,0.24,Matches
392,Nieto,es ESP,"FW,MF",Cádiz,22,1998,2,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,1.73,0,1.73,1.73,1.73,Matches
393,Saúl Ñíguez,es ESP,"MF,DF",Atlético Madrid,25,1994,33,22,"2,033",22.6,2,1,2,0,1,10,0,0.09,0.04,0.13,0.09,0.13,2.7,1.8,2,3.8,0.12,0.09,0.21,0.08,0.17,Matches
394,Nino,es ESP,"MF,FW",Elche,40,1980,16,0,284,3.2,0,0,0,0,0,1,0,0,0,0,0,0,0.3,0.3,0.8,1.1,0.1,0.25,0.35,0.1,0.35,Matches
395,Fernando Niño,es ESP,FW,Villarreal,19,2000,17,8,593,6.6,3,0,3,0,0,1,0,0.46,0,0.46,0.46,0.46,4.3,4.3,0.2,4.5,0.66,0.03,0.69,0.66,0.69,Matches
396,Nolito,es ESP,"MF,FW",Celta Vigo,33,1986,36,35,"2,597",28.9,7,5,7,0,0,7,0,0.24,0.17,0.42,0.24,0.42,6.5,6.5,5.8,12.3,0.23,0.2,0.43,0.23,0.43,Matches
397,Unai Núñez,es ESP,DF,Athletic Club,23,1997,25,23,"2,109",23.4,1,1,1,0,0,6,0,0.04,0.04,0.09,0.04,0.09,1.8,1.8,0.7,2.5,0.08,0.03,0.11,0.08,0.11,Matches
398,Kelechi Nwakali,ng NGA,"MF,FW",Huesca,22,1998,5,1,141,1.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches
