,,,,,,,Playing Time,,,,Performance,,,,,,,Per 90 Minutes,,,,,Expected,,,,Per 90 Minutes,,,,,
399,Allan Nyom,cm CMR,"MF,DF",Getafe,32,1988,31,28,"2,323",25.8,0,2,0,0,0,10,1,0,0.08,0.08,0,0.08,0.6,0.6,2.1,2.7,0.02,0.08,0.11,0.02,0.11,Matches
400,Jan Oblak,si SVN,GK,Atlético Madrid,27,1993,38,38,"3,420",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
401,Lucas Ocampos,ar ARG,FW,Sevilla,26,1994,34,30,"2,631",29.2,5,4,1,4,5,3,0,0.17,0.14,0.31,0.03,0.17,10.6,6.8,3.6,10.5,0.36,0.12,0.49,0.23,0.36,Matches
402,Álvaro Odriozola,es ESP,DF,Real Madrid,24,1995,13,9,829,9.2,2,0,2,0,0,0,0,0.22,0,0.22,0.22,0.22,0.7,0.7,0.6,1.3,0.08,0.07,0.14,0.08,0.14,Matches
403,Shinji Okazaki,jp JPN,"FW,MF",Huesca,34,1986,25,14,"1,128",12.5,1,1,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,2,2,0.3,2.3,0.16,0.03,0.18,0.16,0.18,Matches
404,Lucas Olaza,uy URU,DF,Valladolid,26,1994,14,14,"1,260",14,1,1,1,0,0,4,0,0.07,0.07,0.14,0.07,0.14,0.6,0.6,1,1.5,0.04,0.07,0.11,0.04,0.11,Matches
405,Lucas Olaza,uy URU,DF,Celta Vigo,26,1994,18,18,"1,615",17.9,0,2,0,0,0,4,0,0,0.11,0.11,0,0.11,0.4,0.4,2.2,2.6,0.02,0.12,0.14,0.02,0.14,Matches
406,Christian Oliva,uy URU,MF,Valencia,24,1996,9,1,198,2.2,0,2,0,0,0,0,0,0,0.91,0.91,0,0.91,0,0,0.2,0.2,0.01,0.08,0.09,0.01,0.09,Matches
407,Kiko Olivas,es ESP,"DF,MF",Valladolid,31,1988,5,1,177,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
408,Paulo Oliveira,pt POR,DF,Eibar,28,1992,31,29,"2,641",29.3,0,1,0,0,0,4,0,0,0.03,0.03,0,0.03,0.6,0.6,0.2,0.7,0.02,0.01,0.02,0.02,0.02,Matches
409,Mathías Olivera,uy URU,DF,Getafe,22,1997,31,30,"2,614",29,0,0,0,0,0,6,0,0,0,0,0,0,2.4,2.4,1.7,4.1,0.08,0.06,0.14,0.08,0.14,Matches
410,Javier Ontiveros,es ESP,"FW,MF",Huesca,22,1997,20,10,918,10.2,2,1,1,1,1,5,0,0.2,0.1,0.29,0.1,0.2,1.9,1.1,1.6,2.7,0.18,0.16,0.34,0.11,0.27,Matches
411,Fabián Orellana,cl CHI,"MF,FW",Valladolid,34,1986,30,27,"2,138",23.8,6,2,2,4,4,5,0,0.25,0.08,0.34,0.08,0.17,5.9,2.9,4,6.9,0.25,0.17,0.42,0.12,0.29,Matches
412,Mikel Oyarzabal,es ESP,"FW,MF",Real Sociedad,23,1997,33,30,"2,408",26.8,11,8,5,6,7,1,0,0.41,0.3,0.71,0.19,0.49,10.8,5.5,5.9,11.4,0.41,0.22,0.63,0.2,0.42,Matches
413,Fernando Pacheco,es ESP,GK,Alavés,28,1992,38,37,"3,349",37.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
414,Jon Pacheco,es ESP,DF,Real Sociedad,19,2001,1,0,32,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.05,0.05,0.05,Matches
415,Helibelton Palacios,co COL,DF,Elche,27,1993,11,8,743,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.02,0.02,0,0.02,Matches
416,Ante Palaversa,hr CRO,MF,Getafe,20,2000,2,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.57,0.57,0,0.57,Matches
417,Daniel Parejo,es ESP,MF,Villarreal,31,1989,36,36,"3,112",34.6,3,5,3,0,0,4,0,0.09,0.14,0.23,0.09,0.23,1.4,1.4,5.4,6.8,0.04,0.16,0.2,0.04,0.2,Matches
418,Thomas Partey,gh GHA,MF,Atlético Madrid,27,1993,3,2,200,2.2,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0,0.1,0.05,0,0.05,0.05,0.05,Matches
419,Gabriel Paulista,br BRA,DF,Valencia,29,1990,31,31,"2,716",30.2,4,1,4,0,0,6,0,0.13,0.03,0.17,0.13,0.17,0.9,0.9,0.1,1.1,0.03,0,0.04,0.03,0.04,Matches
420,Alfonso Pedraza,es ESP,DF,Villarreal,24,1996,29,24,"2,093",23.3,1,2,1,0,0,8,0,0.04,0.09,0.13,0.04,0.13,1.8,1.8,4.7,6.5,0.08,0.2,0.28,0.08,0.28,Matches
421,Pedri,es ESP,MF,Barcelona,17,2002,37,28,"2,415",26.8,3,3,3,0,0,2,0,0.11,0.11,0.22,0.11,0.22,3.9,3.8,4.7,8.5,0.15,0.18,0.32,0.14,0.32,Matches
422,Facundo Pellistri,uy URU,"MF,FW",Alavés,18,2001,12,5,542,6,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,0.06,0.01,0.07,0.06,0.07,Matches
423,Rubén Peña,es ESP,"DF,MF",Villarreal,29,1991,19,12,"1,116",12.4,1,1,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,0.5,0.5,0.4,1,0.04,0.04,0.08,0.04,0.08,Matches
424,Pepe,es ESP,DF,Granada,20,2000,3,3,253,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches
425,Alberto Perea,es ESP,MF,Cádiz,29,1990,27,16,"1,549",17.2,2,3,2,0,0,0,0,0.12,0.17,0.29,0.12,0.29,1.3,1.3,2.4,3.7,0.08,0.14,0.21,0.08,0.21,Matches
426,Iñigo Pérez,es ESP,"MF,DF",Osasuna,32,1988,22,16,"1,347",15,0,0,0,0,0,4,1,0,0,0,0,0,0.4,0.4,0.6,1.1,0.03,0.04,0.07,0.03,0.07,Matches
427,Juan Pérez,es ESP,GK,Osasuna,24,1996,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
428,Kike Pérez,es ESP,MF,Valladolid,23,1997,24,12,"1,159",12.9,0,0,0,0,0,3,0,0,0,0,0,0,1,1,1,2,0.08,0.08,0.15,0.08,0.15,Matches
429,Lucas Pérez,es ESP,FW,Alavés,31,1988,28,19,"1,759",19.5,4,4,1,3,4,1,0,0.2,0.2,0.41,0.05,0.26,6.5,3.5,4.8,8.3,0.33,0.25,0.58,0.18,0.42,Matches
430,Luis Pérez,es ESP,DF,Valladolid,25,1995,22,15,"1,297",14.4,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0.4,0.5,0.01,0.03,0.04,0.01,0.04,Matches
431,Nehuén Pérez,ar ARG,DF,Granada,20,2000,14,9,741,8.2,0,0,0,0,0,4,0,0,0,0,0,0,0.7,0.7,0,0.7,0.09,0,0.09,0.09,0.09,Matches
432,Pablo Piatti,ar ARG,"MF,FW",Elche,31,1989,9,3,361,4,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0.3,0.8,0.12,0.08,0.2,0.12,0.2,Matches
433,Cristiano Piccini,it ITA,DF,Valencia,27,1992,3,0,67,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches
434,Tomás Pina Isla,es ESP,MF,Alavés,32,1987,33,31,"2,575",28.6,1,1,1,0,0,12,0,0.03,0.03,0.07,0.03,0.07,0.5,0.5,0.6,1.1,0.02,0.02,0.04,0.02,0.04,Matches
435,Yeremi Pino,es ESP,"FW,MF",Villarreal,17,2002,24,6,797,8.9,3,1,3,0,0,4,0,0.34,0.11,0.45,0.34,0.45,1.5,1.5,0.9,2.3,0.16,0.1,0.26,0.16,0.26,Matches
436,Gerard Piqué,es ESP,DF,Barcelona,33,1987,18,18,"1,481",16.5,0,0,0,0,0,4,0,0,0,0,0,0,0.6,0.6,0.5,1.1,0.04,0.03,0.07,0.04,0.07,Matches
437,Miralem Pjani_,ba BIH,MF,Barcelona,30,1990,19,6,627,7,0,0,0,0,0,1,0,0,0,0,0,0,1.2,1.2,1,2.2,0.17,0.14,0.31,0.17,0.31,Matches
438,Óscar Plano,es ESP,"MF,FW",Valladolid,29,1991,36,30,"2,517",28,5,5,5,0,0,1,1,0.18,0.18,0.36,0.18,0.36,4.3,4.3,1.6,5.9,0.15,0.06,0.21,0.15,0.21,Matches
439,Dani Plomer,es ESP,FW,Granada,21,1998,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
440,Jorge Pombo,es ESP,"FW,MF",Cádiz,26,1994,12,5,523,5.8,1,0,1,0,0,1,0,0.17,0,0.17,0.17,0.17,1.3,1.3,0.4,1.7,0.23,0.07,0.29,0.23,0.29,Matches
441,Pere Pons,es ESP,MF,Alavés,27,1993,22,12,"1,186",13.2,2,0,2,0,0,1,0,0.15,0,0.15,0.15,0.15,0.8,0.8,1.5,2.4,0.06,0.12,0.18,0.06,0.18,Matches
442,Francisco Portillo,es ESP,"MF,FW",Getafe,30,1990,16,3,418,4.6,0,1,0,0,0,1,0,0,0.22,0.22,0,0.22,0,0,0.5,0.5,0,0.1,0.1,0,0.1,Matches
443,Portu,es ESP,"FW,MF",Real Sociedad,28,1992,37,24,"2,184",24.3,8,3,8,0,0,3,0,0.33,0.12,0.45,0.33,0.45,5.5,5.5,5.1,10.6,0.23,0.21,0.44,0.23,0.44,Matches
444,Sergio Postigo,es ESP,DF,Levante,31,1988,22,19,"1,623",18,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,Matches
445,Darío Poveda,es ESP,FW,Getafe,23,1997,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
446,Alejandro Pozo Pozo,es ESP,"DF,MF",Eibar,21,1999,30,24,"2,190",24.3,0,0,0,0,0,4,0,0,0,0,0,0,0.3,0.3,0.8,1.1,0.01,0.03,0.04,0.01,0.04,Matches
447,Antonio Puertas,es ESP,"FW,MF",Granada,28,1992,35,22,"2,170",24.1,3,5,3,0,0,6,0,0.12,0.21,0.33,0.12,0.33,4.1,4.1,1.9,6,0.17,0.08,0.25,0.17,0.25,Matches
448,Riqui Puig,es ESP,MF,Barcelona,20,1999,14,2,292,3.2,1,0,1,0,0,1,0,0.31,0,0.31,0.31,0.31,0.3,0.3,0.2,0.5,0.08,0.07,0.16,0.08,0.16,Matches
449,Jorge Pulido,es ESP,DF,Huesca,29,1991,33,32,"2,885",32.1,1,0,1,0,0,6,1,0.03,0,0.03,0.03,0.03,2.6,2.6,0.5,3.2,0.08,0.02,0.1,0.08,0.1,Matches
450,Domingos Quina,pt POR,MF,Granada,20,1999,8,5,341,3.8,2,0,2,0,0,1,0,0.53,0,0.53,0.53,0.53,0.3,0.3,0.1,0.5,0.08,0.04,0.12,0.08,0.12,Matches
451,Quini,es ESP,DF,Granada,30,1989,19,12,"1,191",13.2,1,0,1,0,0,5,0,0.08,0,0.08,0.08,0.08,0.3,0.3,0.3,0.6,0.02,0.02,0.04,0.02,0.04,Matches
452,Quique,es ESP,"FW,MF",Eibar,30,1990,12,0,167,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,0.16,0,0.16,0.16,0.16,Matches
453,Dani Raba,es ESP,MF,Villarreal,24,1995,5,1,150,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.4,0.21,0.04,0.25,0.21,0.25,Matches
454,Uro_ Ra_i_,rs SRB,MF,Valencia,22,1998,31,25,"2,187",24.3,1,1,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,1.6,1.6,0.4,1.9,0.06,0.02,0.08,0.06,0.08,Matches
455,Nemanja Radoja,rs SRB,MF,Levante,27,1993,21,13,"1,121",12.5,0,2,0,0,0,1,0,0,0.16,0.16,0,0.16,0.3,0.3,0.3,0.6,0.02,0.02,0.05,0.02,0.05,Matches
456,Ivan Rakiti_,hr CRO,MF,Sevilla,32,1988,37,25,"2,233",24.8,4,2,2,2,2,5,0,0.16,0.08,0.24,0.08,0.16,5.2,3.7,1.3,5,0.21,0.05,0.26,0.15,0.2,Matches
457,Jonás Ramalho,es ESP,DF,Osasuna,27,1993,5,3,304,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.2,0.04,0.01,0.05,0.04,0.05,Matches
458,Sandro Ramírez,es ESP,"FW,MF",Huesca,25,1995,20,16,"1,285",14.3,5,1,5,0,0,2,0,0.35,0.07,0.42,0.35,0.42,2.4,2.4,0.4,2.8,0.17,0.03,0.2,0.17,0.2,Matches
459,Sergio Ramos,es ESP,DF,Real Madrid,34,1986,15,15,"1,275",14.2,2,0,0,2,2,3,0,0.14,0,0.14,0,0,3.8,2.3,0.2,2.5,0.27,0.02,0.28,0.16,0.18,Matches
460,Recio,es ESP,MF,Eibar,29,1991,17,8,734,8.2,1,0,0,1,1,5,0,0.12,0,0.12,0,0,1.2,0.5,0.7,1.2,0.15,0.09,0.24,0.06,0.14,Matches
461,Francisco Reis Ferreira,pt POR,DF,Valencia,23,1997,3,2,181,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
462,Karim Rekik,nl NED,DF,Sevilla,25,1994,11,6,653,7.3,0,0,0,0,0,2,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0.03,0.02,0.05,0.03,0.05,Matches
463,Álex Remiro,es ESP,GK,Real Sociedad,25,1995,38,38,"3,420",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
464,Oriol Rey,es ESP,MF,Valladolid,22,1998,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
465,Ricard,es ESP,DF,Atlético Madrid,20,2000,1,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.07,0.07,0.07,Matches
466,Mikel Rico,es ESP,MF,Huesca,35,1984,32,27,"2,183",24.3,1,4,1,0,0,2,0,0.04,0.16,0.21,0.04,0.21,2.3,2.3,1.5,3.8,0.09,0.06,0.16,0.09,0.16,Matches
467,Emiliano Rigoni,ar ARG,"MF,FW",Elche,27,1993,23,12,"1,139",12.7,1,1,1,0,0,5,0,0.08,0.08,0.16,0.08,0.16,2.6,2.6,1.9,4.4,0.2,0.15,0.35,0.2,0.35,Matches
468,Luis Rioja,es ESP,"MF,DF",Alavés,26,1993,35,25,"2,090",23.2,4,2,4,0,0,4,0,0.17,0.09,0.26,0.17,0.26,3.5,3.5,3.3,6.8,0.15,0.14,0.29,0.15,0.29,Matches
469,Rober,es ESP,"DF,MF",Levante,25,1995,19,16,"1,425",15.8,0,1,0,0,0,3,1,0,0.06,0.06,0,0.06,0.2,0.2,0.7,0.9,0.01,0.05,0.06,0.01,0.06,Matches
470,Roberto,es ESP,GK,Valladolid,34,1986,13,13,"1,170",13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
471,Sergi Roberto,es ESP,"DF,MF",Barcelona,28,1992,15,9,946,10.5,1,2,1,0,0,1,0,0.1,0.19,0.29,0.1,0.29,0.5,0.5,2,2.5,0.05,0.19,0.24,0.05,0.24,Matches
472,Joel Robles,es ESP,GK,Betis,30,1990,18,18,"1,620",18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
473,Rubén Rochina,es ESP,MF,Levante,29,1991,25,17,"1,404",15.6,0,1,0,0,0,5,0,0,0.06,0.06,0,0.06,1.7,1.7,2.1,3.7,0.11,0.13,0.24,0.11,0.24,Matches
474,Rodrigo,es ESP,"FW,MF",Betis,20,2000,15,5,537,6,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.5,0.7,0.04,0.09,0.12,0.04,0.12,Matches
475,Kévin Rodrigues,pt POR,"MF,DF",Eibar,26,1994,22,11,"1,095",12.2,1,1,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,0.6,0.6,0.7,1.3,0.05,0.06,0.1,0.05,0.1,Matches
476,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Sevilla,22,1998,20,4,511,5.7,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0.9,1.4,0.08,0.17,0.25,0.08,0.25,Matches
477,Ángel Rodríguez,es ESP,"FW,MF",Getafe,33,1987,33,12,"1,374",15.3,5,0,4,1,2,4,0,0.33,0,0.33,0.26,0.26,5.5,4,0.5,4.5,0.36,0.04,0.4,0.26,0.3,Matches
478,Guido Rodríguez,ar ARG,MF,Betis,26,1994,35,34,"2,864",31.8,1,0,1,0,0,10,0,0.03,0,0.03,0.03,0.03,1.7,1.7,0.7,2.4,0.05,0.02,0.07,0.05,0.07,Matches
479,Miguel Rodríguez,es ESP,"FW,MF",Celta Vigo,17,2003,4,0,30,0.3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
480,Víctor Rodríguez,es ESP,MF,Elche,31,1989,16,2,426,4.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6,0.6,0,0.12,0.12,0,0.12,Matches
481,Rodrygo,br BRA,FW,Real Madrid,19,2001,22,10,983,10.9,1,6,1,0,0,0,0,0.09,0.55,0.64,0.09,0.64,2.5,2.5,3,5.5,0.23,0.28,0.51,0.23,0.51,Matches
482,Facundo Roncaglia,ar ARG,DF,Osasuna,33,1987,17,14,"1,232",13.7,1,1,1,0,0,3,1,0.07,0.07,0.15,0.07,0.15,0.5,0.5,0.1,0.6,0.04,0.01,0.05,0.04,0.05,Matches
483,Rubén,es ESP,"GK,MF",Osasuna,36,1984,3,3,187,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
484,Waldo Rubio,es ESP,"FW,MF",Valladolid,24,1995,10,5,375,4.2,1,0,0,1,1,1,0,0.24,0,0.24,0,0,1,0.3,0.1,0.4,0.25,0.03,0.27,0.07,0.09,Matches
485,Aitor Ruibal,es ESP,"FW,MF",Betis,24,1996,28,21,"1,593",17.7,2,2,2,0,0,2,0,0.11,0.11,0.23,0.11,0.23,2.6,2.6,2.4,5,0.15,0.14,0.28,0.15,0.28,Matches
486,Isma Ruiz,es ESP,MF,Granada,19,2001,1,1,67,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
487,Víctor Ruiz,es ESP,DF,Betis,31,1989,27,24,"2,157",24,2,0,2,0,0,9,0,0.08,0,0.08,0.08,0.08,1.2,1.2,0.1,1.2,0.05,0,0.05,0.05,0.05,Matches
488,Gerónimo Rulli,ar ARG,GK,Villarreal,28,1992,2,2,180,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
489,Modibo Sagnan,fr FRA,"DF,MF",Real Sociedad,21,1999,16,7,622,6.9,0,0,0,0,0,3,0,0,0,0,0,0,0.6,0.6,0.2,0.8,0.09,0.03,0.11,0.09,0.11,Matches
490,Borja Sainz,es ESP,"MF,FW",Alavés,19,2001,21,2,453,5,1,0,1,0,0,1,0,0.2,0,0.2,0.2,0.2,1.1,1.1,0.4,1.5,0.22,0.07,0.29,0.22,0.29,Matches
491,Salvi,es ESP,"MF,FW",Cádiz,29,1991,28,25,"1,933",21.5,2,0,2,0,0,5,0,0.09,0,0.09,0.09,0.09,1.9,1.9,1.2,3.1,0.09,0.06,0.14,0.09,0.14,Matches
492,Fede San Emeterio,es ESP,MF,Valladolid,23,1997,24,17,"1,460",16.2,0,0,0,0,0,7,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,0.01,0.01,0,0.01,Matches
493,Antonio Sanabria,py PAR,FW,Betis,24,1996,16,10,932,10.4,3,0,3,0,0,2,0,0.29,0,0.29,0.29,0.29,4.3,4.3,0.3,4.5,0.41,0.02,0.44,0.41,0.44,Matches
494,Oihan Sancet,es ESP,"FW,MF",Athletic Club,20,2000,24,11,"1,035",11.5,2,2,2,0,0,2,0,0.17,0.17,0.35,0.17,0.35,2.9,2.9,1.2,4.1,0.25,0.11,0.36,0.25,0.36,Matches
495,Juan Sánchez Miño,ar ARG,"DF,MF",Elche,30,1990,9,5,495,5.5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
496,Germán Sánchez,es ESP,DF,Granada,33,1986,34,29,"2,638",29.3,3,1,3,0,0,11,1,0.1,0.03,0.14,0.1,0.14,1.9,1.9,0.1,2,0.07,0,0.07,0.07,0.07,Matches
497,Javi Sánchez,es ESP,DF,Valladolid,23,1997,16,11,921,10.2,0,0,0,0,0,3,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0.02,0.01,0.03,0.02,0.03,Matches
498,Manuel Sánchez,es ESP,DF,Osasuna,19,2000,16,10,976,10.8,0,4,0,0,0,4,0,0,0.37,0.37,0,0.37,0.1,0.1,0.9,1.1,0.01,0.09,0.1,0.01,0.1,Matches
499,Manuel Sánchez,es ESP,DF,Atlético Madrid,19,2000,1,1,49,0.5,0,1,0,0,0,0,0,0,1.84,1.84,0,1.84,0,0,0.3,0.3,0,0.61,0.61,0,0.61,Matches